ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1984,1984-09-02,1,21.330,DEN,,CIN,W 20-17,
2,1984,1984-09-09,2,21.337,DEN,@,CHI,L 0-27,
3,1984,1984-09-16,3,21.344,DEN,@,CLE,W 24-14,
4,1984,1984-09-23,4,21.351,DEN,,KAN,W 21-0,
5,1984,1984-09-30,5,21.358,DEN,,RAI,W 16-13,
6,1984,1984-10-07,6,21.365,DEN,@,DET,W 28-7,
7,1984,1984-10-15,7,22.007,DEN,,GNB,W 17-14,
8,1984,1984-10-21,8,22.013,DEN,@,BUF,W 37-7,
9,1984,1984-10-28,9,22.020,DEN,@,RAI,W 22-19,1.0
10,1984,1984-11-04,10,22.027,DEN,,NWE,W 26-19,2.0
11,1984,1984-11-11,11,22.034,DEN,@,SDG,W 16-13,
12,1984,1984-11-18,12,22.041,DEN,,MIN,W 42-21,1.0
13,1984,1984-11-25,13,22.048,DEN,,SEA,L 24-27,
14,1984,1984-12-02,14,22.055,DEN,@,KAN,L 13-16,1.0
15,1984,1984-12-09,15,22.062,DEN,,SDG,W 16-13,
16,1984,1984-12-15,16,22.068,DEN,@,SEA,W 31-14,
17,1985,1985-09-08,1,22.335,DEN,@,RAM,L 16-20,
18,1985,1985-09-15,2,22.342,DEN,,NOR,W 34-23,
19,1985,1985-09-22,3,22.349,DEN,@,ATL,W 44-28,2.0
20,1985,1985-09-29,4,22.356,DEN,,MIA,L 26-30,1.0
21,1985,1985-10-06,5,22.363,DEN,,HOU,W 31-20,
22,1985,1985-10-13,6,23.005,DEN,@,IND,W 15-10,
23,1985,1985-10-20,7,23.012,DEN,,SEA,W 13-10,
24,1985,1985-10-27,8,23.019,DEN,@,KAN,W 30-10,
25,1985,1985-11-03,9,23.026,DEN,@,SDG,L 10-30,
26,1985,1985-11-11,10,23.034,DEN,,SFO,W 17-16,1.0
27,1985,1985-11-17,11,23.040,DEN,,SDG,W 30-24,
28,1985,1985-11-24,12,23.047,DEN,@,RAI,L 28-31,
29,1985,1985-12-01,13,23.054,DEN,@,PIT,W 31-23,
30,1985,1985-12-08,14,23.061,DEN,,RAI,L 14-17,
31,1985,1985-12-14,15,23.067,DEN,,KAN,W 14-13,1.0
32,1985,1985-12-20,16,23.073,DEN,@,SEA,W 27-24,
33,1986,1986-09-07,1,23.334,DEN,,RAI,W 38-36,1.0
34,1986,1986-09-15,2,23.342,DEN,@,PIT,W 21-10,
35,1986,1986-09-21,3,23.348,DEN,@,PHI,W 33-7,
36,1986,1986-09-28,4,23.355,DEN,,NWE,W 27-20,
37,1986,1986-10-05,5,23.362,DEN,,DAL,W 29-14,0.5
38,1986,1986-10-12,6,24.004,DEN,@,SDG,W 31-14,
39,1986,1986-10-20,7,24.012,DEN,@,NYJ,L 10-22,
40,1986,1986-10-26,8,24.018,DEN,,SEA,W 20-13,
41,1986,1986-11-02,9,24.025,DEN,@,RAI,W 21-10,1.0
42,1986,1986-11-09,10,24.032,DEN,,SDG,L 3-9,
43,1986,1986-11-16,11,24.039,DEN,,KAN,W 38-17,
44,1986,1986-11-23,12,24.046,DEN,@,NYG,L 16-19,
45,1986,1986-11-30,13,24.053,DEN,,CIN,W 34-28,
46,1986,1986-12-07,14,24.060,DEN,@,KAN,L 10-37,
47,1986,1986-12-13,15,24.066,DEN,,WAS,W 31-30,
48,1986,1986-12-20,16,24.073,DEN,@,SEA,L 16-41,
49,1987,1987-09-13,1,24.340,DEN,,SEA,W 40-17,
50,1987,1987-09-20,2,24.347,DEN,@,GNB,T 17-17,
51,1987,1987-10-26,6,25.018,DEN,@,MIN,L 27-34,
52,1987,1987-11-01,7,25.024,DEN,,DET,W 34-0,
53,1987,1987-11-08,8,25.031,DEN,@,BUF,L 14-21,
54,1987,1987-11-16,9,25.039,DEN,,CHI,W 31-29,1.0
55,1987,1987-11-22,10,25.045,DEN,@,RAI,W 23-17,
56,1987,1987-11-29,11,25.052,DEN,@,SDG,W 31-17,
57,1987,1987-12-06,12,25.059,DEN,,NWE,W 31-20,
58,1987,1987-12-13,13,25.066,DEN,@,SEA,L 21-28,
59,1987,1987-12-19,14,25.072,DEN,,KAN,W 20-17,
60,1987,1987-12-27,15,25.080,DEN,,SDG,W 24-0,
61,1988,1988-09-04,1,25.332,DEN,,SEA,L 14-21,
62,1988,1988-09-11,2,25.339,DEN,,SDG,W 34-3,
63,1988,1988-09-18,3,25.346,DEN,@,KAN,L 13-20,
64,1988,1988-09-26,4,25.354,DEN,,RAI,L 27-30,
65,1988,1988-10-02,5,25.360,DEN,@,SDG,W 12-0,
66,1988,1988-10-09,6,26.001,DEN,@,SFO,W 16-13,1.0
67,1988,1988-10-16,7,26.008,DEN,,ATL,W 30-14,
68,1988,1988-10-23,8,26.015,DEN,@,PIT,L 21-39,1.0
69,1988,1988-10-31,9,26.023,DEN,@,IND,L 23-55,
70,1988,1988-11-06,10,26.029,DEN,,KAN,W 17-11,0.5
71,1988,1988-11-13,11,26.036,DEN,,CLE,W 30-7,1.0
72,1988,1988-11-20,12,26.043,DEN,@,NOR,L 0-42,
73,1988,1988-11-27,13,26.050,DEN,,RAM,W 35-24,1.0
74,1988,1988-12-04,14,26.057,DEN,@,RAI,L 20-21,
75,1988,1988-12-11,15,26.064,DEN,@,SEA,L 14-42,
76,1988,1988-12-17,16,26.070,DEN,,NWE,W 21-10,1.0
77,1989,1989-09-10,1,26.337,DEN,,KAN,W 34-20,
78,1989,1989-09-18,2,26.345,DEN,@,BUF,W 28-14,0.5
79,1989,1989-09-24,3,26.351,DEN,,RAI,W 31-21,
80,1989,1989-10-01,4,26.358,DEN,@,CLE,L 13-16,0.5
81,1989,1989-10-08,5,27.000,DEN,,SDG,W 16-10,1.0
82,1989,1989-10-15,6,27.007,DEN,,IND,W 14-3,
83,1989,1989-10-22,7,27.014,DEN,@,SEA,W 24-21,
84,1989,1989-11-05,9,27.028,DEN,,PIT,W 34-7,
85,1989,1989-11-12,10,27.035,DEN,@,KAN,W 16-13,
86,1989,1989-11-20,11,27.043,DEN,@,WAS,W 14-10,
87,1989,1989-12-10,14,27.063,DEN,,NYG,L 7-14,
88,1989,1989-12-16,15,27.069,DEN,@,PHO,W 37-0,
89,1989,1989-12-24,16,27.077,DEN,@,SDG,L 16-19,
90,1990,1990-09-17,2,27.344,DEN,,KAN,W 24-23,
91,1990,1990-09-23,3,27.350,DEN,,SEA,W 34-31,
92,1990,1990-09-30,4,27.357,DEN,@,BUF,L 28-29,1.0
93,1990,1990-10-08,5,28.000,DEN,,CLE,L 29-30,
94,1990,1990-10-14,6,28.006,DEN,,PIT,L 17-34,
95,1990,1990-10-21,7,28.013,DEN,@,IND,W 27-17,
96,1990,1990-11-04,8,28.027,DEN,@,MIN,L 22-27,
97,1990,1990-11-11,9,28.034,DEN,@,SDG,L 7-19,
98,1990,1990-11-18,10,28.041,DEN,,CHI,L 13-16,
99,1990,1990-11-22,11,28.045,DEN,@,DET,L 27-40,
100,1990,1990-12-02,12,28.055,DEN,,RAI,L 20-23,
