ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1994,1994-09-04,1,22.149,IND,,HOU,W 45-21,,,
2,1994,1994-09-11,2,22.156,IND,@,TAM,L 10-24,,,
3,1994,1994-09-18,3,22.163,IND,@,PIT,L 21-31,,,
4,1994,1994-09-25,4,22.170,IND,,CLE,L 14-21,1,0,0
5,1994,1994-10-02,5,22.177,IND,,SEA,W 17-15,,,
6,1994,1994-10-09,6,22.184,IND,@,NYJ,L 6-16,,,
7,1994,1994-10-16,7,22.191,IND,@,BUF,W 27-17,,,
8,1994,1994-10-23,8,22.198,IND,,WAS,L 27-41,,,
9,1994,1994-10-30,9,22.205,IND,,NYJ,W 28-25,,,
10,1994,1994-11-06,10,22.212,IND,@,MIA,L 21-22,,,
11,1994,1994-11-20,11,22.226,IND,@,CIN,W 17-13,,,
12,1994,1994-11-27,12,22.233,IND,,NWE,L 10-12,,,
13,1994,1994-12-04,13,22.240,IND,@,SEA,W 31-19,,,
14,1994,1994-12-11,14,22.247,IND,@,NWE,L 13-28,,,
15,1994,1994-12-18,15,22.254,IND,,MIA,W 10-6,,,
16,1994,1994-12-24,16,22.260,IND,,BUF,W 10-9,,,
17,1995,1995-09-03,1,23.148,IND,,CIN,L 21-24,,,
18,1995,1995-09-10,2,23.155,IND,@,NYJ,W 27-24,,,
19,1995,1995-09-17,3,23.162,IND,@,BUF,L 14-20,,,
20,1995,1995-10-01,4,23.176,IND,,STL,W 21-18,1,9,0
21,1995,1995-10-29,8,23.204,IND,,NYJ,W 17-10,,,
22,1995,1995-11-05,9,23.211,IND,,BUF,L 10-16,,,
23,1995,1995-11-12,10,23.218,IND,@,NOR,L 14-17,,,
24,1995,1995-11-19,11,23.225,IND,@,NWE,W 24-10,,,
25,1995,1995-11-26,12,23.232,IND,,MIA,W 36-28,,,
26,1995,1995-12-03,13,23.239,IND,@,CAR,L 10-13,,,
27,1995,1995-12-10,14,23.246,IND,@,JAX,W 41-31,,,
28,1995,1995-12-17,15,23.253,IND,,SDG,L 24-27,,,
29,1995,1995-12-23,16,23.259,IND,,NWE,W 10-7,,,
30,1996,1996-09-15,3,24.160,IND,@,DAL,W 25-24,,,
31,1996,1996-09-23,4,24.168,IND,,MIA,W 10-6,,,
32,1996,1996-10-06,5,24.181,IND,@,BUF,L 13-16,,,
33,1996,1996-10-13,6,24.188,BAL,@,IND,L 21-26,,,
34,1996,1996-10-20,7,24.195,IND,,NWE,L 9-27,,,
35,1996,1996-11-10,10,24.216,IND,@,MIA,L 13-37,,,
36,1996,1996-11-17,11,24.223,IND,,NYJ,W 34-29,,,
37,1996,1996-11-24,12,24.230,IND,@,NWE,L 13-27,,,
38,1996,1996-12-01,13,24.237,IND,,BUF,W 13-10,1,21,0
39,1996,1996-12-05,14,24.241,IND,,PHI,W 37-10,,,
40,1997,1997-08-31,1,25.145,IND,@,MIA,L 10-16,,,
41,1997,1997-09-07,2,25.152,IND,,NWE,L 6-31,,,
42,1997,1997-09-14,3,25.159,IND,,SEA,L 3-31,,,
43,1997,1997-09-21,4,25.166,IND,@,BUF,L 35-37,,,
44,1997,1997-10-05,5,25.180,IND,,NYJ,L 12-16,,,
45,1997,1997-10-12,6,25.187,IND,@,PIT,L 22-24,,,
46,1997,1997-10-20,7,25.195,IND,,BUF,L 6-9,,,
47,1997,1997-10-26,8,25.201,IND,@,SDG,L 19-35,,,
