ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
1,1970,1970-09-20,1,21.269,SDG,,BAL,L 14-16,,,,,,,,,,,,,
2,1970,1970-09-27,2,21.276,SDG,,OAK,T 27-27,,,,,,,,,,,,,
3,1970,1970-10-04,3,21.283,SDG,@,RAM,L 10-37,1,24,24.00,0,0,0,,0,0,0,0,0,0
4,1970,1970-10-12,4,21.291,SDG,,GNB,L 20-22,5,110,22.00,0,2,22,11.00,0,0,0,0,0,0
5,1970,1970-10-18,5,21.297,SDG,@,CHI,W 20-7,1,20,20.00,0,2,14,7.00,0,0,0,0,0,0
6,1970,1970-10-25,6,21.304,SDG,,HOU,T 31-31,2,53,26.50,0,2,17,8.50,0,0,0,0,0,0
7,1970,1970-11-01,7,21.311,SDG,@,CLE,W 27-10,3,68,22.67,0,0,0,,0,0,0,0,0,0
8,1970,1970-11-08,8,21.318,SDG,,DEN,W 24-21,2,51,25.50,0,1,10,10.00,0,0,0,0,0,0
9,1970,1970-11-15,9,21.325,SDG,@,BOS,W 16-14,,,,,,,,,,,,,
10,1970,1970-11-29,11,21.339,SDG,@,KAN,L 14-26,,,,,,,,,,,,,
11,1970,1970-12-06,12,21.346,SDG,,CIN,L 14-17,0,0,,0,4,34,8.50,0,0,0,0,0,0
12,1970,1970-12-13,13,21.353,SDG,@,DEN,T 17-17,0,0,,0,3,29,9.67,0,0,0,0,0,0
13,1970,1970-12-20,14,21.360,SDG,,KAN,W 31-13,3,56,18.67,0,2,11,5.50,0,0,0,0,0,0
14,1971,1971-09-19,1,22.268,SDG,,KAN,W 21-14,0,0,,0,1,6,6.00,0,0,0,0,0,0
15,1971,1971-09-26,2,22.275,SDG,,OAK,L 0-34,,,,,,,,,,,,,
16,1971,1971-10-03,3,22.282,SDG,@,PIT,L 17-21,1,22,22.00,0,2,2,1.00,0,0,0,0,0,0
17,1971,1971-10-10,4,22.289,SDG,@,KAN,L 10-31,0,0,,0,1,0,0.00,0,0,0,0,0,0
18,1971,1971-10-17,5,22.296,SDG,@,DEN,L 16-20,0,0,,0,2,18,9.00,0,0,0,0,0,0
19,1971,1971-10-23,6,22.302,SDG,,BUF,W 20-3,1,21,21.00,0,1,12,12.00,0,0,0,0,0,0
20,1971,1971-10-31,7,22.310,SDG,,NYJ,W 49-21,0,0,,0,1,6,6.00,0,1,6,1,36,1
21,1971,1971-11-07,8,22.317,SDG,@,NYG,L 17-35,0,0,,0,1,1,1.00,0,0,0,0,0,0
22,1971,1971-11-15,9,22.325,SDG,,STL,W 20-17,0,0,,0,1,2,2.00,0,0,0,0,0,0
23,1971,1971-11-21,10,22.331,SDG,@,OAK,L 33-34,,,,,,,,,,,,,
24,1971,1971-11-28,11,22.338,SDG,@,CIN,L 0-31,2,32,16.00,0,0,0,,0,0,0,0,0,0
25,1971,1971-12-05,12,22.345,SDG,,MIN,W 30-14,1,25,25.00,0,2,21,10.50,0,0,0,1,19,0
26,1971,1971-12-12,13,22.352,SDG,,DEN,W 45-17,3,55,18.33,0,0,0,,0,0,0,0,0,0
27,1971,1971-12-19,14,22.359,SDG,@,HOU,L 33-49,3,62,20.67,0,0,0,,0,0,0,1,8,0
28,1972,1972-09-17,1,23.267,SDG,@,SFO,L 3-34,,,,,,,,,,,,,
29,1973,1973-10-14,5,24.293,SDG,,OAK,L 17-27,,,,,,,,,,,,,
30,1973,1973-10-21,6,24.300,SDG,,ATL,L 0-41,,,,,,,,,,,,,
31,1973,1973-10-28,7,24.307,SDG,@,CLE,T 16-16,,,,,,,,,,,,,
32,1973,1973-11-04,8,24.314,SDG,,KAN,L 0-19,,,,,,,,,,,,,
33,1973,1973-11-11,9,24.321,SDG,@,DEN,L 19-30,,,,,,,,,,,,,
