ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td
1,1956,1956-12-15,12,22.256,NYG,@,PHI,W 21-7,2,-2,-1.00,0
