ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,def_int,def_int_yds,def_int_td
1,1970,1970-09-27,2,25.079,BUF,,RAM,L 0-19,,,,,,,
2,1970,1970-10-11,4,25.093,BUF,@,PIT,L 10-23,1,16,16.00,0,0,0,0
3,1970,1970-10-18,5,25.100,BUF,,MIA,L 14-33,,,,,,,
4,1970,1970-10-25,6,25.107,BUF,@,NYJ,W 10-6,,,,,,,
5,1970,1970-11-01,7,25.114,BUF,@,BOS,W 45-10,,,,,,,
6,1970,1970-11-08,8,25.121,BUF,,CIN,L 14-43,,,,,,,
7,1970,1970-11-15,9,25.128,BUF,@,BAL,T 17-17,,,,,,,
8,1970,1970-11-22,10,25.135,BUF,@,CHI,L 13-31,,,,,,,
9,1971,1971-09-19,1,26.071,BUF,,DAL,L 37-49,,,,,,,
10,1971,1971-09-26,2,26.078,BUF,,MIA,L 14-29,,,,,,,
11,1971,1971-10-03,3,26.085,BUF,@,MIN,L 0-19,,,,,,,
12,1971,1971-10-10,4,26.092,BUF,,BAL,L 0-43,,,,,,,
13,1971,1971-10-17,5,26.099,BUF,@,NYJ,L 17-28,,,,,,,
14,1971,1971-10-23,6,26.105,BUF,@,SDG,L 3-20,,,,,,,
15,1971,1971-10-31,7,26.113,BUF,,STL,L 23-28,,,,,,,
16,1971,1971-11-07,8,26.120,BUF,@,MIA,L 0-34,,,,,,,
17,1971,1971-11-14,9,26.127,BUF,@,NWE,L 33-38,,,,,,,
18,1971,1971-11-21,10,26.134,BUF,,NYJ,L 7-20,,,,,,,
19,1971,1971-11-28,11,26.141,BUF,,NWE,W 27-20,0,0,,0,1,0,0
20,1971,1971-12-05,12,26.148,BUF,@,BAL,L 0-24,,,,,,,
21,1971,1971-12-12,13,26.155,BUF,,HOU,L 14-20,,,,,,,
22,1971,1971-12-19,14,26.162,BUF,@,KAN,L 9-22,,,,,,,
