ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1979,1979-09-03,1,22.097,PIT,@,NWE,W 16-13,,,,
2,1979,1979-09-09,2,22.103,PIT,,HOU,W 38-7,,,,
3,1979,1979-09-16,3,22.110,PIT,@,STL,W 24-21,,,,
4,1979,1979-09-23,4,22.117,PIT,,BAL,W 17-13,,,,
5,1979,1979-09-30,5,22.124,PIT,@,PHI,L 14-17,,,,
6,1979,1979-10-07,6,22.131,PIT,@,CLE,W 51-35,,,,
7,1979,1979-10-14,7,22.138,PIT,@,CIN,L 10-34,,,,
8,1979,1979-10-22,8,22.146,PIT,,DEN,W 42-7,,,,
9,1979,1979-10-28,9,22.152,PIT,,DAL,W 14-3,,,,
10,1979,1979-11-04,10,22.159,PIT,,WAS,W 38-7,,,,
11,1979,1979-11-11,11,22.166,PIT,@,KAN,W 30-3,,,,
12,1979,1979-11-18,12,22.173,PIT,@,SDG,L 7-35,,,,
13,1979,1979-11-25,13,22.180,PIT,,CLE,W 33-30,,,,
14,1979,1979-12-02,14,22.187,PIT,,CIN,W 37-17,,,,
15,1979,1979-12-10,15,22.195,PIT,@,HOU,L 17-20,,,,
16,1979,1979-12-16,16,22.201,PIT,,BUF,W 28-0,,,,
17,1980,1980-09-07,1,23.101,PIT,,HOU,W 31-17,,,,
18,1980,1980-09-14,2,23.108,PIT,@,BAL,W 20-17,,,,
19,1980,1980-09-21,3,23.115,PIT,@,CIN,L 28-30,,,,
20,1980,1980-09-28,4,23.122,PIT,,CHI,W 38-3,,,,
21,1980,1980-10-05,5,23.129,PIT,@,MIN,W 23-17,,,,
22,1980,1980-10-12,6,23.136,PIT,,CIN,L 16-17,1,0,0.00,0
23,1980,1980-10-20,7,23.144,PIT,,OAK,L 34-45,,,,
24,1980,1980-10-26,8,23.150,PIT,@,CLE,L 26-27,,,,
25,1980,1980-11-02,9,23.157,PIT,,GNB,W 22-20,,,,
26,1980,1980-11-09,10,23.164,PIT,@,TAM,W 24-21,,,,
27,1980,1980-11-16,11,23.171,PIT,,CLE,W 16-13,,,,
28,1980,1980-11-23,12,23.178,PIT,@,BUF,L 13-28,,,,
29,1980,1980-11-30,13,23.185,PIT,,MIA,W 23-10,,,,
30,1980,1980-12-04,14,23.189,PIT,@,HOU,L 0-6,,,,
31,1980,1980-12-14,15,23.199,PIT,,KAN,W 21-16,,,,
32,1980,1980-12-22,16,23.207,PIT,@,SDG,L 17-26,,,,
33,1981,1981-09-06,1,24.100,PIT,,KAN,L 33-37,,,,
34,1981,1981-09-10,2,24.104,PIT,@,MIA,L 10-30,,,,
35,1981,1981-09-20,3,24.114,PIT,,NYJ,W 38-10,,,,
36,1981,1981-09-27,4,24.121,PIT,,NWE,W 27-21,,,,
37,1981,1981-10-04,5,24.128,PIT,@,NOR,W 20-6,,,,
38,1981,1981-10-11,6,24.135,PIT,,CLE,W 13-7,,,,
39,1981,1981-10-18,7,24.142,PIT,@,CIN,L 7-34,,,,
40,1981,1981-10-26,8,24.150,PIT,,HOU,W 26-13,,,,
41,1981,1981-11-01,9,24.156,PIT,,SFO,L 14-17,,,,
42,1981,1981-11-08,10,24.163,PIT,@,SEA,L 21-24,,,,
43,1981,1981-11-15,11,24.170,PIT,@,ATL,W 34-20,,,,
44,1981,1981-11-22,12,24.177,PIT,@,CLE,W 32-10,,,,
45,1981,1981-11-29,13,24.184,PIT,,RAM,W 24-0,,,,
46,1981,1981-12-07,14,24.192,PIT,@,OAK,L 27-30,,,,
47,1981,1981-12-13,15,24.198,PIT,,CIN,L 10-17,,,,
48,1981,1981-12-20,16,24.205,PIT,@,HOU,L 20-21,,,,
49,1982,1982-09-12,1,25.106,PHI,,WAS,L 34-37,,,,
50,1982,1982-09-19,2,25.113,PHI,@,CLE,W 24-21,,,,
51,1982,1982-11-21,3,25.176,PHI,,CIN,L 14-18,,,,
52,1982,1982-11-28,4,25.183,PHI,@,WAS,L 9-13,,,,
53,1982,1982-12-11,6,25.196,PHI,@,NYG,L 7-23,,,,
54,1982,1982-12-19,7,25.204,PHI,,HOU,W 35-14,,,,
55,1982,1982-12-26,8,25.211,PHI,@,DAL,W 24-20,,,,
56,1982,1983-01-02,9,25.218,PHI,,NYG,L 24-26,,,,
