ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,def_int,def_int_yds,def_int_td
1,1966,1966-11-27,11,22.295,ATL,@,CHI,L 6-23,0,0,1,3,0
2,1966,1966-12-04,12,22.302,ATL,@,MIN,W 20-13,1,6,2,68,1
