ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2014,2014-09-07,1,22.225,JAX,@,PHI,L 17-34,*
2,2014,2014-09-14,2,22.232,JAX,@,WAS,L 10-41,*
3,2014,2014-09-21,3,22.239,JAX,,IND,L 17-44,*
4,2014,2014-09-28,4,22.246,JAX,@,SDG,L 14-33,*
5,2014,2014-10-05,5,22.253,JAX,,PIT,L 9-17,*
6,2014,2014-10-12,6,22.260,JAX,@,TEN,L 14-16,*
7,2014,2014-10-19,7,22.267,JAX,,CLE,W 24-6,*
8,2014,2014-10-26,8,22.274,JAX,,MIA,L 13-27,*
9,2014,2014-11-02,9,22.281,JAX,@,CIN,L 23-33,*
10,2014,2014-11-23,11,22.302,JAX,@,IND,L 3-23,*
11,2014,2014-11-30,12,22.309,JAX,,NYG,W 25-24,*
12,2014,2014-12-07,13,22.316,JAX,,HOU,L 13-27,*
13,2014,2014-12-14,14,22.323,JAX,@,BAL,L 12-20,*
14,2014,2014-12-18,15,22.327,JAX,,TEN,W 21-13,*
15,2014,2014-12-28,16,22.337,JAX,@,HOU,L 17-23,*
16,2015,2015-09-13,1,23.231,JAX,,CAR,L 9-20,*
17,2015,2015-09-20,2,23.238,JAX,,MIA,W 23-20,*
18,2015,2015-09-27,3,23.245,JAX,@,NWE,L 17-51,*
19,2016,2016-09-11,1,24.230,JAX,,GNB,L 23-27,*
20,2016,2016-09-18,2,24.237,JAX,@,SDG,L 14-38,*
21,2016,2016-10-02,4,24.251,JAX,,IND,W 30-27,*
22,2016,2016-10-16,5,24.265,JAX,@,CHI,W 17-16,*
23,2016,2016-10-23,6,24.272,JAX,,OAK,L 16-33,*
24,2016,2016-10-27,7,24.276,JAX,@,TEN,L 22-36,*
25,2016,2016-11-06,8,24.286,JAX,@,KAN,L 14-19,*
26,2016,2016-11-13,9,24.293,JAX,,HOU,L 21-24,*
27,2016,2016-11-20,10,24.300,JAX,@,DET,L 19-26,*
28,2016,2016-11-27,11,24.307,JAX,@,BUF,L 21-28,*
29,2016,2016-12-04,12,24.314,JAX,,DEN,L 10-20,*
30,2016,2016-12-18,14,24.328,JAX,@,HOU,L 20-21,*
31,2016,2016-12-24,15,24.334,JAX,,TEN,W 38-17,*
32,2016,2017-01-01,16,24.342,JAX,@,IND,L 20-24,*
33,2017,2017-09-10,1,25.228,JAX,@,HOU,W 29-7,*
34,2017,2017-09-17,2,25.235,JAX,,TEN,L 16-37,*
35,2017,2017-09-24,3,25.242,JAX,,BAL,W 44-7,*
36,2017,2017-10-01,4,25.249,JAX,@,NYJ,L 20-23,*
37,2017,2017-11-05,8,25.284,JAX,,CIN,W 23-7,*
38,2017,2017-11-12,9,25.291,JAX,,LAC,W 20-17,*
39,2017,2017-11-19,10,25.298,JAX,@,CLE,W 19-7,*
40,2017,2017-11-26,11,25.305,JAX,@,ARI,L 24-27,*
41,2017,2017-12-03,12,25.312,JAX,,IND,W 30-10,*
42,2017,2017-12-10,13,25.319,JAX,,SEA,W 30-24,*
43,2017,2017-12-17,14,25.326,JAX,,HOU,W 45-7,*
44,2017,2017-12-24,15,25.333,JAX,@,SFO,L 33-44,*
45,2017,2017-12-31,16,25.340,JAX,@,TEN,L 10-15,*
46,2018,2018-09-09,1,26.227,JAX,@,NYG,W 20-15,*
47,2018,2018-09-16,2,26.234,JAX,,NWE,W 31-20,*
48,2018,2018-09-23,3,26.241,JAX,,TEN,L 6-9,*
