ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1971,1971-09-19,1,22.172,NOR,,RAM,W 24-20
2,1971,1971-09-26,2,22.179,NOR,,SFO,L 20-38
3,1971,1971-10-03,3,22.186,NOR,@,HOU,T 13-13
4,1971,1971-10-10,4,22.193,NOR,@,CHI,L 14-35
5,1971,1971-10-17,5,22.200,NOR,,DAL,W 24-14
6,1971,1971-10-24,6,22.207,NOR,@,ATL,L 6-28
7,1971,1971-10-31,7,22.214,NOR,@,WAS,L 14-24
8,1971,1971-11-07,8,22.221,NOR,,OAK,T 21-21
9,1971,1971-11-14,9,22.228,NOR,@,SFO,W 26-20
10,1971,1971-11-21,10,22.235,NOR,,MIN,L 10-23
11,1971,1971-11-28,11,22.242,NOR,@,GNB,W 29-21
12,1971,1971-12-05,12,22.249,NOR,@,RAM,L 28-45
13,1971,1971-12-12,13,22.256,NOR,,CLE,L 17-21
14,1971,1971-12-19,14,22.263,NOR,,ATL,L 20-24
15,1972,1972-09-17,1,23.170,NOR,@,RAM,L 14-34
16,1972,1972-09-25,2,23.178,NOR,,KAN,L 17-20
17,1972,1972-10-01,3,23.184,NOR,,SFO,L 2-37
18,1972,1972-10-08,4,23.191,NOR,@,NYG,L 21-45
19,1972,1972-10-15,5,23.198,NOR,,ATL,L 14-21
20,1972,1972-10-22,6,23.205,NOR,@,SFO,T 20-20
21,1972,1972-10-29,7,23.212,NOR,,PHI,W 21-3
22,1973,1973-09-16,1,24.169,NOR,,ATL,L 7-62
23,1973,1973-09-24,2,24.177,NOR,@,DAL,L 3-40
24,1973,1973-10-07,4,24.190,NOR,,CHI,W 21-16
25,1973,1973-10-14,5,24.197,NOR,,DET,W 20-13
26,1973,1973-10-21,6,24.204,NOR,@,SFO,L 0-40
27,1973,1973-12-09,13,24.253,NOR,,SFO,W 16-10
