ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1986,1986-09-07,1,25.003,GNB,,HOU,L 3-31
2,1986,1986-09-14,2,25.010,GNB,@,NOR,L 10-24
3,1986,1986-09-22,3,25.018,GNB,,CHI,L 12-25
4,1986,1986-09-28,4,25.024,GNB,@,MIN,L 7-42
5,1986,1986-10-05,5,25.031,GNB,,CIN,L 28-34
6,1986,1986-10-12,6,25.038,GNB,,DET,L 14-21
7,1986,1986-10-19,7,25.045,GNB,@,CLE,W 17-14
8,1986,1986-10-26,8,25.052,GNB,,SFO,L 17-31
9,1986,1986-11-02,9,25.059,GNB,@,PIT,L 3-27
10,1986,1986-11-09,10,25.066,GNB,,WAS,L 7-16
11,1986,1986-11-16,11,25.073,GNB,,TAM,W 31-7
12,1986,1986-11-23,12,25.080,GNB,@,CHI,L 10-12
13,1986,1986-11-27,13,25.084,GNB,@,DET,W 44-40
14,1986,1986-12-07,14,25.094,GNB,,MIN,L 6-32
15,1986,1986-12-14,15,25.101,GNB,@,TAM,W 21-7
16,1986,1986-12-20,16,25.107,GNB,@,NYG,L 24-55
17,1987,1987-09-13,1,26.009,GNB,,RAI,L 0-20
18,1987,1987-09-20,2,26.016,GNB,,DEN,T 17-17
19,1987,1987-10-25,6,26.051,GNB,@,DET,W 34-33
20,1987,1987-11-01,7,26.058,GNB,,TAM,L 17-23
21,1987,1987-11-08,8,26.065,GNB,,CHI,L 24-26
22,1987,1987-11-15,9,26.072,GNB,@,SEA,L 13-24
23,1987,1987-11-22,10,26.079,GNB,@,KAN,W 23-3
24,1987,1987-11-29,11,26.086,GNB,@,CHI,L 10-23
25,1987,1987-12-06,12,26.093,GNB,,SFO,L 12-23
26,1987,1987-12-13,13,26.100,GNB,,MIN,W 16-10
27,1987,1987-12-19,14,26.106,GNB,@,NYG,L 10-20
28,1987,1987-12-27,15,26.114,GNB,@,NOR,L 24-33
29,1988,1988-09-04,1,27.000,GNB,,RAM,L 7-34
30,1988,1988-09-11,2,27.007,GNB,,TAM,L 10-13
31,1991,1991-09-08,2,30.004,SFO,,SDG,W 34-14
32,1991,1991-09-22,4,30.018,SFO,,RAM,W 27-10
33,1991,1991-09-29,5,30.025,SFO,@,RAI,L 6-12
34,1991,1991-10-13,6,30.039,SFO,,ATL,L 34-39
35,1991,1991-10-20,7,30.046,SFO,,DET,W 35-3
36,1991,1991-11-10,10,30.067,SFO,@,NOR,L 3-10
37,1991,1991-11-17,11,30.074,SFO,,PHO,W 14-10
38,1991,1991-11-25,12,30.082,SFO,@,RAM,W 33-10
39,1991,1991-12-01,13,30.088,SFO,,NOR,W 38-24
40,1991,1991-12-08,14,30.095,SFO,@,SEA,W 24-22
41,1991,1991-12-14,15,30.101,SFO,,KAN,W 28-14
42,1991,1991-12-23,16,30.110,SFO,,CHI,W 52-14
43,1992,1992-11-08,9,31.065,GNB,@,NYG,L 7-27
44,1992,1992-11-15,10,31.072,GNB,,PHI,W 27-24
45,1992,1992-11-22,11,31.079,GNB,@,CHI,W 17-3
46,1992,1992-11-29,12,31.086,GNB,,TAM,W 19-14
47,1992,1992-12-06,13,31.093,GNB,,DET,W 38-10
48,1992,1992-12-13,14,31.100,GNB,@,HOU,W 16-14
49,1992,1992-12-20,15,31.107,GNB,,RAM,W 28-13
50,1992,1992-12-27,16,31.114,GNB,@,MIN,L 7-27
