ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2006,2006-12-03,12,23.024,IND,@,TEN,L 17-20,
2,2006,2006-12-10,13,23.031,IND,@,JAX,L 17-44,
3,2007,2007-09-06,1,23.301,IND,,NOR,W 41-10,
4,2007,2007-09-16,2,23.311,IND,@,TEN,W 22-20,
5,2007,2007-09-23,3,23.318,IND,@,HOU,W 30-24,
6,2007,2007-09-30,4,23.325,IND,,DEN,W 38-20,
7,2007,2007-10-07,5,23.332,IND,,TAM,W 33-14,
8,2007,2007-10-22,6,23.347,IND,@,JAX,W 29-7,
9,2007,2007-10-28,7,23.353,IND,@,CAR,W 31-7,
10,2007,2007-11-04,8,23.360,IND,,NWE,L 20-24,
11,2008,2008-09-07,1,24.303,IND,,CHI,L 13-29,*
12,2008,2008-09-14,2,24.310,IND,@,MIN,W 18-15,*
13,2008,2008-09-21,3,24.317,IND,,JAX,L 21-23,*
14,2008,2008-11-02,8,24.359,IND,,NWE,W 18-15,
15,2008,2008-11-09,9,25.000,IND,@,PIT,W 24-20,
16,2008,2008-11-16,10,25.007,IND,,HOU,W 33-27,
17,2008,2008-11-23,11,25.014,IND,@,SDG,W 23-20,
18,2008,2008-11-30,12,25.021,IND,@,CLE,W 10-6,
19,2008,2008-12-07,13,25.028,IND,,CIN,W 35-3,
20,2008,2008-12-14,14,25.035,IND,,DET,W 31-21,
21,2008,2008-12-18,15,25.039,IND,@,JAX,W 31-24,
22,2008,2008-12-28,16,25.049,IND,,TEN,W 23-0,
23,2009,2009-10-04,4,25.329,IND,,SEA,W 34-17,
24,2009,2009-10-11,5,25.336,IND,@,TEN,W 31-9,
25,2009,2009-10-25,6,25.350,IND,@,STL,W 42-6,
26,2009,2009-11-01,7,25.357,IND,,SFO,W 18-14,
27,2009,2009-11-08,8,25.364,IND,,HOU,W 20-17,
28,2009,2009-11-15,9,26.006,IND,,NWE,W 35-34,
