ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists
1,2013,2013-09-08,1,22.317,CLE,,MIA,L 10-23,,0,0,,0,0.0,1,0
2,2013,2013-09-15,2,22.324,CLE,@,BAL,L 6-14,,0,0,,0,0.0,0,1
3,2013,2013-09-22,3,22.331,CLE,@,MIN,W 31-27,,,,,,,,
4,2013,2013-09-29,4,22.338,CLE,,CIN,W 17-6,,0,0,,0,0.0,1,0
5,2013,2013-10-03,5,22.342,CLE,,BUF,W 37-24,,0,0,,0,0.0,1,0
6,2013,2013-10-13,6,22.352,CLE,,DET,L 17-31,,,,,,,,
7,2013,2013-10-20,7,22.359,CLE,@,GNB,L 13-31,,,,,,,,
8,2013,2013-10-27,8,23.001,CLE,@,KAN,L 17-23,,,,,,,,
9,2013,2013-11-03,9,23.008,CLE,,BAL,W 24-18,,1,5,5.00,0,0.0,0,0
10,2013,2013-11-17,10,23.022,CLE,@,CIN,L 20-41,,,,,,,,
11,2013,2013-11-24,11,23.029,CLE,,PIT,L 11-27,,,,,,,,
12,2013,2013-12-01,12,23.036,CLE,,JAX,L 28-32,,,,,,,,
13,2013,2013-12-08,13,23.043,CLE,@,NWE,L 26-27,,0,0,,0,0.0,4,3
14,2013,2013-12-15,14,23.050,CLE,,CHI,L 31-38,*,0,0,,0,0.0,1,0
15,2013,2013-12-22,15,23.057,CLE,@,NYJ,L 13-24,,0,0,,0,0.0,3,0
16,2013,2013-12-29,16,23.064,CLE,@,PIT,L 7-20,*,0,0,,0,0.0,2,3
17,2014,2014-11-16,10,24.021,SFO,@,NYG,W 16-10,,0,0,,0,0.0,1,0
18,2014,2014-11-23,11,24.028,SFO,,WAS,W 17-13,,0,0,,0,0.0,1,0
19,2014,2014-11-27,12,24.032,SFO,,SEA,L 3-19,,,,,,,,
20,2014,2014-12-07,13,24.042,SFO,@,OAK,L 13-24,,0,0,,0,0.0,0,1
21,2014,2014-12-14,14,24.049,SFO,@,SEA,L 7-17,,0,0,,0,0.0,1,0
22,2014,2014-12-20,15,24.055,SFO,,SDG,L 35-38,,,,,,,,
23,2014,2014-12-28,16,24.063,SFO,,ARI,W 20-17,,0,0,,0,0.0,2,0
24,2015,2015-10-25,7,24.364,NYG,,DAL,W 27-20,,0,0,,0,0.0,0,0
25,2015,2015-11-01,8,25.006,NYG,@,NOR,L 49-52,,0,0,,0,0.0,0,0
26,2016,2016-11-06,8,26.011,DAL,@,CLE,W 35-10,,0,0,,0,0.0,0,0
27,2016,2016-11-13,9,26.018,DAL,@,PIT,W 35-30,,0,0,,0,0.0,1,0
28,2016,2016-11-20,10,26.025,DAL,,BAL,W 27-17,,0,0,,0,0.0,0,0
29,2016,2016-11-24,11,26.029,DAL,,WAS,W 31-26,,0,0,,0,0.0,0,0
30,2016,2016-12-01,12,26.036,DAL,@,MIN,W 17-15,,0,0,,0,0.0,0,0
31,2016,2016-12-11,13,26.046,DAL,@,NYG,L 7-10,,0,0,,0,0.0,0,0
32,2016,2016-12-18,14,26.053,DAL,,TAM,W 26-20,,0,0,,0,0.0,0,0
33,2016,2016-12-26,15,26.061,DAL,,DET,W 42-21,,0,0,,0,0.0,0,0
34,2016,2017-01-01,16,26.067,DAL,@,PHI,L 13-27,,0,0,,0,0.0,2,2
