ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1974,1974-09-15,1,22.302,PIT,,BAL,W 30-0
2,1974,1974-09-22,2,22.309,PIT,@,DEN,T 35-35
3,1974,1974-09-29,3,22.316,PIT,,OAK,L 0-17
4,1974,1974-10-06,4,22.323,PIT,@,HOU,W 13-7
5,1974,1974-10-13,5,22.330,PIT,@,KAN,W 34-24
6,1974,1974-10-20,6,22.337,PIT,,CLE,W 20-16
7,1974,1974-10-28,7,22.345,PIT,,ATL,W 24-17
8,1974,1974-11-03,8,22.351,PIT,,PHI,W 27-0
9,1974,1974-11-10,9,22.358,PIT,@,CIN,L 10-17
10,1974,1974-11-17,10,23.000,PIT,@,CLE,W 26-16
11,1974,1974-11-25,11,23.008,PIT,@,NOR,W 28-7
12,1974,1974-12-01,12,23.014,PIT,,HOU,L 10-13
13,1974,1974-12-08,13,23.021,PIT,@,NWE,W 21-17
14,1974,1974-12-14,14,23.027,PIT,,CIN,W 27-3
15,1975,1975-09-21,1,23.308,STL,,ATL,W 23-20
16,1975,1975-09-28,2,23.315,STL,@,DAL,L 31-37
17,1975,1975-10-05,3,23.322,STL,,NYG,W 26-14
18,1975,1975-10-13,4,23.330,STL,@,WAS,L 17-27
19,1975,1975-10-19,5,23.336,STL,,PHI,W 31-20
20,1975,1975-10-25,6,23.342,STL,@,NYG,W 20-13
21,1975,1975-11-02,7,23.350,STL,,NWE,W 24-17
22,1975,1975-11-09,8,23.357,STL,@,PHI,W 24-23
23,1975,1975-11-16,9,23.364,STL,,WAS,W 20-17
24,1975,1975-11-23,10,24.006,STL,@,NYJ,W 37-6
25,1975,1975-11-27,11,24.010,STL,,BUF,L 14-32
26,1975,1975-12-07,12,24.020,STL,,DAL,W 31-17
27,1975,1975-12-14,13,24.027,STL,@,CHI,W 34-20
28,1975,1975-12-21,14,24.034,STL,@,DET,W 24-13
29,1976,1976-09-12,1,24.300,STL,@,SEA,W 30-24
30,1976,1976-09-19,2,24.307,STL,,GNB,W 29-0
31,1976,1976-09-26,3,24.314,STL,@,SDG,L 24-43
32,1976,1976-10-03,4,24.321,STL,,NYG,W 27-21
33,1976,1976-10-10,5,24.328,STL,,PHI,W 33-14
34,1976,1976-10-17,6,24.335,STL,,DAL,W 21-17
35,1976,1976-10-25,7,24.343,STL,@,WAS,L 10-20
36,1976,1976-10-31,8,24.349,STL,,SFO,W 23-20
37,1976,1976-11-07,9,24.356,STL,@,PHI,W 17-14
38,1976,1976-11-14,10,24.363,STL,@,RAM,W 30-28
39,1976,1976-11-21,11,25.004,STL,,WAS,L 10-16
40,1976,1976-11-25,12,25.008,STL,@,DAL,L 14-19
41,1976,1976-12-04,13,25.017,STL,,BAL,W 24-17
42,1976,1976-12-12,14,25.025,STL,@,NYG,W 17-14
43,1977,1977-09-18,1,25.305,STL,@,DEN,L 0-7
44,1977,1977-09-25,2,25.312,STL,,CHI,W 16-13
45,1977,1977-10-02,3,25.319,STL,@,WAS,L 14-24
46,1977,1977-10-09,4,25.326,STL,,DAL,L 24-30
47,1977,1977-10-16,5,25.333,STL,@,PHI,W 21-17
48,1977,1977-10-23,6,25.340,STL,,NOR,W 49-31
49,1977,1977-10-31,7,25.348,STL,,NYG,W 28-0
50,1977,1977-11-06,8,25.354,STL,@,MIN,W 27-7
51,1977,1977-11-14,9,25.362,STL,@,DAL,W 24-17
52,1977,1977-11-20,10,26.003,STL,,PHI,W 21-16
53,1977,1977-11-24,11,26.007,STL,,MIA,L 14-55
54,1977,1977-12-04,12,26.017,STL,@,NYG,L 7-27
55,1977,1977-12-10,13,26.023,STL,,WAS,L 20-26
56,1977,1977-12-18,14,26.031,STL,@,TAM,L 7-17
57,1978,1978-09-03,1,26.290,STL,@,CHI,L 10-17
58,1979,1979-09-02,1,27.289,STL,,DAL,L 21-22
59,1979,1979-09-09,2,27.296,STL,@,NYG,W 27-14
60,1979,1979-09-16,3,27.303,STL,,PIT,L 21-24
61,1979,1979-09-23,4,27.310,STL,,WAS,L 7-17
62,1979,1979-09-30,5,27.317,STL,@,RAM,L 0-21
63,1979,1979-10-07,6,27.324,STL,@,HOU,W 24-17
64,1979,1979-10-14,7,27.331,STL,,PHI,L 20-24
65,1979,1979-10-21,8,27.338,STL,@,DAL,L 13-22
66,1979,1979-10-28,9,27.345,STL,,CLE,L 20-38
67,1979,1979-11-04,10,27.352,STL,,MIN,W 37-7
68,1979,1979-11-11,11,27.359,STL,@,WAS,L 28-30
69,1979,1979-11-18,12,28.001,STL,@,PHI,L 13-16
70,1979,1979-11-25,13,28.008,STL,@,CIN,L 28-34
71,1979,1979-12-02,14,28.015,STL,,SFO,W 13-10
72,1979,1979-12-09,15,28.022,STL,,NYG,W 29-20
73,1979,1979-12-16,16,28.029,STL,@,CHI,L 6-42
74,1980,1980-11-23,12,29.006,HOU,@,NYJ,L 28-31
