ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1987,1987-09-13,1,22.283,NYJ,@,BUF,W 31-28,0,0,,0
2,1987,1987-09-21,2,22.291,NYJ,,NWE,W 43-24,0,0,,0
3,1987,1987-10-25,6,22.325,NYJ,@,WAS,L 16-17,0,0,,0
4,1987,1987-11-01,7,22.332,NYJ,,IND,L 14-19,0,0,,0
5,1987,1987-11-09,8,22.340,NYJ,,SEA,W 30-14,0,0,,0
6,1987,1987-11-15,9,22.346,NYJ,@,KAN,W 16-9,0,0,,0
7,1987,1987-11-22,10,22.353,NYJ,,BUF,L 14-17,0,0,,0
8,1987,1987-11-29,11,22.360,NYJ,,CIN,W 27-20,0,0,,0
9,1987,1987-12-07,12,23.003,NYJ,@,MIA,L 28-37,0,0,,0
10,1987,1987-12-13,13,23.009,NYJ,@,NWE,L 20-42,3,56,18.67,0
11,1987,1987-12-20,14,23.016,NYJ,,PHI,L 27-38,2,44,22.00,0
12,1987,1987-12-27,15,23.023,NYJ,@,NYG,L 7-20,3,80,26.67,0
