ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,1997,1997-12-13,15,24.039,NWE,,PIT,L 21-24,
2,1997,1997-12-22,16,24.048,NWE,@,MIA,W 14-12,
3,1998,1998-09-07,1,24.307,NWE,@,DEN,L 21-27,
4,1999,1999-09-12,1,25.312,NWE,@,NYJ,W 30-28,
5,1999,1999-09-19,2,25.319,NWE,,IND,W 31-28,
6,1999,1999-09-26,3,25.326,NWE,,NYG,W 16-14,
7,1999,1999-10-03,4,25.333,NWE,@,CLE,W 19-7,
8,1999,1999-10-10,5,25.340,NWE,@,KAN,L 14-16,
9,1999,1999-10-31,8,25.361,NWE,@,ARI,W 27-3,
