ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,def_int,def_int_yds,def_int_td
1,1973,1973-09-16,1,22.028,CHI,,DAL,L 17-20,,,,,
2,1973,1973-09-23,2,22.035,CHI,,MIN,L 13-22,,,,,
3,1973,1973-09-30,3,22.042,CHI,@,DEN,W 33-14,,,,,
4,1973,1973-10-07,4,22.049,CHI,@,NOR,L 16-21,,,,,
5,1973,1973-10-14,5,22.056,CHI,@,ATL,L 6-46,,,,,
6,1973,1973-10-21,6,22.063,CHI,,NWE,L 10-13,,,,,
7,1973,1973-10-28,7,22.070,CHI,,HOU,W 35-14,,,,,
8,1973,1973-11-04,8,22.077,CHI,@,GNB,W 31-17,,,,,
9,1973,1973-11-12,9,22.085,CHI,@,KAN,L 7-19,,,,,
10,1973,1973-11-18,10,22.091,CHI,,DET,L 7-30,,,,,
11,1973,1973-11-25,11,22.098,CHI,@,MIN,L 13-31,,,,,
12,1973,1973-12-02,12,22.105,CHI,,RAM,L 0-26,,,,,
13,1973,1973-12-09,13,22.112,CHI,@,DET,L 7-40,,,,,
14,1973,1973-12-16,14,22.119,CHI,,GNB,L 0-21,0,0,1,12,0
15,1974,1974-09-15,1,23.027,CHI,,DET,W 17-9,,,,,
16,1974,1974-09-22,2,23.034,CHI,,NYJ,L 21-23,,,,,
17,1974,1974-09-29,3,23.041,CHI,@,MIN,L 7-11,0,0,1,0,0
18,1974,1974-10-06,4,23.048,CHI,,NOR,W 24-10,,,,,
19,1974,1974-10-13,5,23.055,CHI,@,ATL,L 10-13,,,,,
20,1974,1974-10-21,6,23.063,CHI,,GNB,W 10-9,,,,,
21,1974,1974-10-27,7,23.069,CHI,@,BUF,L 6-16,,,,,
22,1974,1974-11-03,8,23.076,CHI,,MIN,L 0-17,,,,,
23,1974,1974-11-10,9,23.083,CHI,@,GNB,L 3-20,,,,,
24,1974,1974-11-17,10,23.090,CHI,,SFO,L 0-34,,,,,
25,1974,1974-11-24,11,23.097,CHI,@,DET,L 17-34,0,0,1,19,0
26,1974,1974-12-01,12,23.104,CHI,,NYG,W 16-13,0,0,1,13,0
27,1974,1974-12-08,13,23.111,CHI,@,SDG,L 21-28,,,,,
28,1974,1974-12-15,14,23.118,CHI,@,WAS,L 0-42,,,,,
29,1975,1975-09-21,1,24.033,CHI,,BAL,L 7-35,,,,,
30,1975,1975-09-28,2,24.040,CHI,,PHI,W 15-13,,,,,
31,1975,1975-10-05,3,24.047,CHI,@,MIN,L 3-28,0,0,1,4,0
32,1975,1975-10-12,4,24.054,CHI,@,DET,L 7-27,,,,,
33,1975,1975-10-19,5,24.061,CHI,@,PIT,L 3-34,,,,,
34,1975,1975-10-27,6,24.069,CHI,,MIN,L 9-13,,,,,
35,1975,1975-11-02,7,24.075,CHI,,MIA,L 13-46,,,,,
36,1975,1975-11-09,8,24.082,CHI,,GNB,W 27-14,,,,,
37,1975,1975-11-16,9,24.089,CHI,@,SFO,L 3-31,0,0,1,0,0
38,1975,1975-11-23,10,24.096,CHI,@,RAM,L 10-38,,,,,
39,1975,1975-11-30,11,24.103,CHI,@,GNB,L 7-28,,,,,
40,1975,1975-12-07,12,24.110,CHI,,DET,W 25-21,,,,,
41,1975,1975-12-14,13,24.117,CHI,,STL,L 20-34,,,,,
42,1975,1975-12-21,14,24.124,CHI,@,NOR,W 42-17,,,,,
43,1976,1976-09-12,1,25.024,CHI,,DET,W 10-3,,,,,
44,1976,1976-09-19,2,25.031,CHI,@,SFO,W 19-12,0,0,1,1,0
45,1976,1976-09-26,3,25.038,CHI,,ATL,L 0-10,,,,,
46,1976,1976-10-03,4,25.045,CHI,,WAS,W 33-7,0,0,2,2,0
47,1976,1976-10-10,5,25.052,CHI,@,MIN,L 19-20,,,,,
48,1976,1976-10-17,6,25.059,CHI,@,RAM,L 12-20,,,,,
49,1976,1976-10-24,7,25.066,CHI,@,DAL,L 21-31,,,,,
50,1976,1976-10-31,8,25.073,CHI,,MIN,W 14-13,,,,,
51,1976,1976-11-07,9,25.080,CHI,,OAK,L 27-28,,,,,
52,1976,1976-11-14,10,25.087,CHI,,GNB,W 24-13,,,,,
53,1976,1976-11-21,11,25.094,CHI,@,DET,L 10-14,,,,,
54,1976,1976-11-28,12,25.101,CHI,@,GNB,W 16-10,0,0,2,22,0
55,1976,1976-12-05,13,25.108,CHI,@,SEA,W 34-7,,,,,
56,1976,1976-12-12,14,25.115,CHI,,DEN,L 14-28,1,6,1,22,1
57,1977,1977-09-18,1,26.030,CHI,,DET,W 30-20,,,,,
58,1977,1977-09-25,2,26.037,CHI,@,STL,L 13-16,0,0,2,4,0
59,1977,1977-10-02,3,26.044,CHI,,NOR,L 24-42,,,,,
60,1977,1977-10-10,4,26.052,CHI,,RAM,W 24-23,,,,,
61,1977,1977-10-16,5,26.058,CHI,@,MIN,L 16-22,0,0,1,4,0
62,1977,1977-10-23,6,26.065,CHI,,ATL,L 10-16,,,,,
63,1977,1977-10-30,7,26.072,CHI,@,GNB,W 26-0,,,,,
64,1977,1977-11-06,8,26.079,CHI,@,HOU,L 0-47,,,,,
65,1977,1977-11-13,9,26.086,CHI,,KAN,W 28-27,0,0,1,11,0
66,1977,1977-11-20,10,26.093,CHI,,MIN,W 10-7,0,0,1,4,0
67,1977,1977-11-24,11,26.097,CHI,@,DET,W 31-14,,,,,
