ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1982,1982-09-12,1,22.345,MIA,@,NYJ,W 45-28,
2,1982,1982-09-19,2,22.352,MIA,,BAL,W 24-20,
3,1982,1982-11-21,3,23.050,MIA,@,BUF,W 9-7,
4,1982,1982-11-29,4,23.058,MIA,@,TAM,L 17-23,
5,1982,1982-12-05,5,23.064,MIA,,MIN,W 22-14,
6,1982,1982-12-12,6,23.071,MIA,@,NWE,L 0-3,
7,1982,1982-12-18,7,23.077,MIA,,NYJ,W 20-19,
8,1982,1982-12-27,8,23.086,MIA,,BUF,W 27-10,
9,1982,1983-01-02,9,23.092,MIA,@,BAL,W 34-7,2.0
10,1983,1983-09-04,1,23.337,MIA,@,BUF,W 12-0,
11,1983,1983-09-11,2,23.344,MIA,,NWE,W 34-24,1.0
12,1983,1983-09-19,3,23.352,MIA,@,RAI,L 14-27,1.0
13,1983,1983-09-25,4,23.358,MIA,,KAN,W 14-6,
14,1983,1983-10-02,5,24.000,MIA,@,NOR,L 7-17,
15,1983,1983-10-09,6,24.007,MIA,,BUF,L 35-38,
16,1983,1983-10-16,7,24.014,MIA,@,NYJ,W 32-14,1.0
17,1983,1983-10-23,8,24.021,MIA,@,BAL,W 21-7,1.0
18,1983,1983-10-30,9,24.028,MIA,,RAM,W 30-14,
19,1983,1983-11-06,10,24.035,MIA,@,SFO,W 20-17,
20,1983,1983-11-13,11,24.042,MIA,@,NWE,L 6-17,
21,1983,1983-11-20,12,24.049,MIA,,BAL,W 37-0,1.0
22,1983,1983-11-28,13,24.057,MIA,,CIN,W 38-14,
23,1983,1983-12-04,14,24.063,MIA,@,HOU,W 24-17,1.0
24,1983,1983-12-10,15,24.069,MIA,,ATL,W 31-24,
25,1983,1983-12-16,16,24.075,MIA,,NYJ,W 34-14,0.5
26,1984,1984-09-02,1,24.336,MIA,@,WAS,W 35-17,
27,1984,1984-09-09,2,24.343,MIA,,NWE,W 28-7,
28,1984,1984-09-17,3,24.351,MIA,@,BUF,W 21-17,2.0
29,1984,1984-09-23,4,24.357,MIA,,IND,W 44-7,
30,1984,1984-09-30,5,24.364,MIA,@,STL,W 36-28,
31,1984,1984-10-07,6,25.005,MIA,@,PIT,W 31-7,1.0
32,1984,1984-10-21,8,25.019,MIA,@,NWE,W 44-24,
33,1984,1984-10-28,9,25.026,MIA,,BUF,W 38-7,2.0
34,1984,1984-11-04,10,25.033,MIA,@,NYJ,W 31-17,2.0
35,1984,1984-11-11,11,25.040,MIA,,PHI,W 24-23,
36,1984,1984-11-18,12,25.047,MIA,@,SDG,L 28-34,
37,1984,1984-11-26,13,25.055,MIA,,NYJ,W 28-17,
38,1984,1984-12-02,14,25.061,MIA,,RAI,L 34-45,
39,1984,1984-12-09,15,25.068,MIA,@,IND,W 35-17,2.0
40,1984,1984-12-17,16,25.076,MIA,,DAL,W 28-21,
41,1985,1985-09-08,1,25.341,MIA,@,HOU,L 23-26,2.5
42,1985,1985-09-15,2,25.348,MIA,,IND,W 30-13,
