ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1970,1970-09-20,1,27.316,PIT,,HOU,L 7-19,,,
2,1970,1970-09-27,2,27.323,PIT,@,DEN,L 13-16,,,
3,1970,1970-10-03,3,27.329,PIT,@,CLE,L 7-15,,,
4,1970,1970-10-11,4,27.337,PIT,,BUF,W 23-10,,,
5,1970,1970-10-18,5,27.344,PIT,@,HOU,W 7-3,,,
6,1970,1970-10-25,6,27.351,PIT,@,OAK,L 14-31,,,
7,1970,1970-11-02,7,27.359,PIT,,CIN,W 21-10,,,
8,1970,1970-11-08,8,28.000,PIT,,NYJ,W 21-17,,,
9,1970,1970-11-15,9,28.007,PIT,,KAN,L 14-31,,,
10,1970,1970-11-22,10,28.014,PIT,@,CIN,L 7-34,,,
11,1970,1970-11-29,11,28.021,PIT,,CLE,W 28-9,,,
12,1970,1970-12-06,12,28.028,PIT,,GNB,L 12-20,,,
13,1970,1970-12-13,13,28.035,PIT,@,ATL,L 16-27,,,
14,1970,1970-12-20,14,28.042,PIT,@,PHI,L 20-30,,,
15,1971,1971-09-19,1,28.315,PIT,@,CHI,L 15-17,,,
16,1971,1971-09-26,2,28.322,PIT,,CIN,W 21-10,,,
17,1971,1971-10-03,3,28.329,PIT,,SDG,W 21-17,,,
18,1971,1971-10-10,4,28.336,PIT,@,CLE,L 17-27,,,
19,1971,1971-10-18,5,28.344,PIT,@,KAN,L 16-38,,,
20,1971,1971-10-24,6,28.350,PIT,,HOU,W 23-16,,,
21,1971,1971-10-31,7,28.357,PIT,@,BAL,L 21-34,,,
22,1971,1971-11-07,8,28.364,PIT,,CLE,W 26-9,,,
23,1971,1971-11-14,9,29.006,PIT,@,MIA,L 21-24,,,
24,1971,1971-11-21,10,29.013,PIT,,NYG,W 17-13,,,
25,1971,1971-11-28,11,29.020,PIT,,DEN,L 10-22,,,
26,1971,1971-12-05,12,29.027,PIT,@,HOU,L 3-29,,,
27,1971,1971-12-12,13,29.034,PIT,@,CIN,W 21-13,,,
28,1971,1971-12-19,14,29.041,PIT,,RAM,L 14-23,,,
29,1972,1972-09-17,1,29.314,PIT,,OAK,W 34-28,,,
30,1972,1972-09-24,2,29.321,PIT,@,CIN,L 10-15,,,
31,1972,1972-10-01,3,29.328,PIT,@,STL,W 25-19,,,
32,1972,1972-10-08,4,29.335,PIT,@,DAL,L 13-17,,,
33,1972,1972-10-15,5,29.342,PIT,,HOU,W 24-7,,,
34,1972,1972-10-22,6,29.349,PIT,,NWE,W 33-3,,,
35,1972,1972-10-29,7,29.356,PIT,@,BUF,W 38-21,1,4,0
36,1972,1972-11-05,8,29.363,PIT,,CIN,W 40-17,1,28,0
37,1972,1972-11-12,9,30.004,PIT,,KAN,W 16-7,,,
38,1972,1972-11-19,10,30.011,PIT,@,CLE,L 24-26,,,
39,1972,1972-11-26,11,30.018,PIT,,MIN,W 23-10,,,
40,1972,1972-12-03,12,30.025,PIT,,CLE,W 30-0,,,
41,1972,1972-12-10,13,30.032,PIT,@,HOU,W 9-3,,,
42,1972,1972-12-17,14,30.039,PIT,@,SDG,W 24-2,,,
43,1973,1973-09-16,1,30.312,PIT,,DET,W 24-10,,,
44,1973,1973-09-23,2,30.319,PIT,,CLE,W 33-6,,,
45,1973,1973-09-30,3,30.326,PIT,@,HOU,W 36-7,,,
46,1973,1973-10-07,4,30.333,PIT,,SDG,W 38-21,,,
47,1973,1973-10-14,5,30.340,PIT,@,CIN,L 7-19,,,
48,1973,1973-10-21,6,30.347,PIT,,NYJ,W 26-14,,,
49,1973,1973-10-28,7,30.354,PIT,,CIN,W 20-13,,,
50,1973,1973-11-05,8,30.362,PIT,,WAS,W 21-16,,,
51,1973,1973-11-11,9,31.003,PIT,@,OAK,W 17-9,,,
52,1973,1973-11-18,10,31.010,PIT,,DEN,L 13-23,,,
53,1973,1973-11-25,11,31.017,PIT,@,CLE,L 16-21,,,
54,1973,1973-12-03,12,31.025,PIT,@,MIA,L 26-30,,,
55,1973,1973-12-09,13,31.031,PIT,,HOU,W 33-7,,,
56,1973,1973-12-15,14,31.037,PIT,@,SFO,W 37-14,2,23,0
