ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,def_int,def_int_yds,def_int_td
1,1968,1968-10-06,4,22.201,DEN,,CIN,W 10-7,2,47,23.50,0,0,0,0
2,1968,1968-10-27,7,22.222,DEN,,MIA,W 21-14,0,0,,0,1,6,0
3,1968,1968-11-03,8,22.229,DEN,@,BOS,W 35-14,0,0,,0,1,0,0
4,1968,1968-12-14,14,22.270,DEN,,KAN,L 7-30,1,30,30.00,0,0,0,0
5,1970,1970-11-15,9,24.241,DEN,,OAK,L 19-24,,,,,,,
