ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
21,1980,1980-10-05,5,24.192,DAL,,NYG,W 24-3,,,,,,,,,,,,,,
22,1980,1980-10-12,6,24.199,DAL,,SFO,W 59-14,,,,,,,,,,,,,,
23,1980,1980-10-19,7,24.206,DAL,@,PHI,L 10-17,,,,,,,,,,,,,,
24,1980,1980-10-26,8,24.213,DAL,,SDG,W 42-31,,,,,,,,,,,,,,
25,1980,1980-11-02,9,24.220,DAL,@,STL,W 27-24,,,,,,,,,,,,,,
26,1980,1980-11-09,10,24.227,DAL,@,NYG,L 35-38,0,0,,0,0,0,,0,1,13,13.00,0,0,0
27,1980,1980-11-16,11,24.234,DAL,,STL,W 31-21,,,,,,,,,,,,,,
28,1980,1980-11-23,12,24.241,DAL,,WAS,W 14-10,,,,,,,,,,,,,,
29,1980,1980-11-27,13,24.245,DAL,,SEA,W 51-7,,,,,,,,,,,,,,
30,1980,1980-12-07,14,24.255,DAL,@,OAK,W 19-13,,,,,,,,,,,,,,
31,1980,1980-12-15,15,24.263,DAL,@,RAM,L 14-38,1,6,6.00,0,0,0,,0,0,0,,0,0,0
32,1980,1980-12-21,16,24.269,DAL,,PHI,W 35-27,,,,,,,,,,,,,,
33,1981,1981-09-06,1,25.163,DAL,@,WAS,W 26-10,1,4,4.00,0,0,0,,0,0,0,,0,0,0
34,1981,1981-09-13,2,25.170,DAL,,STL,W 30-17,2,23,11.50,0,0,0,,0,1,0,0.00,0,0,0
35,1981,1981-09-21,3,25.178,DAL,@,NWE,W 35-21,0,0,,0,1,7,7.00,0,0,0,,0,0,0
36,1981,1981-09-27,4,25.184,DAL,,NYG,W 18-10,1,22,22.00,0,0,0,,0,0,0,,0,0,0
37,1981,1981-10-04,5,25.191,DAL,@,STL,L 17-20,0,0,,0,0,0,,0,0,0,,0,0,
38,1981,1981-10-11,6,25.198,DAL,@,SFO,L 14-45,1,15,15.00,0,1,15,15.00,0,0,0,,0,0,0
39,1981,1981-10-18,7,25.205,DAL,,RAM,W 29-17,1,28,28.00,0,0,0,,0,0,0,,0,0,0
40,1981,1981-10-25,8,25.212,DAL,,MIA,W 28-27,1,5,5.00,1,0,0,,0,0,0,,0,1,6
41,1981,1981-11-01,9,25.219,DAL,@,PHI,W 17-14,2,31,15.50,1,1,2,2.00,0,0,0,,0,1,6
42,1981,1981-11-09,10,25.227,DAL,,BUF,W 27-14,3,54,18.00,1,0,0,,0,0,0,,0,1,6
43,1981,1981-11-15,11,25.233,DAL,@,DET,L 24-27,0,0,,0,0,0,,0,0,0,,0,0,
44,1981,1981-11-22,12,25.240,DAL,,WAS,W 24-10,1,10,10.00,1,0,0,,0,0,0,,0,1,6
45,1981,1981-11-26,13,25.244,DAL,,CHI,W 10-9,0,0,,0,0,0,,0,0,0,,0,0,
46,1981,1981-12-06,14,25.254,DAL,@,BAL,W 37-13,0,0,,0,1,9,9.00,0,0,0,,0,0,0
47,1981,1981-12-13,15,25.261,DAL,,PHI,W 21-10,1,6,6.00,0,0,0,,0,0,0,,0,0,0
48,1981,1981-12-19,16,25.267,DAL,@,NYG,L 10-13,3,27,9.00,1,0,0,,0,0,0,,0,1,6
49,1982,1982-09-13,1,26.170,DAL,,PIT,L 28-36,5,102,20.40,1,0,0,,0,0,0,,0,1,6
50,1982,1982-09-19,2,26.176,DAL,@,STL,W 24-7,1,29,29.00,1,0,0,,0,0,0,,0,1,6
51,1982,1982-11-21,3,26.239,DAL,,TAM,W 14-9,0,0,,0,0,0,,0,0,0,,0,0,
52,1982,1982-11-25,4,26.243,DAL,,CLE,W 31-14,1,12,12.00,0,0,0,,0,0,0,,0,0,0
53,1982,1982-12-05,5,26.253,DAL,@,WAS,W 24-10,2,17,8.50,0,0,0,,0,0,0,,0,0,0
54,1982,1982-12-13,6,26.261,DAL,@,HOU,W 37-7,7,60,8.57,0,0,0,,0,0,0,,0,0,0
55,1982,1982-12-19,7,26.267,DAL,,NOR,W 21-7,4,85,21.25,1,0,0,,0,0,0,,0,1,6
56,1982,1982-12-26,8,26.274,DAL,,PHI,L 20-24,7,77,11.00,1,1,-2,-2.00,0,0,0,,0,1,6
57,1982,1983-01-03,9,26.282,DAL,@,MIN,L 27-31,3,59,19.67,0,0,0,,0,1,4,4.00,0,0,0
58,1983,1983-09-05,1,27.162,DAL,@,WAS,W 31-30,3,36,12.00,1,0,0,,0,0,0,,0,1,6
59,1983,1983-09-11,2,27.168,DAL,@,STL,W 34-17,2,13,6.50,0,0,0,,0,0,0,,0,0,0
60,1983,1983-09-18,3,27.175,DAL,,NYG,W 28-13,3,13,4.33,2,0,0,,0,0,0,,0,2,12
61,1983,1983-09-25,4,27.182,DAL,,NOR,W 21-20,5,50,10.00,0,0,0,,0,0,0,,0,0,0
62,1983,1983-10-02,5,27.189,DAL,@,MIN,W 37-24,2,24,12.00,0,0,0,,0,1,7,7.00,0,0,0
63,1983,1983-10-09,6,27.196,DAL,,TAM,W 27-24,1,15,15.00,0,0,0,,0,0,0,,0,0,0
64,1983,1983-10-16,7,27.203,DAL,,PHI,W 37-7,6,84,14.00,1,0,0,,0,0,0,,0,1,6
65,1983,1983-10-23,8,27.210,DAL,,RAI,L 38-40,1,5,5.00,0,0,0,,0,0,0,,0,0,0
66,1983,1983-10-30,9,27.217,DAL,@,NYG,W 38-20,3,93,31.00,1,0,0,,0,0,0,,0,1,6
67,1983,1983-11-06,10,27.224,DAL,@,PHI,W 27-20,0,0,,0,,,,,0,0,,0,,
68,1983,1983-11-13,11,27.231,DAL,@,SDG,L 23-24,5,52,10.40,0,0,0,,0,1,10,10.00,0,0,0
69,1983,1983-11-20,12,27.238,DAL,,KAN,W 41-21,3,25,8.33,0,0,0,,0,0,0,,0,0,0
70,1983,1983-11-24,13,27.242,DAL,,STL,W 35-17,4,59,14.75,0,0,0,,0,0,0,,0,0,0
71,1983,1983-12-04,14,27.252,DAL,@,SEA,W 35-10,1,9,9.00,0,0,0,,0,0,0,,0,0,0
72,1983,1983-12-11,15,27.259,DAL,,WAS,L 10-31,4,53,13.25,1,0,0,,0,0,0,,0,1,6
73,1983,1983-12-19,16,27.267,DAL,@,SFO,L 17-42,3,57,19.00,0,0,0,,0,0,0,,0,0,0
74,1984,1984-09-03,1,28.160,DAL,@,RAM,W 20-13,8,99,12.38,1,0,0,,0,0,0,,0,1,6
75,1984,1984-09-09,2,28.166,DAL,@,NYG,L 7-28,2,13,6.50,1,0,0,,0,0,0,,0,1,6
76,1984,1984-09-16,3,28.173,DAL,,PHI,W 23-17,4,40,10.00,0,0,0,,0,0,0,,0,0,0
77,1984,1984-09-23,4,28.180,DAL,,GNB,W 20-6,7,103,14.71,0,0,0,,0,0,0,,0,0,0
78,1984,1984-09-30,5,28.187,DAL,@,CHI,W 23-14,4,48,12.00,0,0,0,,0,0,0,,0,0,0
79,1984,1984-10-07,6,28.194,DAL,,STL,L 20-31,1,13,13.00,0,0,0,,0,0,0,,0,0,0
80,1984,1984-10-14,7,28.201,DAL,@,WAS,L 14-34,5,73,14.60,0,0,0,,0,0,0,,0,0,0
81,1984,1984-10-21,8,28.208,DAL,,NOR,W 30-27,4,40,10.00,0,0,0,,0,0,0,,0,0,0
82,1984,1984-10-28,9,28.215,DAL,,IND,W 22-3,4,49,12.25,1,0,0,,0,0,0,,0,1,6
83,1984,1984-11-04,10,28.222,DAL,,NYG,L 7-19,1,23,23.00,0,0,0,,0,0,0,,0,0,0
84,1984,1984-11-11,11,28.229,DAL,@,STL,W 24-17,3,38,12.67,0,0,0,,0,0,0,,0,0,0
85,1984,1984-11-18,12,28.236,DAL,@,BUF,L 3-14,6,92,15.33,0,0,0,,0,0,0,,0,0,0
86,1984,1984-11-22,13,28.240,DAL,,NWE,W 20-17,2,36,18.00,0,0,0,,0,0,0,,0,0,0
87,1984,1984-12-02,14,28.250,DAL,@,PHI,W 26-10,0,0,,0,,,,,,,,,,
88,1984,1984-12-09,15,28.257,DAL,,WAS,L 28-30,4,39,9.75,1,0,0,,0,0,0,,0,1,6
89,1984,1984-12-17,16,28.265,DAL,@,MIA,L 21-28,5,83,16.60,0,0,0,,0,0,0,,0,0,0
90,1985,1985-09-09,1,29.166,DAL,,WAS,W 44-14,2,28,14.00,0,0,0,,0,0,0,,0,0,0
91,1985,1985-09-15,2,29.172,DAL,@,DET,L 21-26,11,159,14.45,0,0,0,,0,0,0,,0,0,0
92,1985,1985-09-22,3,29.179,DAL,,CLE,W 20-7,6,71,11.83,1,0,0,,0,0,0,,0,1,6
93,1985,1985-09-29,4,29.186,DAL,@,HOU,W 17-10,4,51,12.75,0,0,0,,0,0,0,,0,0,0
94,1985,1985-10-06,5,29.193,DAL,@,NYG,W 30-29,3,22,7.33,0,0,0,,0,0,0,,0,0,0
95,1985,1985-10-13,6,29.200,DAL,,PIT,W 27-13,6,55,9.17,0,0,0,,0,0,0,,0,0,0
96,1985,1985-10-20,7,29.207,DAL,@,PHI,L 14-16,2,32,16.00,0,0,0,,0,0,0,,0,0,0
97,1985,1985-10-27,8,29.214,DAL,,ATL,W 24-10,3,31,10.33,0,0,0,,0,0,0,,0,0,0
98,1985,1985-11-04,9,29.222,DAL,@,STL,L 10-21,4,23,5.75,0,0,0,,0,0,0,,0,0,0
99,1985,1985-11-10,10,29.228,DAL,@,WAS,W 13-7,4,52,13.00,0,0,0,,0,0,0,,0,0,0
100,1985,1985-11-17,11,29.235,DAL,,CHI,L 0-44,2,25,12.50,0,0,0,,0,0,0,,0,0,0
101,1985,1985-11-24,12,29.242,DAL,,PHI,W 34-17,3,41,13.67,2,0,0,,0,0,0,,0,2,12
102,1985,1985-11-28,13,29.246,DAL,,STL,W 35-17,5,111,22.20,1,0,0,,0,0,0,,0,1,6
103,1985,1985-12-08,14,29.256,DAL,@,CIN,L 24-50,3,26,8.67,1,0,0,,0,0,0,,0,1,6
104,1985,1985-12-15,15,29.263,DAL,,NYG,W 28-21,3,26,8.67,0,0,0,,0,0,0,,0,0,0
105,1985,1985-12-22,16,29.270,DAL,@,SFO,L 16-31,3,40,13.33,1,0,0,,0,0,0,,0,1,6
106,1986,1986-09-08,1,30.165,DAL,,NYG,W 31-28,2,24,12.00,0,0,0,,0,0,0,,0,0,0
107,1986,1986-09-14,2,30.171,DAL,@,DET,W 31-7,2,21,10.50,0,0,0,,0,0,0,,0,0,0
108,1986,1986-09-21,3,30.178,DAL,,ATL,L 35-37,2,17,8.50,0,0,0,,0,0,0,,0,0,0
109,1986,1986-09-29,4,30.186,DAL,@,STL,W 31-7,1,11,11.00,0,0,0,,0,0,0,,0,0,0
110,1986,1986-10-05,5,30.192,DAL,@,DEN,L 14-29,2,25,12.50,0,0,0,,0,0,0,,0,0,0
111,1986,1986-10-12,6,30.199,DAL,,WAS,W 30-6,2,17,8.50,0,0,0,,0,0,0,,0,0,0
112,1986,1986-10-19,7,30.206,DAL,@,PHI,W 17-14,3,47,15.67,1,0,0,,0,0,0,,0,1,6
113,1986,1986-10-26,8,30.213,DAL,,STL,W 37-6,2,21,10.50,0,1,9,9.00,0,0,0,,0,0,0
114,1986,1986-11-02,9,30.220,DAL,@,NYG,L 14-17,2,29,14.50,0,0,0,,0,0,0,,0,0,0
115,1986,1986-11-09,10,30.227,DAL,,RAI,L 13-17,2,24,12.00,0,0,0,,0,0,0,,0,0,0
116,1986,1986-11-16,11,30.234,DAL,@,SDG,W 24-21,2,17,8.50,0,0,0,,0,0,0,,0,0,0
117,1986,1986-11-23,12,30.241,DAL,@,WAS,L 14-41,0,0,,0,0,0,,0,,,,,0,
118,1986,1986-11-27,13,30.245,DAL,,SEA,L 14-31,2,22,11.00,0,0,0,,0,0,0,,0,0,0
119,1986,1986-12-07,14,30.255,DAL,@,RAM,L 10-29,3,18,6.00,0,0,0,,0,0,0,,0,0,0
120,1986,1986-12-14,15,30.262,DAL,,PHI,L 21-23,1,19,19.00,0,0,0,,0,0,0,,0,0,0
121,1986,1986-12-21,16,30.269,DAL,,CHI,L 10-24,0,0,,0,0,0,,0,,,,,0,
122,1987,1987-09-13,1,31.170,DAL,@,STL,L 13-24,4,44,11.00,0,0,0,,0,0,0,,0,0,0
123,1987,1987-09-20,2,31.177,DAL,@,NYG,W 16-14,4,67,16.75,0,0,0,,0,0,0,,0,0,0
124,1987,1987-10-25,6,31.212,DAL,@,PHI,L 20-37,6,31,5.17,0,0,0,,0,0,0,,0,0,0
125,1987,1987-11-02,7,31.220,DAL,,NYG,W 33-24,6,72,12.00,1,1,-5,-5.00,0,0,0,,0,1,6
126,1987,1987-11-08,8,31.226,DAL,@,DET,L 17-27,3,26,8.67,0,0,0,,0,0,0,,0,0,0
127,1987,1987-11-15,9,31.233,DAL,@,NWE,W 23-17,3,26,8.67,1,0,0,,0,0,0,,0,1,6
128,1987,1987-11-22,10,31.240,DAL,,MIA,L 14-20,1,7,7.00,0,0,0,,0,0,0,,0,0,0
129,1987,1987-11-26,11,31.244,DAL,,MIN,L 38-44,1,30,30.00,0,0,0,,0,0,0,,0,0,0
130,1987,1987-12-06,12,31.254,DAL,,ATL,L 10-21,0,0,,0,0,0,,0,,,,,0,
131,1987,1987-12-13,13,31.261,DAL,@,WAS,L 20-24,5,79,15.80,0,0,0,,0,0,0,,0,0,0
132,1987,1987-12-21,14,31.269,DAL,@,RAM,W 29-21,2,35,17.50,1,0,0,,0,0,0,,0,1,6
133,1987,1987-12-27,15,31.275,DAL,,STL,W 21-16,1,4,4.00,0,0,0,,0,0,0,,0,0,0
134,1988,1988-09-04,1,32.161,DAL,@,PIT,L 21-24,3,12,4.00,0,0,0,,0,0,0,,0,0,0
135,1988,1988-09-12,2,32.169,DAL,@,PHO,W 17-14,1,14,14.00,0,0,0,,0,0,0,,0,0,0
136,1988,1988-09-18,3,32.175,DAL,,NYG,L 10-12,1,9,9.00,0,0,0,,0,0,0,,0,0,0
137,1988,1988-09-25,4,32.182,DAL,,ATL,W 26-20,1,21,21.00,0,0,0,,0,0,0,,0,0,0
138,1988,1988-10-09,6,32.196,DAL,,WAS,L 17-35,0,0,,0,,,,,,,,,,
139,1988,1988-10-16,7,32.203,DAL,@,CHI,L 7-17,2,18,9.00,0,0,0,,0,0,0,,0,0,0
140,1988,1988-10-23,8,32.210,DAL,@,PHI,L 23-24,3,31,10.33,0,0,0,,0,0,0,,0,0,0
141,1988,1988-10-30,9,32.217,DAL,,PHO,L 10-16,0,0,,0,,,,,,,,,,
142,1988,1988-11-06,10,32.224,DAL,@,NYG,L 21-29,0,0,,0,,,,,,,,,,
143,1988,1988-11-13,11,32.231,DAL,,MIN,L 3-43,0,0,,0,,,,,,,,,,
144,1988,1988-11-20,12,32.238,DAL,,CIN,L 24-38,1,7,7.00,0,0,0,,0,0,0,,0,0,0
