ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2008,2008-11-02,8,24.335,NYJ,@,BUF,W 26-17,,,,,,,
2,2008,2008-11-09,9,24.342,NYJ,,STL,W 47-3,,0.0,0,1,0,0,0
3,2008,2008-11-13,10,24.346,NYJ,@,NWE,W 34-31,,,,,,,
4,2008,2008-11-23,11,24.356,NYJ,@,TEN,W 34-13,,0.0,0,2,0,0,0
5,2008,2008-11-30,12,24.363,NYJ,,DEN,L 17-34,,0.0,0,0,0,0,0
6,2008,2008-12-07,13,25.004,NYJ,@,SFO,L 14-24,,,,,,,
7,2008,2008-12-14,14,25.011,NYJ,,BUF,W 31-27,,0.0,0,2,0,0,0
8,2008,2008-12-28,16,25.025,NYJ,,MIA,L 17-24,,,,,,,
9,2009,2009-09-13,1,25.284,NYJ,@,HOU,W 24-7,,0.0,0,0,0,0,0
10,2009,2009-09-20,2,25.291,NYJ,,NWE,W 16-9,,,,,,,
11,2009,2009-09-27,3,25.298,NYJ,,TEN,W 24-17,,,,,,,
12,2009,2009-10-04,4,25.305,NYJ,@,NOR,L 10-24,,,,,,,
13,2009,2009-10-12,5,25.313,NYJ,@,MIA,L 27-31,,0.0,0,1,0,0,0
14,2009,2009-10-18,6,25.319,NYJ,,BUF,L 13-16,,,,,,,
15,2009,2009-11-01,8,25.333,NYJ,,MIA,L 25-30,,0.0,0,2,0,0,0
16,2009,2009-11-15,9,25.347,NYJ,,JAX,L 22-24,,,,,,,
17,2009,2009-11-22,10,25.354,NYJ,@,NWE,L 14-31,,0.0,0,2,0,0,0
18,2009,2009-11-29,11,25.361,NYJ,,CAR,W 17-6,,0.0,0,0,0,0,0
19,2009,2009-12-03,12,26.000,NYJ,@,BUF,W 19-13,,0.0,0,0,0,0,0
20,2009,2009-12-13,13,26.010,NYJ,@,TAM,W 26-3,,1.0,1,0,0,0,0
21,2009,2009-12-20,14,26.017,NYJ,,ATL,L 7-10,,0.0,0,1,0,0,0
22,2009,2009-12-27,15,26.024,NYJ,@,IND,W 29-15,,,,,,,
23,2009,2010-01-03,16,26.031,NYJ,,CIN,W 37-0,,1.0,1,1,0,0,0
24,2010,2010-09-13,1,26.284,NYJ,,BAL,L 9-10,,0.0,1,0,0,0,0
25,2010,2010-09-19,2,26.290,NYJ,,NWE,W 28-14,,,,,,,
26,2010,2010-09-26,3,26.297,NYJ,@,MIA,W 31-23,,0.0,1,0,0,0,0
27,2010,2010-10-03,4,26.304,NYJ,@,BUF,W 38-14,,1.0,2,0,0,0,0
28,2010,2010-10-11,5,26.312,NYJ,,MIN,W 29-20,,,,,,,
29,2010,2010-10-17,6,26.318,NYJ,@,DEN,W 24-20,,,,,,,
30,2010,2010-10-31,7,26.332,NYJ,,GNB,L 0-9,,0.0,0,0,0,0,0
31,2010,2010-11-07,8,26.339,NYJ,@,DET,W 23-20,,0.0,0,0,0,0,0
32,2010,2010-11-14,9,26.346,NYJ,@,CLE,W 26-20,,1.0,2,0,0,0,0
33,2010,2010-11-21,10,26.353,NYJ,,HOU,W 30-27,,0.0,1,1,0,0,0
34,2010,2010-11-25,11,26.357,NYJ,,CIN,W 26-10,,0.0,0,0,0,0,0
35,2010,2010-12-06,12,27.003,NYJ,@,NWE,L 3-45,,1.0,1,0,0,0,0
36,2010,2010-12-19,14,27.016,NYJ,@,PIT,W 22-17,,0.0,1,0,0,0,0
37,2010,2010-12-26,15,27.023,NYJ,@,CHI,L 34-38,,0.0,0,0,0,0,0
38,2011,2011-09-12,1,27.283,NWE,@,MIA,W 38-24,,,,,,,
39,2011,2011-09-18,2,27.289,NWE,,SDG,W 35-21,,0.0,0,2,0,0,0
40,2011,2011-09-25,3,27.296,NWE,@,BUF,L 31-34,,0.0,0,0,0,0,0
41,2011,2011-10-02,4,27.303,NWE,@,OAK,W 31-19,,0.0,2,0,0,0,0
42,2011,2011-10-09,5,27.310,NWE,,NYJ,W 30-21,*,0.0,4,2,0,0,0
43,2011,2011-10-16,6,27.317,NWE,,DAL,W 20-16,*,0.0,2,5,0,0,0
44,2011,2011-10-30,7,27.331,NWE,@,PIT,L 17-25,*,0.0,7,1,0,0,0
45,2011,2011-11-06,8,27.338,NWE,,NYG,L 20-24,*,0.0,4,1,0,0,0
46,2011,2011-11-13,9,27.345,NWE,@,NYJ,W 37-16,*,0.0,7,0,0,0,0
47,2011,2011-11-21,10,27.353,NWE,,KAN,W 34-3,*,0.0,3,2,0,0,0
48,2011,2011-11-27,11,27.359,NWE,@,PHI,W 38-20,*,0.0,4,0,0,0,0
49,2011,2011-12-04,12,28.001,NWE,,IND,W 31-24,*,0.0,2,3,0,0,0
50,2011,2011-12-11,13,28.008,NWE,@,WAS,W 34-27,*,0.0,4,1,0,0,0
51,2011,2011-12-18,14,28.015,NWE,@,DEN,W 41-23,*,0.0,5,1,0,0,0
52,2011,2011-12-24,15,28.021,NWE,,MIA,W 27-24,*,0.0,2,5,0,0,0
53,2011,2012-01-01,16,28.029,NWE,,BUF,W 49-21,*,,,,,,
54,2012,2012-09-10,1,28.282,BAL,,CIN,W 44-13,,0.0,1,1,0,0,0
55,2012,2012-09-16,2,28.288,BAL,@,PHI,L 23-24,,0.0,2,0,0,0,0
56,2012,2012-09-23,3,28.295,BAL,,NWE,W 31-30,,,,,,,
57,2012,2012-09-27,4,28.299,BAL,,CLE,W 23-16,,,,,,,
58,2012,2012-10-07,5,28.309,BAL,@,KAN,W 9-6,,0.0,0,0,0,0,0
59,2012,2012-10-14,6,28.316,BAL,,DAL,W 31-29,,0.0,0,1,0,0,0
60,2012,2012-10-21,7,28.323,BAL,@,HOU,L 13-43,,0.0,0,0,0,0,0
61,2012,2012-11-04,8,28.337,BAL,@,CLE,W 25-15,,,,,,,
62,2012,2012-11-11,9,28.344,BAL,,OAK,W 55-20,,0.0,1,1,0,0,0
63,2012,2012-11-18,10,28.351,BAL,@,PIT,W 13-10,,1.0,1,0,0,0,0
64,2012,2012-11-25,11,28.358,BAL,@,SDG,W 16-13,,0.0,0,0,0,0,0
65,2012,2012-12-02,12,28.365,BAL,,PIT,L 20-23,,0.0,0,0,0,0,0
66,2012,2012-12-09,13,29.006,BAL,@,WAS,L 28-31,,0.0,0,1,0,0,0
67,2012,2012-12-16,14,29.013,BAL,,DEN,L 17-34,*,0.0,4,2,0,0,0
68,2012,2012-12-23,15,29.020,BAL,,NYG,W 33-14,*,0.0,3,1,0,0,0
69,2012,2012-12-30,16,29.027,BAL,@,CIN,L 17-23,*,0.0,0,0,0,0,0
70,2013,2013-09-05,1,29.276,BAL,@,DEN,L 27-49,*,0.0,4,1,0,0,0
71,2013,2013-09-15,2,29.286,BAL,,CLE,W 14-6,*,0.0,0,2,0,0,0
72,2013,2013-09-22,3,29.293,BAL,,HOU,W 30-9,*,0.0,5,4,0,0,0
73,2013,2013-09-29,4,29.300,BAL,@,BUF,L 20-23,*,0.0,5,2,0,0,0
74,2013,2013-10-06,5,29.307,BAL,@,MIA,W 26-23,*,0.0,3,0,0,0,0
75,2013,2013-10-13,6,29.314,BAL,,GNB,L 17-19,*,0.0,5,5,0,0,0
76,2013,2013-10-20,7,29.321,BAL,@,PIT,L 16-19,*,0.0,3,0,0,0,0
77,2013,2013-11-03,8,29.335,BAL,@,CLE,L 18-24,*,0.0,3,3,0,0,0
78,2013,2013-11-10,9,29.342,BAL,,CIN,W 20-17,*,0.0,6,3,2,46,0
79,2013,2013-11-17,10,29.349,BAL,@,CHI,L 20-23,*,0.0,5,1,0,0,0
80,2013,2013-11-24,11,29.356,BAL,,NYJ,W 19-3,*,0.0,2,2,0,0,0
81,2013,2013-11-28,12,29.360,BAL,,PIT,W 22-20,*,0.0,4,6,0,0,0
82,2013,2013-12-08,13,30.005,BAL,,MIN,W 29-26,*,0.0,7,5,0,0,0
83,2013,2013-12-16,14,30.013,BAL,@,DET,W 18-16,*,0.0,3,0,0,0,0
84,2013,2013-12-22,15,30.019,BAL,,NWE,L 7-41,*,0.0,2,2,0,0,0
85,2013,2013-12-29,16,30.026,BAL,@,CIN,L 17-34,*,0.0,5,2,1,8,0
86,2014,2014-09-28,4,30.299,DET,@,NYJ,W 24-17,*,1.0,2,3,0,0,0
87,2014,2014-10-05,5,30.306,DET,,BUF,L 14-17,*,0.0,5,1,0,0,0
88,2014,2014-10-12,6,30.313,DET,@,MIN,W 17-3,*,0.5,3,1,0,0,0
89,2014,2014-10-19,7,30.320,DET,,NOR,W 24-23,*,0.5,6,2,0,0,0
90,2014,2014-10-26,8,30.327,DET,@,ATL,W 22-21,*,0.0,7,0,0,0,0
91,2014,2014-11-09,9,30.341,DET,,MIA,W 20-16,*,0.0,4,2,1,70,0
92,2014,2014-11-16,10,30.348,DET,@,ARI,L 6-14,*,0.0,5,0,0,0,0
93,2014,2014-11-23,11,30.355,DET,@,NWE,L 9-34,*,0.0,9,0,1,5,0
94,2014,2014-11-27,12,30.359,DET,,CHI,W 34-17,*,0.0,1,0,1,0,0
95,2014,2014-12-07,13,31.004,DET,,TAM,W 34-17,*,0.0,4,1,1,11,0
96,2014,2014-12-14,14,31.011,DET,,MIN,W 16-14,*,0.0,3,1,0,0,0
97,2014,2014-12-21,15,31.018,DET,@,CHI,W 20-14,*,0.0,7,0,0,0,0
98,2014,2014-12-28,16,31.025,DET,@,GNB,L 20-30,*,0.0,3,1,0,0,0
99,2015,2015-09-13,1,31.284,DET,@,SDG,L 28-33,*,0.0,3,1,0,0,0
100,2015,2015-09-20,2,31.291,DET,@,MIN,L 16-26,*,0.0,9,2,0,0,0
101,2015,2015-09-27,3,31.298,DET,,DEN,L 12-24,*,0.0,4,3,0,0,0
102,2015,2015-10-05,4,31.306,DET,@,SEA,L 10-13,*,1.0,7,1,0,0,0
103,2015,2015-10-11,5,31.312,DET,,ARI,L 17-42,*,0.0,5,1,0,0,0
104,2015,2015-10-25,7,31.326,DET,,MIN,L 19-28,*,0.0,2,5,0,0,0
105,2015,2015-11-01,8,31.333,DET,@,KAN,L 10-45,*,0.0,3,0,0,0,0
106,2015,2015-11-15,9,31.347,DET,@,GNB,W 18-16,,0.0,0,0,0,0,0
107,2015,2015-11-22,10,31.354,DET,,OAK,W 18-13,,0.0,0,1,0,0,0
108,2015,2015-11-26,11,31.358,DET,,PHI,W 45-14,,0.0,2,0,0,0,0
109,2015,2015-12-03,12,32.000,DET,,GNB,L 23-27,,0.0,0,0,0,0,0
110,2015,2015-12-13,13,32.010,DET,@,STL,L 14-21,*,0.0,3,0,0,0,0
111,2015,2015-12-21,14,32.018,DET,@,NOR,W 35-27,,0.0,3,2,0,0,0
112,2015,2015-12-27,15,32.024,DET,,SFO,W 32-17,,0.0,0,0,0,0,0
113,2015,2016-01-03,16,32.031,DET,@,CHI,W 24-20,,0.0,5,0,1,0,0
114,2016,2016-11-20,10,32.353,BUF,@,CIN,W 16-12,*,0.0,1,0,0,0,0
115,2016,2016-11-27,11,32.360,BUF,,JAX,W 28-21,*,0.0,2,1,0,0,0
116,2016,2016-12-04,12,33.001,BUF,@,OAK,L 24-38,*,0.0,3,3,0,0,0
117,2016,2016-12-11,13,33.008,BUF,,PIT,L 20-27,,0.0,3,2,0,0,0
