ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1968,1968-09-22,2,23.123,DEN,@,KAN,L 2-34,2,4,2.00,0,1,16,16.00,0,1,28,28.00,0
2,1968,1968-10-20,6,23.151,DEN,@,SDG,L 24-55,2,18,9.00,0,2,19,9.50,0,3,46,15.33,0
