ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1981,1981-09-06,1,22.097,SEA,@,CIN,L 21-27,0,0,,0,0,0,,0,,,,,0,
2,1981,1981-09-13,2,22.104,SEA,,DEN,W 13-10,8,21,2.63,0,6,59,9.83,0,0,0,,0,0,0
3,1981,1981-09-20,3,22.111,SEA,@,OAK,L 10-20,4,17,4.25,0,2,12,6.00,0,0,0,,0,0,0
4,1981,1981-09-27,4,22.118,SEA,,KAN,L 14-20,2,6,3.00,0,12,103,8.58,0,0,0,,0,0,0
5,1981,1981-10-04,5,22.125,SEA,@,SDG,L 10-24,8,26,3.25,0,2,5,2.50,0,0,0,,0,0,0
6,1981,1981-10-11,6,22.132,SEA,@,HOU,L 17-35,6,15,2.50,0,7,44,6.29,1,0,0,,0,1,6
7,1981,1981-10-18,7,22.139,SEA,,NYG,L 0-32,4,7,1.75,0,1,5,5.00,0,0,0,,0,0,0
8,1981,1981-10-25,8,22.146,SEA,@,NYJ,W 19-3,0,0,,0,0,0,,0,,,,,0,
9,1981,1981-11-01,9,22.153,SEA,@,GNB,L 24-34,0,0,,0,0,0,,0,,,,,0,
10,1981,1981-11-08,10,22.160,SEA,,PIT,W 24-21,0,0,,0,0,0,,0,,,,,0,
11,1981,1981-11-16,11,22.168,SEA,,SDG,W 44-23,4,20,5.00,0,1,6,6.00,0,0,0,,0,0,0
12,1981,1981-11-22,12,22.174,SEA,@,KAN,L 13-40,2,1,0.50,0,0,0,,0,0,0,,0,0,0
13,1981,1981-11-29,13,22.181,SEA,,OAK,L 31-32,0,0,,0,0,0,,0,,,,,0,
14,1981,1981-12-06,14,22.188,SEA,,NYJ,W 27-23,0,0,,0,2,18,9.00,0,0,0,,0,0,0
15,1981,1981-12-13,15,22.195,SEA,@,DEN,L 13-23,1,4,4.00,0,1,5,5.00,1,0,0,,0,1,6
16,1981,1981-12-20,16,22.202,SEA,,CLE,W 42-21,8,18,2.25,0,1,6,6.00,0,0,0,,0,0,0
17,1982,1982-09-12,1,23.103,SEA,,CLE,L 7-21,1,2,2.00,0,0,0,,0,0,0,,0,0,0
18,1982,1982-09-19,2,23.110,SEA,@,HOU,L 21-23,6,22,3.67,0,4,44,11.00,1,0,0,,0,1,6
19,1982,1982-11-21,3,23.173,SEA,@,DEN,W 17-10,6,21,3.50,0,3,18,6.00,0,0,0,,0,0,0
20,1982,1982-11-28,4,23.180,SEA,,PIT,W 16-0,6,21,3.50,0,0,0,,0,0,0,,0,0,0
21,1982,1982-12-05,5,23.187,SEA,@,RAI,L 23-28,0,0,,0,0,0,,0,0,0,,0,0,
22,1982,1982-12-12,6,23.194,SEA,,CHI,W 20-14,3,13,4.33,0,1,10,10.00,0,0,0,,0,0,0
23,1982,1982-12-19,7,23.201,SEA,,NWE,L 0-16,0,0,,0,1,14,14.00,0,1,17,17.00,0,0,0
24,1982,1982-12-26,8,23.208,SEA,@,CIN,L 10-24,4,9,2.25,0,2,12,6.00,0,0,0,,0,0,0
25,1982,1983-01-02,9,23.215,SEA,,DEN,W 13-11,4,18,4.50,0,0,0,,0,0,0,,0,0,0
26,1983,1983-09-04,1,24.095,SEA,@,KAN,L 13-17,4,4,1.00,0,1,7,7.00,0,0,0,,0,0,0
27,1983,1983-09-11,2,24.102,SEA,@,NYJ,W 17-10,6,14,2.33,0,0,0,,0,0,0,,0,0,0
28,1983,1983-09-18,3,24.109,SEA,,SDG,W 34-31,20,90,4.50,0,0,0,,0,2,47,23.50,0,0,0
29,1983,1983-09-25,4,24.116,SEA,,WAS,L 17-27,11,28,2.55,0,2,22,11.00,0,0,0,,0,0,0
30,1983,1983-10-02,5,24.123,SEA,@,CLE,W 24-9,5,28,5.60,0,1,3,3.00,0,0,0,,0,0,0
31,1983,1983-10-09,6,24.130,SEA,@,SDG,L 21-28,5,7,1.40,0,1,7,7.00,0,1,26,26.00,0,0,0
32,1983,1983-10-16,7,24.137,SEA,,RAI,W 38-36,7,24,3.43,0,1,9,9.00,0,1,35,35.00,0,0,0
33,1983,1983-10-23,8,24.144,SEA,,PIT,L 21-27,1,4,4.00,0,2,12,6.00,0,0,0,,0,0,0
34,1983,1983-10-30,9,24.151,SEA,@,RAI,W 34-21,12,69,5.75,0,1,33,33.00,1,1,16,16.00,0,1,6
35,1983,1983-11-06,10,24.158,SEA,,DEN,W 27-19,5,28,5.60,0,0,0,,0,0,0,,0,0,0
36,1983,1983-11-13,11,24.165,SEA,@,STL,L 28-33,1,1,1.00,0,0,0,,0,0,0,,0,0,0
37,1983,1983-11-20,12,24.172,SEA,@,DEN,L 27-38,5,12,2.40,1,1,7,7.00,0,1,21,21.00,0,1,6
38,1983,1983-11-27,13,24.179,SEA,,KAN,W 51-48,0,0,,0,0,0,,0,3,53,17.67,0,0,0
39,1983,1983-12-04,14,24.186,SEA,,DAL,L 10-35,0,0,,0,0,0,,0,3,84,28.00,0,0,0
40,1983,1983-12-11,15,24.193,SEA,@,NYG,W 17-12,1,4,4.00,0,0,0,,0,0,0,,0,0,0
41,1983,1983-12-18,16,24.200,SEA,,NWE,W 24-6,0,0,,0,0,0,,0,0,0,,0,0,
42,1984,1984-09-03,1,25.094,SEA,,CLE,W 33-0,11,38,3.45,0,0,0,,0,0,0,,0,0,0
43,1984,1984-09-09,2,25.100,SEA,,SDG,W 31-17,10,23,2.30,0,0,0,,0,2,41,20.50,0,0,0
44,1984,1984-09-16,3,25.107,SEA,@,NWE,L 23-38,8,18,2.25,0,0,0,,0,7,134,19.14,0,0,0
45,1984,1984-09-23,4,25.114,SEA,,CHI,W 38-9,0,0,,0,0,0,,0,0,0,,0,0,
46,1984,1984-09-30,5,25.121,SEA,@,MIN,W 20-12,0,0,,0,0,0,,0,1,22,22.00,0,0,0
