ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2015,2015-11-22,10,24.107,SEA,,SFO,W 29-13,
2,2015,2015-12-06,12,24.121,SEA,@,MIN,W 38-7,
3,2015,2015-12-13,13,24.128,SEA,@,BAL,W 35-6,
4,2015,2015-12-20,14,24.135,SEA,,CLE,W 30-13,
5,2015,2015-12-27,15,24.142,SEA,,STL,L 17-23,
6,2015,2016-01-03,16,24.149,SEA,@,ARI,W 36-6,
7,2016,2016-12-04,12,25.119,NYG,@,PIT,L 14-24,
8,2016,2016-12-11,13,25.126,NYG,,DAL,W 10-7,
9,2016,2016-12-18,14,25.133,NYG,,DET,W 17-6,
10,2016,2016-12-22,15,25.137,NYG,@,PHI,L 19-24,
11,2016,2017-01-01,16,25.147,NYG,@,WAS,W 19-10,
