ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2017,2017-09-10,1,23.206,BUF,,NYJ,W 21-12,,0.0,0,0,0,0,0
2,2017,2017-09-17,2,23.213,BUF,@,CAR,L 3-9,,0.0,0,0,0,0,0
3,2017,2017-09-24,3,23.220,PHI,,NYG,W 27-24,,0.0,0,0,0,0,0
4,2017,2017-10-08,5,23.234,BUF,@,CIN,L 16-20,,0.0,0,0,0,0,0
5,2017,2017-10-22,6,23.248,BUF,,TAM,W 30-27,,0.0,0,0,0,0,0
6,2017,2017-10-29,7,23.255,BUF,,OAK,W 34-14,*,0.0,8,3,1,22,0
7,2017,2017-11-02,8,23.259,BUF,@,NYJ,L 21-34,,0.0,0,0,0,0,0
8,2017,2017-11-12,9,23.269,BUF,,NOR,L 10-47,,0.0,0,0,0,0,0
9,2017,2017-11-19,10,23.276,BUF,@,LAC,L 24-54,,0.0,0,4,0,0,0
10,2017,2017-11-26,11,23.283,BUF,@,KAN,W 16-10,,0.0,0,0,0,0,0
11,2017,2017-12-03,12,23.290,BUF,,NWE,L 3-23,,0.0,0,0,0,0,0
12,2017,2017-12-10,13,23.297,BUF,,IND,W 13-7,,0.0,0,0,0,0,0
13,2017,2017-12-17,14,23.304,BUF,,MIA,W 24-16,,0.0,0,0,0,0,0
14,2017,2017-12-24,15,23.311,BUF,@,NWE,L 16-37,,0.0,0,0,0,0,0
