ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2017,2017-09-10,1,23.036,OAK,@,TEN,W 26-16,,0.0,0,0
2,2017,2017-09-17,2,23.043,OAK,,NYJ,W 45-20,,0.0,0,0
3,2017,2017-09-24,3,23.050,OAK,@,WAS,L 10-27,,0.0,0,0
4,2017,2017-10-01,4,23.057,OAK,@,DEN,L 10-16,,0.0,0,0
5,2017,2017-10-08,5,23.064,OAK,,BAL,L 17-30,,0.0,0,0
6,2017,2017-10-15,6,23.071,OAK,,LAC,L 16-17,,0.0,0,0
7,2017,2017-10-19,7,23.075,OAK,,KAN,W 31-30,,0.0,0,0
8,2017,2017-10-29,8,23.085,OAK,@,BUF,L 14-34,*,0.0,6,1
9,2017,2017-11-05,9,23.092,OAK,@,MIA,W 27-24,,0.0,0,0
10,2017,2017-11-19,10,23.106,OAK,,NWE,L 8-33,,0.0,2,1
11,2017,2017-11-26,11,23.113,OAK,,DEN,W 21-14,,0.0,0,0
12,2017,2017-12-03,12,23.120,OAK,,NYG,W 24-17,,0.0,0,0
13,2017,2017-12-10,13,23.127,OAK,@,KAN,L 15-26,,0.0,0,0
14,2017,2017-12-17,14,23.134,OAK,,DAL,L 17-20,,0.0,0,0
15,2017,2017-12-25,15,23.142,OAK,@,PHI,L 10-19,,0.0,1,0
16,2017,2017-12-31,16,23.148,OAK,@,LAC,L 10-30,,0.0,3,2
17,2018,2018-09-23,3,24.049,SEA,,DAL,W 24-13,,0.0,0,0
