ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1976,1976-09-12,1,22.053,SDG,@,KAN,W 30-16,,,,
2,1976,1976-09-19,2,22.060,SDG,@,TAM,W 23-0,,,,
3,1976,1976-09-26,3,22.067,SDG,,STL,W 43-24,,,,
4,1976,1976-10-03,4,22.074,SDG,@,DEN,L 0-26,,,,
5,1976,1976-10-10,5,22.081,SDG,,OAK,L 17-27,,,,
6,1976,1976-10-17,6,22.088,SDG,,HOU,W 30-27,,,,
7,1976,1976-10-24,7,22.095,SDG,@,CLE,L 17-21,,,,
8,1976,1976-10-31,8,22.102,SDG,@,PIT,L 0-23,,,,
9,1976,1976-11-07,9,22.109,SDG,,BAL,L 21-37,,,,
10,1976,1976-11-14,10,22.116,SDG,,DEN,L 0-17,,,,
11,1976,1976-11-21,11,22.123,SDG,@,BUF,W 34-13,,,,
12,1976,1976-11-28,12,22.130,SDG,,KAN,L 20-23,,,,
13,1976,1976-12-05,13,22.137,SDG,,SFO,W 13-7,,,,
14,1976,1976-12-12,14,22.144,SDG,@,OAK,L 0-24,,,,
15,1977,1977-09-18,1,23.059,SDG,@,OAK,L 0-24,,,,
16,1977,1977-09-25,2,23.066,SDG,@,KAN,W 23-7,,,,
17,1977,1977-10-02,3,23.073,SDG,,CIN,W 24-3,,,,
18,1977,1977-10-09,4,23.080,SDG,@,NOR,W 14-0,,,,
19,1977,1977-10-16,5,23.087,SDG,,NWE,L 20-24,,,,
20,1977,1977-10-23,6,23.094,SDG,,KAN,L 16-21,,,,
21,1977,1977-10-30,7,23.101,SDG,@,MIA,W 14-13,,,,
22,1977,1977-11-06,8,23.108,SDG,@,DET,L 0-20,,,,
23,1977,1977-11-13,9,23.115,SDG,,DEN,L 14-17,,,,
24,1977,1977-11-20,10,23.122,SDG,,OAK,W 12-7,,,,
25,1977,1977-11-27,11,23.129,SDG,@,SEA,W 30-28,,,,
26,1977,1977-12-04,12,23.136,SDG,,CLE,W 37-14,,,,
27,1977,1977-12-11,13,23.143,SDG,@,DEN,L 9-17,,,,
28,1977,1977-12-18,14,23.150,SDG,,PIT,L 9-10,,,,
29,1978,1978-09-03,1,24.044,SDG,@,SEA,W 24-20,,,,
30,1978,1978-09-10,2,24.051,SDG,,OAK,L 20-21,,,,
31,1978,1978-09-24,4,24.065,SDG,,GNB,L 3-24,1,6,6.00,0
32,1978,1978-10-01,5,24.072,SDG,@,NWE,L 23-28,,,,
33,1978,1978-10-08,6,24.079,SDG,,DEN,W 23-0,,,,
34,1978,1978-10-22,8,24.093,SDG,@,DET,L 14-31,,,,
35,1978,1978-10-29,9,24.100,SDG,@,OAK,W 27-23,,,,
36,1978,1978-11-05,10,24.107,SDG,,CIN,W 22-13,,,,
37,1978,1978-11-12,11,24.114,SDG,,KAN,W 29-23,,,,
38,1978,1978-11-19,12,24.121,SDG,@,MIN,W 13-7,,,,
39,1978,1978-11-26,13,24.128,SDG,@,KAN,L 0-23,,,,
40,1978,1978-12-04,14,24.136,SDG,,CHI,W 40-7,,,,
41,1978,1978-12-10,15,24.142,SDG,,SEA,W 37-10,,,,
42,1978,1978-12-17,16,24.149,SDG,@,HOU,W 45-24,,,,
43,1979,1979-09-02,1,25.043,SDG,@,SEA,W 33-16,,,,
44,1979,1979-09-09,2,25.050,SDG,,OAK,W 30-10,,,,
45,1979,1979-09-16,3,25.057,SDG,,BUF,W 27-19,,,,
46,1979,1979-09-23,4,25.064,SDG,@,NWE,L 21-27,,,,
47,1979,1979-09-30,5,25.071,SDG,,SFO,W 31-9,,,,
48,1979,1979-10-07,6,25.078,SDG,@,DEN,L 0-7,,,,
49,1979,1979-11-04,10,25.106,SDG,@,KAN,W 20-14,,,,
50,1979,1979-11-18,12,25.120,SDG,,PIT,W 35-7,,,,
51,1979,1979-11-25,13,25.127,SDG,,KAN,W 28-7,,,,
52,1979,1979-12-02,14,25.134,SDG,,ATL,L 26-28,,,,
53,1980,1980-09-07,1,26.048,SDG,@,SEA,W 34-13,,,,
54,1980,1980-09-14,2,26.055,SDG,,OAK,W 30-24,,,,
55,1980,1980-09-21,3,26.062,SDG,@,DEN,W 30-13,,,,
56,1980,1980-09-28,4,26.069,SDG,@,KAN,W 24-7,,,,
57,1980,1980-10-05,5,26.076,SDG,,BUF,L 24-26,,,,
58,1980,1980-10-12,6,26.083,SDG,@,OAK,L 24-38,,,,
59,1980,1980-10-19,7,26.090,SDG,,NYG,W 44-7,,,,
60,1980,1980-10-26,8,26.097,SDG,@,DAL,L 31-42,,,,
61,1980,1980-11-02,9,26.104,SDG,@,CIN,W 31-14,,,,
62,1980,1980-11-09,10,26.111,SDG,,DEN,L 13-20,,,,
63,1980,1980-11-16,11,26.118,SDG,,KAN,W 20-7,,,,
64,1980,1980-11-20,12,26.122,SDG,@,MIA,W 27-24,,,,
65,1980,1980-11-30,13,26.132,SDG,,PHI,W 22-21,,,,
66,1980,1980-12-07,14,26.139,SDG,@,WAS,L 17-40,,,,
67,1980,1980-12-13,15,26.145,SDG,,SEA,W 21-14,,,,
68,1980,1980-12-22,16,26.154,SDG,,PIT,W 26-17,,,,
69,1981,1981-09-07,1,27.048,SDG,@,CLE,W 44-14,,,,
70,1981,1981-09-13,2,27.054,SDG,,DET,W 28-23,,,,
71,1981,1981-09-20,3,27.061,SDG,@,KAN,W 42-31,,,,
72,1981,1981-09-27,4,27.068,SDG,@,DEN,L 24-42,,,,
73,1981,1981-10-04,5,27.075,SDG,,SEA,W 24-10,,,,
74,1981,1981-10-18,7,27.089,SDG,@,BAL,W 43-14,,,,
75,1981,1981-10-25,8,27.096,SDG,@,CHI,L 17-20,,,,
76,1981,1981-11-01,9,27.103,SDG,,KAN,W 22-20,,,,
77,1981,1981-11-08,10,27.110,SDG,,CIN,L 17-40,,,,
78,1981,1981-11-16,11,27.118,SDG,@,SEA,L 23-44,,,,
79,1981,1981-11-22,12,27.124,SDG,@,OAK,W 55-21,,,,
80,1981,1981-11-29,13,27.131,SDG,,DEN,W 34-17,,,,
81,1981,1981-12-06,14,27.138,SDG,,BUF,L 27-28,,,,
82,1981,1981-12-13,15,27.145,SDG,@,TAM,W 24-23,,,,
83,1981,1981-12-21,16,27.153,SDG,,OAK,W 23-10,,,,
84,1982,1982-09-12,1,28.053,SDG,@,DEN,W 23-3,,,,
85,1982,1982-09-19,2,28.060,SDG,@,KAN,L 12-19,,,,
86,1982,1982-11-22,3,28.124,SDG,@,RAI,L 24-28,,,,
87,1982,1982-11-28,4,28.130,SDG,,DEN,W 30-20,,,,
88,1982,1982-12-05,5,28.137,SDG,@,CLE,W 30-13,,,,
89,1982,1982-12-11,6,28.143,SDG,@,SFO,W 41-37,,,,
90,1982,1982-12-20,7,28.152,SDG,,CIN,W 50-34,,,,
91,1982,1982-12-26,8,28.158,SDG,,BAL,W 44-26,,,,
92,1982,1983-01-02,9,28.165,SDG,,RAI,L 34-41,,,,
93,1983,1983-09-04,1,29.045,SDG,,NYJ,L 29-41,,,,
94,1983,1983-09-12,2,29.053,SDG,@,KAN,W 17-14,,,,
95,1983,1983-09-18,3,29.059,SDG,@,SEA,L 31-34,,,,
96,1983,1983-09-25,4,29.066,SDG,,CLE,L 24-30,,,,
97,1983,1983-10-02,5,29.073,SDG,@,NYG,W 41-34,,,,
98,1983,1983-10-09,6,29.080,SDG,,SEA,W 28-21,,,,
99,1983,1983-10-16,7,29.087,SDG,@,NWE,L 21-37,,,,
100,1983,1983-10-23,8,29.094,SDG,@,DEN,L 6-14,,,,
101,1983,1983-10-31,9,29.102,SDG,,WAS,L 24-27,,,,
102,1983,1983-11-06,10,29.108,SDG,@,PIT,L 3-26,,,,
103,1983,1983-12-11,15,29.143,SDG,,KAN,W 41-38,,,,
104,1984,1984-09-02,1,30.043,SDG,@,MIN,W 42-13,,,,
105,1984,1984-09-09,2,30.050,SDG,@,SEA,L 17-31,,,,
106,1984,1984-09-16,3,30.057,SDG,,HOU,W 31-14,,,,
107,1984,1984-09-24,4,30.065,SDG,@,RAI,L 30-33,,,,
108,1984,1984-09-30,5,30.071,SDG,,DET,W 27-24,,,,
109,1984,1984-10-07,6,30.078,SDG,@,GNB,W 34-28,,,,
110,1984,1984-10-14,7,30.085,SDG,@,KAN,L 13-31,,,,
111,1984,1984-10-21,8,30.092,SDG,,RAI,L 37-44,,,,
112,1984,1984-10-29,9,30.100,SDG,,SEA,L 0-24,,,,
113,1984,1984-11-04,10,30.106,SDG,@,IND,W 38-10,,,,
114,1984,1984-11-11,11,30.113,SDG,,DEN,L 13-16,,,,
115,1984,1984-11-18,12,30.120,SDG,,MIA,W 34-28,,,,
116,1984,1984-12-09,15,30.141,SDG,@,DEN,L 13-16,,,,
117,1985,1985-09-08,1,31.049,SDG,@,BUF,W 14-9,,,,
118,1985,1985-09-15,2,31.056,SDG,,SEA,L 35-49,,,,
119,1985,1985-09-22,3,31.063,SDG,@,CIN,W 44-41,,,,
120,1985,1985-09-29,4,31.070,SDG,,CLE,L 7-21,,,,
121,1985,1985-10-06,5,31.077,SDG,@,SEA,L 21-26,,,,
122,1985,1985-10-13,6,31.084,SDG,,KAN,W 31-20,,,,
123,1985,1985-10-28,8,31.099,SDG,@,RAI,L 21-34,,,,
124,1985,1985-11-03,9,31.105,SDG,,DEN,W 30-10,,,,
125,1985,1985-11-10,10,31.112,SDG,,RAI,W 40-34,,,,
126,1985,1985-11-17,11,31.119,SDG,@,DEN,L 24-30,,,,
127,1985,1985-11-24,12,31.126,SDG,@,HOU,L 35-37,,,,
128,1985,1985-12-01,13,31.133,SDG,,BUF,W 40-7,,,,
129,1985,1985-12-08,14,31.140,SDG,,PIT,W 54-44,,,,
130,1985,1985-12-15,15,31.147,SDG,,PHI,W 20-14,,,,
131,1985,1985-12-22,16,31.154,SDG,@,KAN,L 34-38,,,,
132,1986,1986-09-07,1,32.048,SDG,,MIA,W 50-28,,,,
133,1986,1986-09-14,2,32.055,SDG,@,NYG,L 7-20,,,,
