ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2017,2017-09-10,1,23.100,DET,,ARI,W 35-23,,0.0,0,2
2,2017,2017-09-18,2,23.108,DET,@,NYG,W 24-10,,0.0,0,1
3,2017,2017-09-24,3,23.114,DET,,ATL,L 26-30,,0.0,1,0
4,2017,2017-10-01,4,23.121,DET,@,MIN,W 14-7,,0.0,0,1
5,2017,2017-10-08,5,23.128,DET,,CAR,L 24-27,,0.0,1,0
6,2017,2017-10-15,6,23.135,DET,@,NOR,L 38-52,,0.0,0,0
7,2017,2017-10-29,7,23.149,DET,,PIT,L 15-20,,0.0,1,0
8,2017,2017-11-06,8,23.157,DET,@,GNB,W 30-17,,0.0,0,0
9,2017,2017-11-12,9,23.163,DET,,CLE,W 38-24,,0.0,1,0
10,2017,2017-11-19,10,23.170,DET,@,CHI,W 27-24,,0.5,0,1
11,2017,2017-11-23,11,23.174,DET,,MIN,L 23-30,,0.0,0,0
12,2017,2017-12-03,12,23.184,DET,@,BAL,L 20-44,,0.0,1,0
13,2017,2017-12-10,13,23.191,DET,@,TAM,W 24-21,,0.0,1,0
14,2017,2017-12-16,14,23.197,DET,,CHI,W 20-10,,0.0,0,0
15,2017,2017-12-24,15,23.205,DET,@,CIN,L 17-26,,0.0,0,1
16,2017,2017-12-31,16,23.212,DET,,GNB,W 35-11,,0.0,0,2
