ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
65,1999,1999-11-14,9,30.315,SEA,,DEN,W 20-17,*,
66,1999,1999-11-21,10,30.322,SEA,@,KAN,W 31-19,,
67,1999,1999-11-28,11,30.329,SEA,,TAM,L 3-16,,1.0
68,1999,1999-12-05,12,30.336,SEA,@,OAK,L 21-30,,
69,1999,1999-12-12,13,30.343,SEA,,SDG,L 16-19,,
70,1999,1999-12-19,14,30.350,SEA,@,DEN,L 30-36,,
71,1999,1999-12-26,15,30.357,SEA,,KAN,W 23-14,,
72,1999,2000-01-02,16,30.364,SEA,@,NYJ,L 9-19,,
73,2000,2000-09-03,1,31.244,SEA,@,MIA,L 0-23,,
74,2000,2000-09-10,2,31.251,SEA,,STL,L 34-37,,
75,2000,2000-09-17,3,31.258,SEA,,NOR,W 20-10,,
76,2000,2000-09-24,4,31.265,SEA,@,SDG,W 20-12,,
77,2000,2000-10-22,8,31.293,SEA,@,OAK,L 3-31,,
78,2000,2000-10-29,9,31.300,SEA,,KAN,L 19-24,,
79,2000,2000-11-05,10,31.307,SEA,,SDG,W 17-15,,
80,2000,2000-11-12,11,31.314,SEA,@,JAX,W 28-21,,0.5
81,2000,2000-11-26,12,31.328,SEA,,DEN,L 31-38,,
82,2000,2000-12-10,14,31.342,SEA,@,DEN,L 24-31,,
83,2000,2000-12-16,15,31.348,SEA,,OAK,W 27-24,,
84,2000,2000-12-23,16,31.355,SEA,,BUF,L 23-42,,
85,2001,2001-12-02,11,32.333,SEA,,SDG,W 13-10,,
86,2001,2001-12-09,12,32.340,SEA,@,DEN,L 7-20,,
