ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2017,2017-09-11,1,25.107,DEN,,LAC,W 24-21,*
2,2017,2017-09-17,2,25.113,DEN,,DAL,W 42-17,*
3,2017,2017-09-24,3,25.120,DEN,@,BUF,L 16-26,*
4,2017,2017-10-01,4,25.127,DEN,,OAK,W 16-10,*
5,2017,2017-10-15,5,25.141,DEN,,NYG,L 10-23,*
6,2017,2017-10-22,6,25.148,DEN,@,LAC,L 0-21,*
7,2017,2017-10-30,7,25.156,DEN,@,KAN,L 19-29,*
8,2017,2017-11-05,8,25.162,DEN,@,PHI,L 23-51,*
9,2017,2017-11-12,9,25.169,DEN,,NWE,L 16-41,*
10,2017,2017-11-19,10,25.176,DEN,,CIN,L 17-20,*
11,2017,2017-11-26,11,25.183,DEN,@,OAK,L 14-21,*
12,2017,2017-12-03,12,25.190,DEN,@,MIA,L 9-35,*
13,2017,2017-12-10,13,25.197,DEN,,NYJ,W 23-0,*
14,2017,2017-12-14,14,25.201,DEN,@,IND,W 25-13,*
15,2017,2017-12-24,15,25.211,DEN,@,WAS,L 11-27,*
16,2017,2017-12-31,16,25.218,DEN,,KAN,L 24-27,*
17,2018,2018-09-09,1,26.105,DEN,,SEA,W 27-24,*
18,2018,2018-09-16,2,26.112,DEN,,OAK,W 20-19,*
19,2018,2018-09-23,3,26.119,DEN,@,BAL,L 14-27,*
