ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,2018,2018-09-09,1,22.296,WAS,@,ARI,W 24-6,,1,24,24.00,0
2,2018,2018-09-16,2,22.303,WAS,,IND,L 9-21,,0,0,,0
3,2018,2018-09-23,3,22.310,WAS,,GNB,W 31-17,,1,15,15.00,0
