ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,2003,2003-09-07,1,26.307,SFO,,CHI,W 49-7,,,,,
2,2003,2003-09-14,2,26.314,SFO,@,STL,L 24-27,,,,,
3,2003,2003-09-21,3,26.321,SFO,,CLE,L 12-13,,,,,
4,2003,2003-09-28,4,26.328,SFO,@,MIN,L 7-35,,,,,
5,2003,2003-10-05,5,26.335,SFO,,DET,W 24-17,,,,,
6,2003,2003-10-12,6,26.342,SFO,@,SEA,L 19-20,,,,,
7,2003,2003-10-19,7,26.349,SFO,,TAM,W 24-7,,,,,
8,2003,2003-11-02,9,26.363,SFO,,STL,W 30-10,,,,,
9,2003,2003-11-17,10,27.013,SFO,,PIT,W 30-14,,,,,
10,2003,2003-11-23,11,27.019,SFO,@,GNB,L 10-20,,,,,
11,2003,2003-11-30,12,27.026,SFO,@,BAL,L 6-44,,,,,
12,2003,2003-12-07,13,27.033,SFO,,ARI,W 50-14,,,,,
13,2003,2003-12-14,14,27.040,SFO,@,CIN,L 38-41,,,,,
14,2003,2003-12-21,15,27.047,SFO,@,PHI,W 31-28,*,,,,
15,2003,2003-12-27,16,27.053,SFO,,SEA,L 17-24,*,,,,
16,2004,2004-09-19,2,27.320,SFO,@,NOR,L 27-30,,,,,
17,2004,2004-09-26,3,27.327,SFO,@,SEA,L 0-34,,,,,
18,2004,2004-10-03,4,27.334,SFO,,STL,L 14-24,,,,,
19,2004,2004-10-10,5,27.341,SFO,,ARI,W 31-28,,1.0,0,0,0
20,2004,2004-10-17,6,27.348,SFO,@,NYJ,L 14-22,,,,,
21,2004,2004-10-31,7,27.362,SFO,@,CHI,L 13-23,,,,,
22,2004,2004-11-07,8,28.003,SFO,,SEA,L 27-42,,,,,
23,2004,2004-11-14,9,28.010,SFO,,CAR,L 27-37,*,,,,
24,2004,2004-11-21,10,28.017,SFO,@,TAM,L 3-35,*,1.0,0,0,0
25,2004,2004-11-28,11,28.024,SFO,,MIA,L 17-24,*,,,,
26,2004,2004-12-05,12,28.031,SFO,@,STL,L 6-16,*,,,,
27,2004,2004-12-12,13,28.038,SFO,@,ARI,W 31-28,*,,,,
28,2004,2004-12-18,14,28.044,SFO,,WAS,L 16-26,*,,,,
29,2004,2004-12-26,15,28.052,SFO,,BUF,L 7-41,,,,,
30,2004,2005-01-02,16,28.059,SFO,@,NWE,L 7-21,,0.0,1,31,0
31,2005,2005-09-11,1,28.311,SFO,,STL,W 28-25,,,,,
32,2005,2005-09-18,2,28.318,SFO,@,PHI,L 3-42,,,,,
33,2005,2006-01-01,16,29.058,STL,@,DAL,W 20-10,,,,,
34,2006,2006-10-15,6,29.345,STL,,SEA,L 28-30,,,,,
35,2006,2006-10-29,7,29.359,STL,@,SDG,L 24-38,,,,,
36,2006,2006-11-05,8,30.001,STL,,KAN,L 17-31,,,,,
37,2006,2006-11-26,11,30.022,STL,,SFO,W 20-17,,,,,
38,2006,2006-12-03,12,30.029,STL,,ARI,L 20-34,,,,,
39,2006,2006-12-11,13,30.037,STL,,CHI,L 27-42,,,,,
40,2006,2006-12-17,14,30.043,STL,@,OAK,W 20-0,,,,,
41,2006,2006-12-24,15,30.050,STL,,WAS,W 37-31,,,,,
42,2006,2006-12-31,16,30.057,STL,@,MIN,W 41-21,,,,,
