ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
12,1957,1957-12-14,12,22.214,PHI,,CRD,L 27-31,15,76,5.07,0,4,97,24.25,1,0,0,,0,0,,,,,,,,,,,,,,,1,
13,1958,1958-09-28,1,23.137,PHI,,WAS,L 14-24,13,36,2.77,1,1,3,3.00,0,0,0,,0,0,,,,,,,,,,,,,,,1,
14,1958,1958-10-05,2,23.144,PHI,,NYG,W 27-24,17,45,2.65,1,4,28,7.00,0,0,0,,0,0,,,,,,,,,,,,,,,1,
15,1958,1958-10-12,3,23.151,PHI,@,PIT,L 3-24,8,27,3.38,0,2,9,4.50,0,0,0,,0,0,,,,,,,,,,,,,,,0,
16,1958,1958-10-19,4,23.158,PHI,,SFO,L 24-30,13,52,4.00,1,2,8,4.00,0,0,0,,0,0,,,,,,,,,,,,,,,1,
17,1958,1958-10-26,5,23.165,PHI,@,GNB,L 35-38,10,88,8.80,1,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,1,
18,1958,1958-11-02,6,23.172,PHI,@,CRD,T 21-21,15,46,3.07,1,3,27,9.00,0,0,0,,0,0,,,,,,,,,,,,,,,1,
19,1958,1958-11-09,7,23.179,PHI,,PIT,L 24-31,16,32,2.00,1,1,33,33.00,0,1,1,100.00,18,1,0,158.3,0,0,18.00,38.00,,,,,,,,,1,
20,1958,1958-11-16,8,23.186,PHI,,CRD,W 49-21,11,53,4.82,0,7,109,15.57,0,2,2,100.00,82,1,0,158.3,0,0,41.00,51.00,,,,,,,,,0,
21,1958,1958-11-23,9,23.193,PHI,@,CLE,L 14-28,19,66,3.47,1,4,43,10.75,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,,,,,,,,,1,
22,1958,1958-11-30,10,23.200,PHI,@,NYG,L 10-24,14,36,2.57,0,5,78,15.60,0,0,0,,0,0,,,,,,,,,,,,,,,0,
23,1958,1958-12-07,11,23.207,PHI,,CLE,L 14-21,12,74,6.17,0,2,29,14.50,0,1,1,100.00,4,1,0,122.9,0,0,4.00,24.00,,,,,,,,,0,
24,1958,1958-12-14,12,23.214,PHI,@,WAS,L 0-20,8,-4,-0.50,0,4,56,14.00,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,,,,,,,,,0,
25,1959,1959-09-27,1,24.136,PHI,@,SFO,L 14-24,8,31,3.88,0,1,14,14.00,0,0,0,,0,0,,,,,,,,,,,,,,,0,
26,1959,1959-10-04,2,24.143,PHI,,NYG,W 49-21,11,20,1.82,0,1,12,12.00,0,0,0,,0,0,,,,,,,,,,,,,,,0,
27,1959,1959-10-11,3,24.150,PHI,,PIT,W 28-24,12,42,3.50,1,4,60,15.00,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,,,,,,,,,1,
28,1959,1959-10-18,4,24.157,PHI,@,NYG,L 7-24,12,16,1.33,1,5,31,6.20,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,,,,,,,,,1,
29,1959,1959-10-25,5,24.164,PHI,@,CRD,W 28-24,23,111,4.83,2,3,18,6.00,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,,,,,,,,,2,
30,1959,1959-11-01,6,24.171,PHI,,WAS,W 30-23,13,163,12.54,1,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,1,
31,1959,1959-11-08,7,24.178,PHI,@,CLE,L 7-28,13,35,2.69,0,6,33,5.50,1,0,1,0.00,0,0,1,0.0,0,0,0.00,-45.00,,,,,,,,,1,
32,1959,1959-11-15,8,24.185,PHI,,CRD,W 27-17,24,66,2.75,0,2,60,30.00,1,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,,,,,,,,,1,
33,1959,1959-11-22,9,24.192,PHI,,RAM,W 23-20,20,53,2.65,0,2,14,7.00,0,0,0,,0,0,,,,,,,,,,,,,,,0,
34,1959,1959-11-29,10,24.199,PHI,@,PIT,L 0-31,11,22,2.00,0,4,28,7.00,0,0,1,0.00,0,0,1,0.0,0,0,0.00,-45.00,,,,,,,,,0,
35,1959,1959-12-06,11,24.206,PHI,@,WAS,W 34-14,21,78,3.71,1,1,-4,-4.00,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,,,,,,,,,1,
36,1959,1959-12-13,12,24.213,PHI,,CLE,L 21-28,13,50,3.85,1,3,48,16.00,0,0,0,,0,0,,,,,,,,,,,,,,,1,
37,1960,1960-09-25,1,25.134,PHI,,CLE,L 24-41,10,56,5.60,0,2,20,10.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
38,1960,1960-09-30,2,25.139,PHI,@,DAL,W 27-25,13,63,4.85,2,3,39,13.00,0,0,1,0.00,0,0,1,0.0,0,0,0.00,-45.00,0,0,,0,0,0,,0,2,12
39,1960,1960-10-09,3,25.148,PHI,,STL,W 31-27,2,-1,-0.50,0,2,3,1.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
40,1960,1960-10-16,4,25.155,PHI,,DET,W 28-10,10,19,1.90,0,1,3,3.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
41,1960,1960-10-23,5,25.162,PHI,@,CLE,W 31-29,9,25,2.78,1,7,48,6.86,1,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,2,12
42,1960,1960-11-06,6,25.176,PHI,,PIT,W 34-7,13,45,3.46,1,1,-2,-2.00,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,,0,1,6
43,1960,1960-11-13,7,25.183,PHI,,WAS,W 19-13,13,8,0.62,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
44,1960,1960-11-20,8,25.190,PHI,@,NYG,W 17-10,10,27,2.70,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
45,1960,1960-11-27,9,25.197,PHI,,NYG,W 31-23,17,35,2.06,0,1,8,8.00,1,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
46,1960,1960-12-04,10,25.204,PHI,@,STL,W 20-6,10,4,0.40,0,1,1,1.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
47,1960,1960-12-11,11,25.211,PHI,@,PIT,L 21-27,6,29,4.83,0,1,12,12.00,0,0,1,0.00,0,0,1,0.0,0,0,0.00,-45.00,0,0,,0,0,0,,0,0,0
48,1960,1960-12-18,12,25.218,PHI,@,WAS,W 38-28,4,5,1.25,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
49,1961,1961-09-17,1,26.126,PHI,,CLE,W 27-20,13,83,6.38,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
50,1961,1961-09-24,2,26.133,PHI,,WAS,W 14-7,12,2,0.17,0,1,22,22.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
51,1961,1961-10-01,3,26.140,PHI,,STL,L 27-30,4,4,1.00,0,4,28,7.00,2,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,2,12
52,1961,1961-10-08,4,26.147,PHI,,PIT,W 21-16,10,34,3.40,0,1,7,7.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
53,1961,1961-10-15,5,26.154,PHI,@,STL,W 20-7,5,16,3.20,0,2,66,33.00,1,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
54,1961,1961-10-22,6,26.161,PHI,@,DAL,W 43-7,12,89,7.42,1,1,10,10.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
55,1961,1961-10-29,7,26.168,PHI,@,WAS,W 27-24,6,3,0.50,0,3,32,10.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
56,1961,1961-11-05,8,26.175,PHI,,CHI,W 16-14,14,41,2.93,0,1,4,4.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
57,1961,1961-11-12,9,26.182,PHI,@,NYG,L 21-38,7,14,2.00,0,2,25,12.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
58,1961,1961-11-26,11,26.196,PHI,,DAL,W 35-13,3,21,7.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
59,1961,1961-12-03,12,26.203,PHI,@,PIT,W 35-24,6,2,0.33,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
60,1962,1962-09-16,1,27.125,WAS,@,DAL,T 35-35,15,58,3.87,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
61,1962,1962-09-30,3,27.139,WAS,,STL,W 24-14,23,75,3.26,0,1,2,2.00,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,,0,0,0
62,1962,1962-10-07,4,27.146,WAS,,RAM,W 20-14,22,64,2.91,0,3,45,15.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
63,1962,1962-10-14,5,27.153,WAS,@,STL,T 17-17,17,45,2.65,1,4,31,7.75,0,1,1,100.00,15,0,0,118.7,0,0,15.00,15.00,0,0,,0,0,0,,0,1,6
64,1962,1962-10-21,6,27.160,WAS,@,PHI,W 27-21,19,31,1.63,1,2,41,20.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
65,1962,1962-10-28,7,27.167,WAS,@,NYG,L 34-49,12,39,3.25,0,3,45,15.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
66,1962,1962-11-04,8,27.174,WAS,,DAL,L 10-38,13,39,3.00,0,0,0,,0,1,1,100.00,11,0,0,112.5,0,0,11.00,11.00,0,0,,0,0,0,,0,0,0
67,1962,1962-11-11,9,27.181,WAS,,CLE,W 17-9,20,67,3.35,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
68,1962,1962-11-18,10,27.188,WAS,@,PIT,L 21-23,16,67,4.19,1,1,56,56.00,0,1,1,100.00,22,0,0,118.7,0,0,22.00,22.00,0,0,,0,0,0,,0,1,6
69,1962,1962-11-25,11,27.195,WAS,,NYG,L 24-42,2,7,3.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
70,1963,1963-09-21,2,28.130,WAS,@,RAM,W 37-14,11,67,6.09,1,1,16,16.00,0,1,1,100.00,29,0,0,118.7,0,0,29.00,29.00,0,0,,0,0,0,,0,1,6
71,1963,1963-09-29,3,28.138,WAS,,DAL,W 21-17,10,33,3.30,0,1,8,8.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
72,1963,1963-10-06,4,28.145,WAS,,NYG,L 14-24,6,42,7.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
73,1963,1963-10-13,5,28.152,WAS,,PHI,L 24-37,11,43,3.91,1,2,26,13.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
74,1963,1963-10-20,6,28.159,WAS,@,PIT,L 27-38,6,7,1.17,0,2,28,14.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
75,1963,1963-10-27,7,28.166,WAS,,STL,L 7-21,3,17,5.67,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
76,1963,1963-11-03,8,28.173,WAS,@,DAL,L 20-35,12,73,6.08,0,3,72,24.00,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,1,0,0.00,0,0,0
77,1963,1963-11-10,9,28.180,WAS,@,STL,L 20-24,13,27,2.08,2,1,12,12.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,2,12
78,1963,1963-11-17,10,28.187,WAS,,PIT,L 28-34,9,25,2.78,0,1,54,54.00,0,1,1,100.00,20,1,0,158.3,0,0,20.00,40.00,0,0,,0,0,0,,0,0,0
79,1963,1963-12-15,14,28.215,WAS,,CLE,L 20-27,12,40,3.33,1,4,40,10.00,1,1,1,100.00,32,0,0,118.7,0,0,32.00,32.00,0,0,,0,0,0,,0,2,12
80,1965,1965-10-03,3,30.142,MIN,@,RAM,W 38-35,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,18,18.00,0,0,0,,0,0,0
81,1965,1965-10-09,4,30.148,MIN,,NYG,W 40-14,4,16,4.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
82,1965,1965-10-24,6,30.163,MIN,@,SFO,W 42-41,1,5,5.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,11,11.00,0,0,0,,0,0,0
83,1965,1965-11-07,8,30.177,MIN,,RAM,W 24-13,1,-6,-6.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,8,8.00,0,0,0,,0,0,0
84,1965,1965-11-21,10,30.191,MIN,,GNB,L 13-38,5,21,4.20,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
85,1965,1965-11-28,11,30.198,MIN,,SFO,L 24-45,2,7,3.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
86,1965,1965-12-05,12,30.205,MIN,@,GNB,L 19-24,4,29,7.25,0,1,2,2.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
87,1965,1965-12-12,13,30.212,MIN,@,DET,W 29-7,18,29,1.61,0,1,6,6.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
88,1965,1965-12-19,14,30.219,MIN,@,CHI,W 24-17,13,47,3.62,0,1,7,7.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
89,1966,1966-11-13,9,31.183,MIN,,DET,L 31-32,4,12,3.00,1,1,20,20.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
90,1966,1966-11-27,11,31.197,MIN,,GNB,L 16-28,1,4,4.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
