ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,2000,2000-09-03,1,23.216,SDG,@,OAK,L 6-9,,,,,
2,2000,2000-09-10,2,23.223,SDG,,NOR,L 27-28,,,,,
3,2000,2000-09-17,3,23.230,SDG,@,KAN,L 10-42,,1.0,0,0,0
4,2000,2000-09-24,4,23.237,SDG,,SEA,L 12-20,,,,,
5,2000,2000-10-01,5,23.244,SDG,@,STL,L 31-57,,,,,
6,2000,2000-10-08,6,23.251,SDG,,DEN,L 7-21,,,,,
7,2000,2000-10-15,7,23.258,SDG,@,BUF,L 24-27,,,,,
8,2000,2000-10-29,8,23.272,SDG,,OAK,L 13-15,,,,,
9,2000,2000-11-05,9,23.279,SDG,@,SEA,L 15-17,,,,,
10,2000,2000-11-12,10,23.286,SDG,,MIA,L 7-17,,,,,
11,2000,2000-11-19,11,23.293,SDG,@,DEN,L 37-38,,0.0,1,7,0
12,2000,2000-11-26,12,23.300,SDG,,KAN,W 17-16,,,,,
13,2000,2000-12-03,13,23.307,SDG,,SFO,L 17-45,,,,,
14,2000,2000-12-10,14,23.314,SDG,@,BAL,L 3-24,*,,,,
15,2000,2000-12-17,15,23.321,SDG,@,CAR,L 22-30,*,,,,
16,2000,2000-12-24,16,23.328,SDG,,PIT,L 21-34,,,,,
17,2001,2001-09-09,1,24.221,SDG,,WAS,W 30-3,*,,,,
18,2001,2001-09-23,2,24.235,SDG,@,DAL,W 32-21,*,,,,
19,2001,2001-09-30,3,24.242,SDG,,CIN,W 28-14,*,,,,
20,2001,2001-10-07,4,24.249,SDG,@,CLE,L 16-20,*,,,,
21,2001,2001-10-14,5,24.256,SDG,@,NWE,L 26-29,*,,,,
22,2001,2001-10-21,6,24.263,SDG,,DEN,W 27-10,*,,,,
23,2001,2001-10-28,7,24.270,SDG,,BUF,W 27-24,*,,,,
24,2001,2001-11-04,8,24.277,SDG,,KAN,L 20-25,*,,,,
25,2001,2001-11-11,9,24.284,SDG,@,DEN,L 16-26,*,,,,
26,2001,2001-11-18,10,24.291,SDG,@,OAK,L 24-34,*,,,,
27,2001,2001-11-25,11,24.298,SDG,,ARI,L 17-20,*,,,,
