ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,1994,1994-09-04,1,23.345,NOR,,KAN,L 17-30,,,,,
2,1994,1994-09-11,2,23.352,NOR,,WAS,L 24-38,,,,,
3,1994,1994-10-09,6,24.015,NOR,@,CHI,L 7-17,,,,,
4,1994,1994-10-16,7,24.022,NOR,,SDG,L 22-36,,,,,
5,1994,1994-10-23,8,24.029,NOR,,RAM,W 37-34,,,,,
6,1994,1994-11-06,9,24.043,NOR,@,MIN,L 20-21,,1.0,0,0,0
7,1994,1994-11-13,10,24.050,NOR,,ATL,W 33-32,,,,,
8,1994,1994-11-20,11,24.057,NOR,@,RAI,L 19-24,,0.0,1,0,0
9,1994,1994-11-28,12,24.065,NOR,,SFO,L 14-35,,,,,
10,1994,1994-12-04,13,24.071,NOR,@,RAM,W 31-15,,,,,
11,1994,1994-12-11,14,24.078,NOR,@,ATL,W 29-20,,,,,
12,1994,1994-12-19,15,24.086,NOR,,DAL,L 16-24,,,,,
13,1994,1994-12-24,16,24.091,NOR,@,DEN,W 30-28,,,,,
14,1995,1995-09-03,1,24.344,NOR,,SFO,L 22-24,,,,,
15,1995,1995-10-01,5,25.007,NOR,,PHI,L 10-15,,,,,
16,1995,1995-10-15,6,25.021,NOR,,MIA,W 33-30,,0.0,1,6,0
17,1995,1995-10-29,8,25.035,NOR,@,SFO,W 11-7,,1.0,0,0,0
18,1995,1995-11-05,9,25.042,NOR,,STL,W 19-10,,,,,
19,1995,1995-11-12,10,25.049,NOR,,IND,W 17-14,,,,,
20,1995,1995-11-19,11,25.056,NOR,@,MIN,L 24-43,,,,,
21,1996,1996-09-01,1,25.343,NOR,@,SFO,L 11-27,,,,,
22,1996,1996-09-08,2,25.350,NOR,,CAR,L 20-22,,,,,
23,1996,1996-09-15,3,25.357,NOR,@,CIN,L 15-30,,,,,
24,1996,1996-09-22,4,25.364,NOR,,ARI,L 14-28,,,,,
25,1996,1996-10-06,6,26.012,NOR,,JAX,W 17-13,,,,,
26,1996,1996-10-13,7,26.019,NOR,,CHI,W 27-24,,,,,
27,1996,1996-10-20,8,26.026,NOR,@,CAR,L 7-19,,,,,
28,1996,1996-11-03,9,26.040,NOR,,SFO,L 17-24,,,,,
29,1996,1996-11-10,10,26.047,NOR,,HOU,L 14-31,,,,,
30,1996,1996-11-17,11,26.054,NOR,@,ATL,L 15-17,,,,,
31,1996,1996-11-24,12,26.061,NOR,@,TAM,L 7-13,,,,,
32,1996,1996-12-01,13,26.068,NOR,,STL,L 10-26,,,,,
33,1996,1996-12-08,14,26.075,NOR,,ATL,L 15-31,,0.0,1,11,0
34,1996,1996-12-15,15,26.082,NOR,@,NYG,W 17-3,,,,,
35,1996,1996-12-21,16,26.088,NOR,@,STL,L 13-14,,1.0,0,0,0
36,1997,1997-08-31,1,26.341,NOR,@,STL,L 24-38,,,,,
37,1997,1997-09-07,2,26.348,NOR,,SDG,L 6-20,,0.0,1,6,0
38,1997,1997-09-14,3,26.355,NOR,@,SFO,L 7-33,,,,,
39,1997,1997-09-21,4,26.362,NOR,,DET,W 35-17,,,,,
40,1997,1997-09-28,5,27.004,NOR,@,NYG,L 9-14,,0.5,0,0,0
41,1997,1997-10-05,6,27.011,NOR,@,CHI,W 20-17,,,,,
42,1997,1997-10-12,7,27.018,NOR,,ATL,L 17-23,,,,,
43,1997,1997-10-19,8,27.025,NOR,,CAR,L 0-13,,,,,
44,1997,1997-10-26,9,27.032,NOR,,SFO,L 0-23,,,,,
45,1997,1997-11-09,10,27.046,NOR,@,OAK,W 13-10,,,,,
46,1997,1997-11-16,11,27.053,NOR,,SEA,W 20-17,,0.0,1,15,0
47,1997,1997-11-23,12,27.060,NOR,@,ATL,L 3-20,,,,,
48,1997,1997-11-30,13,27.067,NOR,@,CAR,W 16-13,,,,,
49,1997,1997-12-07,14,27.074,NOR,,STL,L 27-34,,1.0,0,0,0
50,1997,1997-12-14,15,27.081,NOR,,ARI,W 27-10,,,,,
51,1997,1997-12-21,16,27.088,NOR,@,KAN,L 13-25,,1.0,0,0,0
52,1998,1998-09-06,1,27.347,SFO,,NYJ,W 36-30,,,,,
53,1998,1998-09-14,2,27.355,SFO,@,WAS,W 45-10,,0.0,1,7,0
54,1998,1998-09-27,3,28.003,SFO,,ATL,W 31-20,,,,,
55,1998,1998-10-04,4,28.010,SFO,@,BUF,L 21-26,,,,,
56,1998,1998-10-11,5,28.017,SFO,@,NOR,W 31-0,,0.5,0,0,0
57,1998,1998-10-18,6,28.024,SFO,,IND,W 34-31,,,,,
58,1998,1998-10-25,7,28.031,SFO,@,STL,W 28-10,,,,,
59,1998,1998-11-01,8,28.038,SFO,@,GNB,L 22-36,,0.5,0,0,0
60,1998,1998-11-08,9,28.045,SFO,,CAR,W 25-23,,,,,
61,1998,1998-11-15,10,28.052,SFO,@,ATL,L 19-31,,,,,
62,1998,1998-11-22,11,28.059,SFO,,NOR,W 31-20,,,,,
63,1998,1998-11-30,12,28.067,SFO,,NYG,W 31-7,,,,,
64,1998,1998-12-06,13,28.073,SFO,@,CAR,W 31-28,,,,,
65,1998,1998-12-14,14,28.081,SFO,,DET,W 35-13,,,,,
66,1998,1998-12-20,15,28.087,SFO,@,NWE,L 21-24,,,,,
67,1998,1998-12-27,16,28.094,SFO,,STL,W 38-19,,,,,
68,1999,1999-09-12,1,28.353,SFO,@,JAX,L 3-41,*,,,,
69,1999,1999-09-19,2,28.360,SFO,,NOR,W 28-21,*,,,,
70,1999,1999-09-27,3,29.003,SFO,@,ARI,W 24-10,*,,,,
71,1999,1999-10-03,4,29.009,SFO,,TEN,W 24-22,*,0.0,1,8,0
72,1999,1999-10-10,5,29.016,SFO,@,STL,L 20-42,*,,,,
73,1999,1999-10-17,6,29.023,SFO,,CAR,L 29-31,*,,,,
74,1999,1999-10-24,7,29.030,SFO,@,MIN,L 16-40,*,,,,
75,1999,1999-11-07,8,29.044,SFO,,PIT,L 6-27,*,0.5,0,0,0
76,1999,1999-11-14,9,29.051,SFO,@,NOR,L 6-24,*,,,,
77,1999,1999-11-21,10,29.058,SFO,,STL,L 7-23,*,1.0,0,0,0
78,1999,1999-11-29,11,29.066,SFO,,GNB,L 3-20,*,0.5,0,0,0
79,1999,1999-12-05,12,29.072,SFO,@,CIN,L 30-44,*,,,,
80,1999,1999-12-12,13,29.079,SFO,,ATL,W 26-7,*,,,,
81,1999,1999-12-18,14,29.085,SFO,@,CAR,L 24-41,,,,,
82,1999,1999-12-26,15,29.093,SFO,,WAS,L 20-26,*,,,,
83,1999,2000-01-03,16,29.101,SFO,@,ATL,L 29-34,*,,,,
84,2000,2000-09-03,1,29.345,SFO,@,ATL,L 28-36,*,,,,
85,2000,2000-09-10,2,29.352,SFO,,CAR,L 22-38,*,,,,
86,2000,2000-09-17,3,29.359,SFO,@,STL,L 24-41,*,0.0,1,11,0
87,2000,2000-09-24,4,30.000,SFO,@,DAL,W 41-24,*,,,,
88,2000,2000-10-01,5,30.007,SFO,,ARI,W 27-20,*,,,,
89,2000,2000-10-08,6,30.014,SFO,,OAK,L 28-34,*,1.0,0,0,0
90,2000,2000-10-15,7,30.021,SFO,@,GNB,L 28-31,,,,,
91,2000,2000-11-05,10,30.042,SFO,@,NOR,L 15-31,*,,,,
92,2000,2000-11-12,11,30.049,SFO,,KAN,W 21-7,*,,,,
93,2000,2000-11-19,12,30.056,SFO,,ATL,W 16-6,,,,,
94,2000,2000-12-03,13,30.070,SFO,@,SDG,W 45-17,,1.0,0,0,0
95,2000,2000-12-10,14,30.077,SFO,,NOR,L 27-31,*,,,,
96,2000,2000-12-17,15,30.084,SFO,,CHI,W 17-0,*,,,,
97,2000,2000-12-23,16,30.090,SFO,@,DEN,L 9-38,,,,,
