ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1970,1970-09-20,1,27.334,BAL,@,SDG,W 16-14
2,1970,1970-09-28,2,27.342,BAL,,KAN,L 24-44
3,1970,1970-10-04,3,27.348,BAL,@,BOS,W 14-6
4,1970,1970-10-11,4,27.355,BAL,@,HOU,W 24-20
5,1970,1970-10-18,5,27.362,BAL,@,NYJ,W 29-22
6,1970,1970-10-25,6,28.004,BAL,,BOS,W 27-3
7,1970,1970-11-01,7,28.011,BAL,,MIA,W 35-0
8,1970,1970-11-09,8,28.019,BAL,@,GNB,W 13-10
9,1970,1970-11-15,9,28.025,BAL,,BUF,T 17-17
10,1970,1970-11-22,10,28.032,BAL,@,MIA,L 17-34
11,1970,1970-11-29,11,28.039,BAL,,CHI,W 21-20
12,1970,1970-12-06,12,28.046,BAL,,PHI,W 29-10
13,1970,1970-12-13,13,28.053,BAL,@,BUF,W 20-14
14,1970,1970-12-19,14,28.059,BAL,,NYJ,W 35-20
15,1971,1971-09-19,1,28.333,BAL,,NYJ,W 22-0
16,1971,1971-09-26,2,28.340,BAL,,CLE,L 13-14
17,1971,1971-10-03,3,28.347,BAL,@,NWE,W 23-3
18,1971,1971-10-10,4,28.354,BAL,@,BUF,W 43-0
19,1971,1971-10-17,5,28.361,BAL,@,NYG,W 31-7
20,1971,1971-10-25,6,29.004,BAL,@,MIN,L 3-10
21,1971,1971-10-31,7,29.010,BAL,,PIT,W 34-21
22,1971,1971-11-08,8,29.018,BAL,,RAM,W 24-17
23,1971,1971-11-14,9,29.024,BAL,@,NYJ,W 14-13
24,1971,1971-11-21,10,29.031,BAL,@,MIA,L 14-17
25,1971,1971-11-28,11,29.038,BAL,@,OAK,W 37-14
26,1971,1971-12-05,12,29.045,BAL,,BUF,W 24-0
27,1971,1971-12-11,13,29.051,BAL,,MIA,W 14-3
28,1971,1971-12-19,14,29.059,BAL,,NWE,L 17-21
29,1972,1972-09-17,1,29.332,BAL,,STL,L 3-10
30,1972,1972-09-24,2,29.339,BAL,,NYJ,L 34-44
31,1972,1972-10-01,3,29.346,BAL,@,BUF,W 17-0
32,1972,1972-10-08,4,29.353,BAL,,SDG,L 20-23
33,1972,1972-10-15,5,29.360,BAL,,DAL,L 0-21
34,1972,1972-10-22,6,30.001,BAL,@,NYJ,L 20-24
35,1972,1972-10-29,7,30.008,BAL,,MIA,L 0-23
36,1972,1972-11-06,8,30.016,BAL,@,NWE,W 24-17
37,1972,1972-11-12,9,30.022,BAL,@,SFO,L 21-24
38,1972,1972-11-19,10,30.029,BAL,@,CIN,W 20-19
39,1972,1972-11-26,11,30.036,BAL,,NWE,W 31-0
40,1972,1972-12-03,12,30.043,BAL,,BUF,W 35-7
41,1972,1972-12-10,13,30.050,BAL,@,KAN,L 10-24
42,1972,1972-12-16,14,30.056,BAL,@,MIA,L 0-16
43,1973,1973-09-16,1,30.330,HOU,@,NYG,L 14-34
44,1973,1973-09-23,2,30.337,HOU,@,CIN,L 10-24
45,1973,1973-09-30,3,30.344,HOU,,PIT,L 7-36
46,1973,1973-10-07,4,30.351,HOU,,RAM,L 26-31
47,1974,1974-09-22,2,31.336,RAM,,NOR,W 24-0
48,1974,1974-10-13,5,31.357,RAM,@,GNB,L 6-17
49,1974,1974-10-20,6,31.364,RAM,,SFO,W 37-14
50,1974,1974-10-27,7,32.006,RAM,@,NYJ,W 20-13
51,1974,1974-11-04,8,32.014,RAM,@,SFO,W 15-13
52,1974,1974-11-10,9,32.020,RAM,,ATL,W 21-0
53,1974,1974-11-17,10,32.027,RAM,@,NOR,L 7-20
54,1974,1974-12-01,12,32.041,RAM,@,ATL,W 30-7
55,1974,1974-12-09,13,32.049,RAM,,WAS,L 17-23
56,1974,1974-12-15,14,32.055,RAM,,BUF,W 19-14
