ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2011,2011-09-08,1,26.118,NOR,@,GNB,L 34-42,
2,2011,2011-09-18,2,26.128,NOR,,CHI,W 30-13,
3,2011,2011-09-25,3,26.135,NOR,,HOU,W 40-33,
4,2011,2011-10-02,4,26.142,NOR,@,JAX,W 23-10,*
5,2011,2011-10-09,5,26.149,NOR,@,CAR,W 30-27,*
6,2011,2011-10-16,6,26.156,NOR,@,TAM,L 20-26,
7,2011,2011-10-23,7,26.163,NOR,,IND,W 62-7,*
8,2011,2011-10-30,8,26.170,NOR,@,STL,L 21-31,*
9,2011,2011-11-06,9,26.177,NOR,,TAM,W 27-16,*
10,2011,2011-11-13,10,26.184,NOR,@,ATL,W 26-23,*
11,2011,2011-11-28,11,26.199,NOR,,NYG,W 49-24,*
12,2011,2011-12-04,12,26.205,NOR,,DET,W 31-17,*
13,2011,2011-12-11,13,26.212,NOR,@,TEN,W 22-17,*
14,2011,2011-12-18,14,26.219,NOR,@,MIN,W 42-20,*
15,2011,2011-12-26,15,26.227,NOR,,ATL,W 45-16,*
16,2011,2012-01-01,16,26.233,NOR,,CAR,W 45-17,*
17,2012,2012-09-09,1,27.119,NOR,,WAS,L 32-40,*
18,2012,2012-09-16,2,27.126,NOR,@,CAR,L 27-35,*
19,2012,2012-09-23,3,27.133,NOR,,KAN,L 24-27,*
20,2012,2012-09-30,4,27.140,NOR,@,GNB,L 27-28,*
21,2012,2012-10-07,5,27.147,NOR,,SDG,W 31-24,*
22,2012,2012-10-21,6,27.161,NOR,@,TAM,W 35-28,*
23,2012,2012-10-28,7,27.168,NOR,@,DEN,L 14-34,*
24,2012,2012-11-05,8,27.176,NOR,,PHI,W 28-13,*
25,2012,2012-11-11,9,27.182,NOR,,ATL,W 31-27,*
26,2012,2012-11-18,10,27.189,NOR,@,OAK,W 38-17,*
27,2012,2012-11-25,11,27.196,NOR,,SFO,L 21-31,*
28,2012,2012-11-29,12,27.200,NOR,@,ATL,L 13-23,*
29,2012,2012-12-09,13,27.210,NOR,@,NYG,L 27-52,*
30,2012,2012-12-16,14,27.217,NOR,,TAM,W 41-0,*
31,2012,2012-12-23,15,27.224,NOR,@,DAL,W 34-31,*
32,2012,2012-12-30,16,27.231,NOR,,CAR,L 38-44,*
33,2013,2013-09-08,1,28.118,NOR,,ATL,W 23-17,*
34,2013,2013-09-15,2,28.125,NOR,@,TAM,W 16-14,*
35,2013,2013-09-22,3,28.132,NOR,,ARI,W 31-7,*
36,2013,2013-09-30,4,28.140,NOR,,MIA,W 38-17,*
37,2013,2013-10-06,5,28.146,NOR,@,CHI,W 26-18,*
38,2013,2013-10-13,6,28.153,NOR,@,NWE,L 27-30,*
39,2013,2013-10-27,7,28.167,NOR,,BUF,W 35-17,*
40,2013,2013-11-03,8,28.174,NOR,@,NYJ,L 20-26,*
41,2013,2013-11-10,9,28.181,NOR,,DAL,W 49-17,*
42,2013,2013-11-17,10,28.188,NOR,,SFO,W 23-20,*
43,2013,2013-11-21,11,28.192,NOR,@,ATL,W 17-13,*
44,2013,2013-12-02,12,28.203,NOR,@,SEA,L 7-34,*
45,2013,2013-12-08,13,28.209,NOR,,CAR,W 31-13,*
46,2013,2013-12-15,14,28.216,NOR,@,STL,L 16-27,*
47,2013,2013-12-22,15,28.223,NOR,@,CAR,L 13-17,*
48,2013,2013-12-29,16,28.230,NOR,,TAM,W 42-17,*
49,2014,2014-09-07,1,29.117,CHI,,BUF,L 20-23,
50,2014,2014-09-14,2,29.124,CHI,@,SFO,W 28-20,*
51,2014,2014-09-22,3,29.132,CHI,@,NYJ,W 27-19,*
52,2014,2014-09-28,4,29.138,CHI,,GNB,L 17-38,*
53,2014,2014-10-05,5,29.145,CHI,@,CAR,L 24-31,*
54,2014,2014-11-09,9,29.180,CHI,@,GNB,L 14-55,
55,2014,2014-11-16,10,29.187,CHI,,MIN,W 21-13,*
56,2014,2014-11-23,11,29.194,CHI,,TAM,W 21-13,*
57,2015,2015-11-15,9,30.186,WAS,,NOR,W 47-14,
58,2015,2015-12-13,13,30.214,WAS,@,CHI,W 24-21,
59,2015,2015-12-20,14,30.221,WAS,,BUF,W 35-25,
60,2015,2016-01-03,16,30.235,WAS,@,DAL,W 34-23,
