ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1996,1996-10-20,7,24.119,TAM,@,ARI,L 9-13
2,1996,1996-10-27,8,24.126,TAM,@,GNB,L 7-13
3,1996,1996-11-03,9,24.133,TAM,@,CHI,L 10-13
4,1996,1996-11-10,10,24.140,TAM,,OAK,W 20-17
5,1996,1996-11-17,11,24.147,TAM,@,SDG,W 25-17
6,1996,1996-11-24,12,24.154,TAM,,NOR,W 13-7
7,1996,1996-12-01,13,24.161,TAM,@,CAR,L 0-24
8,1996,1996-12-08,14,24.168,TAM,,WAS,W 24-10
9,1996,1996-12-15,15,24.175,TAM,@,MIN,L 10-21
10,1996,1996-12-22,16,24.182,TAM,,CHI,W 34-19
