ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt
1,2001,2001-11-18,10,23.214,SDG,@,OAK,L 24-34,,3,1,6,6.00,0,33.3%,2.00
2,2001,2001-11-25,11,23.221,SDG,,ARI,L 17-20,,,,,,,0.0%,
3,2001,2001-12-15,14,23.241,SDG,,OAK,L 6-13,,,,,,,0.0%,
4,2001,2001-12-23,15,23.249,SDG,@,KAN,L 17-20,,2,,,,,0.0%,
5,2001,2001-12-30,16,23.256,SDG,,SEA,L 22-25,,3,2,19,9.50,0,66.7%,6.33
