ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1989,1989-09-10,1,23.197,IND,,SFO,L 24-30,
2,1989,1989-09-17,2,23.204,IND,@,RAM,L 17-31,
3,1989,1989-10-01,4,23.218,IND,@,NYJ,W 17-10,
4,1989,1989-10-22,7,23.239,IND,@,CIN,W 23-12,
5,1989,1989-10-29,8,23.246,IND,,NWE,L 20-23,
6,1989,1989-11-05,9,23.253,IND,@,MIA,L 13-19,
7,1989,1989-11-12,10,23.260,IND,@,BUF,L 7-30,
8,1989,1989-11-19,11,23.267,IND,,NYJ,W 27-10,1.0
9,1989,1989-11-26,12,23.274,IND,,SDG,W 10-6,
10,1989,1989-12-03,13,23.281,IND,@,NWE,L 16-22,
11,1989,1989-12-10,14,23.288,IND,,CLE,W 23-17,
12,1989,1989-12-17,15,23.295,IND,,MIA,W 42-13,
13,1989,1989-12-24,16,23.302,IND,@,NOR,L 6-41,
14,1990,1990-09-09,1,24.196,IND,@,BUF,L 10-26,
15,1990,1990-09-16,2,24.203,IND,,NWE,L 14-16,
16,1990,1990-09-23,3,24.210,IND,@,HOU,L 10-24,
17,1990,1990-09-30,4,24.217,IND,@,PHI,W 24-23,
18,1990,1990-10-07,5,24.224,IND,,KAN,W 23-19,
19,1990,1990-10-21,6,24.238,IND,,DEN,L 17-27,
20,1990,1990-10-28,7,24.245,IND,,MIA,L 7-27,
21,1990,1990-11-05,8,24.253,IND,,NYG,L 7-24,
22,1990,1990-11-11,9,24.259,IND,@,NWE,W 13-10,
23,1990,1990-11-18,10,24.266,IND,,NYJ,W 17-14,
24,1990,1990-11-25,11,24.273,IND,@,CIN,W 34-20,
25,1990,1990-12-02,12,24.280,IND,@,PHO,L 17-20,
26,1990,1990-12-09,13,24.287,IND,,BUF,L 7-31,
27,1990,1990-12-16,14,24.294,IND,@,NYJ,W 29-21,
28,1990,1990-12-22,15,24.300,IND,,WAS,W 35-28,
29,1990,1990-12-30,16,24.308,IND,@,MIA,L 17-23,
30,1991,1991-09-01,1,25.188,GNB,,PHI,L 3-20,
31,1991,1991-09-08,2,25.195,GNB,@,DET,L 14-23,
32,1991,1991-09-15,3,25.202,GNB,,TAM,W 15-13,
33,1991,1991-09-22,4,25.209,GNB,@,MIA,L 13-16,
34,1991,1991-09-29,5,25.216,GNB,@,RAM,L 21-23,
35,1991,1991-10-06,6,25.223,GNB,,DAL,L 17-20,
36,1991,1991-10-17,7,25.234,GNB,,CHI,L 0-10,
37,1991,1991-10-27,8,25.244,GNB,@,TAM,W 27-0,
38,1991,1991-11-03,9,25.251,GNB,@,NYJ,L 16-19,
39,1991,1991-11-10,10,25.258,GNB,,BUF,L 24-34,
40,1991,1991-11-17,11,25.265,GNB,,MIN,L 21-35,
41,1991,1991-11-24,12,25.272,GNB,,IND,W 14-10,
42,1991,1991-12-01,13,25.279,GNB,@,ATL,L 31-35,
