ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
24,2001,2001-11-11,8,24.341,CLE,,PIT,L 12-15,,1,,,,,0.0%,,,,,,,
25,2001,2001-11-18,9,24.348,CLE,@,BAL,W 27-17,*,2,1,6,6.00,0,50.0%,3.00,0,0,,0,0,0
26,2001,2001-11-25,10,24.355,CLE,,CIN,W 18-0,*,4,3,21,7.00,0,75.0%,5.25,0,0,,0,0,0
27,2001,2001-12-02,11,24.362,CLE,,TEN,L 15-31,*,7,6,32,5.33,0,85.7%,4.57,0,0,,0,0,0
28,2001,2001-12-09,12,25.004,CLE,@,NWE,L 16-27,*,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0
29,2002,2002-09-22,3,25.291,CLE,@,TEN,W 31-28,,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0
30,2002,2002-09-29,4,25.298,CLE,@,PIT,L 13-16,,2,2,22,11.00,0,100.0%,11.00,0,0,,0,0,0
31,2002,2002-10-06,5,25.305,CLE,,BAL,L 21-26,*,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0
32,2002,2002-10-13,6,25.312,CLE,@,TAM,L 3-17,*,1,,,,,0.0%,,,,,,,
33,2002,2002-10-20,7,25.319,CLE,,HOU,W 34-17,,0,,,,,0.0%,,,,,,,
34,2002,2002-10-27,8,25.326,CLE,@,NYJ,W 24-21,*,3,3,10,3.33,0,100.0%,3.33,0,0,,0,0,0
35,2002,2002-11-03,9,25.333,CLE,,PIT,L 20-23,,0,,,,,0.0%,,,,,,,
36,2003,2003-09-07,1,26.276,CLE,,IND,L 6-9,*,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0
37,2003,2003-09-14,2,26.283,CLE,@,BAL,L 13-33,,2,,,,,0.0%,,,,,,,
38,2003,2003-09-21,3,26.290,CLE,@,SFO,W 13-12,*,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0
39,2003,2003-09-28,4,26.297,CLE,,CIN,L 14-21,,1,,,,,0.0%,,,,,,,
40,2004,2004-09-12,1,27.282,CLE,,BAL,W 20-3,,,,,,,0.0%,,,,,,,
41,2004,2004-09-19,2,27.289,CLE,@,DAL,L 12-19,,0,0,0,,0,0.0%,,1,6,6.00,0,0,0
42,2004,2004-09-26,3,27.296,CLE,@,NYG,L 10-27,*,2,,,,,0.0%,,,,,,,
43,2004,2004-10-03,4,27.303,CLE,,WAS,W 17-13,,3,2,28,14.00,1,66.7%,9.33,0,0,,0,1,6
44,2004,2004-10-10,5,27.310,CLE,@,PIT,L 23-34,*,2,1,35,35.00,0,50.0%,17.50,0,0,,0,0,0
45,2004,2004-10-17,6,27.317,CLE,,CIN,W 34-17,*,4,3,25,8.33,1,75.0%,6.25,0,0,,0,1,6
46,2004,2004-10-24,7,27.324,CLE,,PHI,L 31-34,*,6,6,45,7.50,0,100.0%,7.50,0,0,,0,0,0
47,2004,2004-11-07,8,27.338,CLE,@,BAL,L 13-27,,4,2,20,10.00,0,50.0%,5.00,0,0,,0,0,0
48,2004,2004-11-14,9,27.345,CLE,,PIT,L 10-24,*,4,1,7,7.00,1,25.0%,1.75,0,0,,0,1,6
49,2004,2004-11-21,10,27.352,CLE,,NYJ,L 7-10,,3,2,7,3.50,1,66.7%,2.33,0,0,,0,1,6
50,2004,2004-11-28,11,27.359,CLE,@,CIN,L 48-58,*,7,5,67,13.40,0,71.4%,9.57,0,0,,0,0,0
51,2004,2004-12-05,12,28.000,CLE,,NWE,L 15-42,*,2,,,,,0.0%,,,,,,,
52,2004,2004-12-12,13,28.007,CLE,@,BUF,L 7-37,,4,1,5,5.00,0,25.0%,1.25,1,13,13.00,0,0,0
53,2004,2004-12-19,14,28.014,CLE,,SDG,L 0-21,,4,1,8,8.00,0,25.0%,2.00,0,0,,0,0,0
54,2004,2005-01-02,16,28.028,CLE,@,HOU,W 22-14,*,3,2,5,2.50,0,66.7%,1.67,0,0,,0,0,0
55,2005,2005-10-09,4,28.308,CLE,,CHI,W 20-10,*,7,6,65,10.83,0,85.7%,9.29,0,0,,0,0,0
56,2005,2005-10-16,5,28.315,CLE,@,BAL,L 3-16,*,4,3,17,5.67,0,75.0%,4.25,0,0,,0,0,0
57,2005,2005-10-23,6,28.322,CLE,,DET,L 10-13,*,3,1,9,9.00,0,33.3%,3.00,0,0,,0,0,0
58,2005,2005-10-30,7,28.329,CLE,@,HOU,L 16-19,,1,1,8,8.00,1,100.0%,8.00,0,0,,0,1,6
59,2005,2005-11-06,8,28.336,CLE,,TEN,W 20-14,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
60,2005,2005-11-13,9,28.343,CLE,@,PIT,L 21-34,,0,0,0,,0,0.0%,,1,13,13.00,0,0,0
61,2005,2005-11-20,10,28.350,CLE,,MIA,W 22-0,,2,0,0,,0,0.0%,0.00,0,0,,0,0,0
62,2005,2005-11-27,11,28.357,CLE,@,MIN,L 12-24,,,0,0,,0,0.0%,,0,0,,0,0,0
63,2005,2005-12-04,12,28.364,CLE,,JAX,L 14-20,,2,1,13,13.00,0,50.0%,6.50,1,9,9.00,0,0,0
64,2005,2005-12-11,13,29.006,CLE,@,CIN,L 20-23,,2,1,14,14.00,0,50.0%,7.00,0,0,,0,0,0
65,2005,2005-12-24,15,29.019,CLE,,PIT,L 0-41,,8,5,27,5.40,0,62.5%,3.38,1,7,7.00,0,0,0
66,2005,2006-01-01,16,29.027,CLE,,BAL,W 20-16,*,2,0,0,,0,0.0%,0.00,0,0,,0,0,0
