ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
1,1980,1980-09-07,1,22.260,NYJ,,BAL,L 14-17,,,,,,
2,1980,1980-09-14,2,22.267,NYJ,@,BUF,L 10-20,,,,,,
3,1980,1980-09-21,3,22.274,NYJ,,SFO,L 27-37,,,,,,
4,1980,1980-09-28,4,22.281,NYJ,@,BAL,L 21-35,,,,,,
5,1980,1980-10-05,5,22.288,NYJ,,NWE,L 11-21,,,,,,
6,1980,1980-10-12,6,22.295,NYJ,@,ATL,W 14-7,,,,,,
7,1980,1980-10-19,7,22.302,NYJ,,SEA,L 17-27,,,,,,
8,1980,1980-11-23,12,22.337,NYJ,,HOU,W 31-28,,,,,,
9,1980,1980-11-30,13,22.344,NYJ,@,RAM,L 13-38,,,,,,
10,1980,1980-12-07,14,22.351,NYJ,@,CLE,L 14-17,,,,,,
11,1980,1980-12-14,15,22.358,NYJ,,NOR,L 20-21,,,,,,
12,1980,1980-12-20,16,22.364,NYJ,@,MIA,W 24-17,,,,,,
13,1981,1981-09-06,1,23.258,NYJ,@,BUF,L 0-31,,,,,,
14,1981,1981-09-13,2,23.265,NYJ,,CIN,L 30-31,,,,,,
15,1981,1981-09-20,3,23.272,NYJ,@,PIT,L 10-38,,,,,,
16,1981,1981-09-27,4,23.279,NYJ,,HOU,W 33-17,,,,,,
17,1981,1981-10-04,5,23.286,NYJ,@,MIA,T 28-28,,,,,,
18,1981,1981-10-11,6,23.293,NYJ,,NWE,W 28-24,,,,,,
19,1981,1981-10-18,7,23.300,NYJ,,BUF,W 33-14,,,,,,
20,1981,1981-10-25,8,23.307,NYJ,,SEA,L 3-19,,,,,,
21,1981,1981-11-01,9,23.314,NYJ,@,NYG,W 26-7,,,,,,
22,1981,1981-11-08,10,23.321,NYJ,@,BAL,W 41-14,,,,,,
23,1981,1981-11-15,11,23.328,NYJ,@,NWE,W 17-6,,,,,,
24,1981,1981-11-22,12,23.335,NYJ,,MIA,W 16-15,,,,,,
25,1981,1981-11-29,13,23.342,NYJ,,BAL,W 25-0,,,,,,
26,1981,1981-12-06,14,23.349,NYJ,@,SEA,L 23-27,0,0,0.0,1,0,0
27,1981,1981-12-12,15,23.355,NYJ,@,CLE,W 14-13,,,,,,
28,1981,1981-12-20,16,23.363,NYJ,,GNB,W 28-3,,,,,,
29,1982,1982-09-12,1,24.264,NYJ,,MIA,L 28-45,0,0,0.0,1,0,0
30,1982,1982-09-19,2,24.271,NYJ,@,NWE,W 31-7,0,0,0.0,1,2,0
31,1982,1982-11-21,3,24.334,NYJ,,BAL,W 37-0,,,,,,
32,1982,1982-11-28,4,24.341,NYJ,,GNB,W 15-13,,,,,,
33,1982,1982-12-06,5,24.349,NYJ,@,DET,W 28-13,,,,,,
34,1982,1982-12-12,6,24.355,NYJ,,TAM,W 32-17,,,,,,
35,1982,1982-12-18,7,24.361,NYJ,@,MIA,L 19-20,0,0,0.0,1,0,0
36,1982,1982-12-26,8,25.004,NYJ,@,MIN,W 42-14,,,,,,
37,1982,1983-01-02,9,25.011,NYJ,@,KAN,L 13-37,,,,,,
38,1983,1983-09-04,1,25.256,NYJ,@,SDG,W 41-29,,,,,,
39,1983,1983-09-11,2,25.263,NYJ,,SEA,L 10-17,,,,,,
40,1983,1983-09-18,3,25.270,NYJ,@,NWE,L 13-23,,,,,,
41,1983,1983-09-25,4,25.277,NYJ,,RAM,W 27-24,0,0,0.0,1,30,0
42,1983,1983-10-03,5,25.285,NYJ,@,BUF,W 34-10,,,,,,
