ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
1,2002,2002-09-08,1,23.229,CHI,,MIN,W 27-23,,
2,2002,2002-09-15,2,23.236,CHI,@,ATL,W 14-13,,
3,2002,2002-09-22,3,23.243,CHI,,NOR,L 23-29,,
4,2002,2002-09-29,4,23.250,CHI,@,BUF,L 27-33,,
5,2002,2002-10-07,5,23.258,CHI,,GNB,L 21-34,,
6,2002,2002-10-20,6,23.271,CHI,@,DET,L 20-23,,
7,2002,2002-10-27,7,23.278,CHI,@,MIN,L 7-25,,
8,2002,2002-11-03,8,23.285,CHI,,PHI,L 13-19,,
9,2002,2002-11-10,9,23.292,CHI,,NWE,L 30-33,,
10,2002,2002-11-18,10,23.300,CHI,@,STL,L 16-21,,
11,2002,2002-11-24,11,23.306,CHI,,DET,W 20-17,,
12,2002,2002-12-01,12,23.313,CHI,@,GNB,L 20-30,,
13,2002,2002-12-09,13,23.321,CHI,@,MIA,L 9-27,,
14,2002,2002-12-15,14,23.327,CHI,,NYJ,W 20-13,,
15,2002,2002-12-22,15,23.334,CHI,@,CAR,L 14-24,,1.5
16,2003,2003-09-07,1,24.228,CHI,@,SFO,L 7-49,*,
17,2003,2003-09-14,2,24.235,CHI,@,MIN,L 13-24,,
18,2003,2003-09-29,3,24.250,CHI,,GNB,L 23-38,*,
19,2003,2003-10-05,4,24.256,CHI,,OAK,W 24-21,,
20,2003,2003-10-12,5,24.263,CHI,@,NOR,L 13-20,,
21,2003,2003-10-19,6,24.270,CHI,@,SEA,L 17-24,,
22,2003,2003-10-26,7,24.277,CHI,,DET,W 24-16,,
23,2003,2003-11-02,8,24.284,CHI,,SDG,W 20-7,,
24,2003,2003-11-09,9,24.291,CHI,@,DET,L 10-12,,
25,2003,2003-11-16,10,24.298,CHI,,STL,L 21-23,,
26,2003,2003-11-23,11,24.305,CHI,@,DEN,W 19-10,,
27,2003,2003-11-30,12,24.312,CHI,,ARI,W 28-3,,
28,2003,2003-12-07,13,24.319,CHI,@,GNB,L 21-34,,
29,2003,2003-12-14,14,24.326,CHI,,MIN,W 13-10,,
30,2003,2003-12-21,15,24.333,CHI,,WAS,W 27-24,,
31,2003,2003-12-28,16,24.340,CHI,@,KAN,L 3-31,,
