ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
1,1964,1964-09-13,1,22.013,BAL,@,MIN,L 24-34,1,0,0.00,0,1,6,6.00,0,0,0,0,0,0
2,1965,1965-09-19,1,23.019,BAL,,MIN,W 35-16,0,0,,0,3,35,11.67,0,0,0,0,0,0
3,1965,1965-09-26,2,23.026,BAL,@,GNB,L 17-20,0,0,,0,2,5,2.50,0,0,0,0,0,0
4,1965,1965-10-03,3,23.033,BAL,,SFO,W 27-24,2,62,31.00,0,2,11,5.50,0,0,0,0,0,0
5,1965,1965-10-10,4,23.040,BAL,,DET,W 31-7,0,0,,0,7,49,7.00,0,0,0,1,9,0
6,1965,1965-10-17,5,23.047,BAL,@,WAS,W 38-7,0,0,,0,2,10,5.00,0,1,6,1,30,1
7,1965,1965-10-24,6,23.054,BAL,,RAM,W 35-20,0,0,,0,0,0,,0,0,0,1,8,0
8,1965,1965-10-31,7,23.061,BAL,@,SFO,W 34-28,0,0,,0,3,41,13.67,0,0,0,0,0,0
9,1965,1965-11-07,8,23.068,BAL,@,CHI,W 26-21,1,17,17.00,0,2,11,5.50,0,0,0,0,0,0
10,1965,1965-11-14,9,23.075,BAL,@,MIN,W 41-21,2,68,34.00,0,2,64,32.00,0,0,0,0,0,0
11,1965,1965-11-21,10,23.082,BAL,,PHI,W 34-24,5,195,39.00,0,3,13,4.33,0,0,0,0,0,0
12,1965,1965-11-25,11,23.086,BAL,@,DET,T 24-24,2,49,24.50,0,4,68,17.00,0,0,0,0,0,0
13,1965,1965-12-05,12,23.096,BAL,,CHI,L 0-13,1,25,25.00,0,2,14,7.00,0,0,0,0,0,0
14,1965,1965-12-12,13,23.103,BAL,,GNB,L 27-42,3,72,24.00,0,4,46,11.50,0,0,0,0,0,0
15,1965,1965-12-18,14,23.109,BAL,@,RAM,W 20-17,4,126,31.50,0,5,36,7.20,0,0,0,0,0,0
16,1966,1966-09-10,1,24.010,BAL,@,GNB,L 3-24,4,90,22.50,0,1,7,7.00,0,0,0,0,0,0
17,1966,1966-09-18,2,24.018,BAL,@,MIN,W 38-23,2,46,23.00,0,2,4,2.00,0,0,0,0,0,0
18,1966,1966-09-25,3,24.025,BAL,,SFO,W 36-14,0,0,,0,4,97,24.25,0,0,0,1,0,0
19,1966,1966-10-09,4,24.039,BAL,@,CHI,L 17-27,0,0,,0,2,30,15.00,0,0,0,0,0,0
20,1966,1966-10-16,5,24.046,BAL,,DET,W 45-14,0,0,,0,3,39,13.00,0,0,0,0,0,0
21,1966,1966-10-23,6,24.053,BAL,,MIN,W 20-17,0,0,,0,2,5,2.50,0,0,0,0,0,0
22,1966,1966-10-30,7,24.060,BAL,@,RAM,W 17-3,0,0,,0,2,8,4.00,0,0,0,0,0,0
23,1966,1966-11-06,8,24.067,BAL,,WAS,W 37-10,0,0,,0,3,26,8.67,0,0,0,1,36,0
24,1966,1966-11-13,9,24.074,BAL,@,ATL,W 19-7,0,0,,0,4,19,4.75,0,0,0,0,0,0
25,1966,1966-11-20,10,24.081,BAL,@,DET,L 14-20,0,0,,0,3,11,3.67,0,0,0,0,0,0
26,1966,1966-11-27,11,24.088,BAL,,RAM,L 7-23,0,0,,0,7,62,8.86,0,0,0,0,0,0
27,1966,1966-12-04,12,24.095,BAL,,CHI,W 21-16,2,41,20.50,0,2,17,8.50,0,1,6,2,52,1
28,1966,1966-12-10,13,24.101,BAL,,GNB,L 10-14,0,0,,0,4,19,4.75,0,0,0,0,0,0
29,1966,1966-12-18,14,24.109,BAL,@,SFO,W 30-14,2,46,23.00,0,1,3,3.00,0,0,0,0,0,0
30,1967,1967-10-29,7,25.059,BAL,@,WAS,W 17-13,0,0,,0,3,34,11.33,0,0,0,0,0,0
31,1967,1967-11-05,8,25.066,BAL,,GNB,W 13-10,1,28,28.00,0,1,0,0.00,0,0,0,0,0,0
