ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2013,2013-12-02,12,24.157,SEA,,NOR,W 34-7,,,,,,,
2,2013,2013-12-08,13,24.163,SEA,@,SFO,L 17-19,,0.0,1,0,0,0,0
3,2013,2013-12-15,14,24.170,SEA,@,NYG,W 23-0,,,,,,,
4,2013,2013-12-22,15,24.177,SEA,,ARI,L 10-17,,,,,,,
5,2013,2013-12-29,16,24.184,SEA,,STL,W 27-9,,0.0,1,0,0,0,0
6,2014,2014-09-04,1,25.068,SEA,,GNB,W 36-16,,0.0,2,0,0,0,0
7,2014,2014-09-14,2,25.078,SEA,@,SDG,L 21-30,,0.0,1,1,0,0,0
8,2014,2014-09-21,3,25.085,SEA,,DEN,W 26-20,,0.0,0,1,0,0,0
9,2014,2014-10-06,4,25.100,SEA,@,WAS,W 27-17,,,,,,,
10,2014,2014-10-12,5,25.106,SEA,,DAL,L 23-30,,,,,,,
11,2014,2014-10-19,6,25.113,SEA,@,STL,L 26-28,,0.0,1,0,0,0,0
12,2014,2014-10-26,7,25.120,SEA,@,CAR,W 13-9,,0.0,1,0,0,0,0
13,2014,2014-11-02,8,25.127,SEA,,OAK,W 30-24,*,0.0,4,0,0,0,0
14,2014,2014-11-09,9,25.134,SEA,,NYG,W 38-17,,,,,,,
15,2014,2014-11-16,10,25.141,SEA,@,KAN,L 20-24,,0.0,1,0,0,0,0
16,2014,2014-11-23,11,25.148,SEA,,ARI,W 19-3,,0.0,0,0,0,0,0
17,2014,2014-11-27,12,25.152,SEA,@,SFO,W 19-3,,,,,,,
18,2014,2014-12-07,13,25.162,SEA,@,PHI,W 24-14,,0.0,1,0,0,0,0
19,2014,2014-12-14,14,25.169,SEA,,SFO,W 17-7,,,,,,,
20,2014,2014-12-21,15,25.176,SEA,@,ARI,W 35-6,,0.0,0,0,0,0,0
21,2014,2014-12-28,16,25.183,SEA,,STL,W 20-6,,0.0,1,0,0,0,0
22,2015,2015-09-13,1,26.077,SEA,@,STL,L 31-34,,0.0,0,0,0,0,0
23,2015,2015-09-20,2,26.084,SEA,@,GNB,L 17-27,*,0.0,5,3,0,0,0
24,2015,2015-09-27,3,26.091,SEA,,CHI,W 26-0,,0.0,2,1,0,0,0
25,2015,2015-10-05,4,26.099,SEA,,DET,W 13-10,,0.0,1,0,0,0,0
26,2015,2015-10-11,5,26.105,SEA,@,CIN,L 24-27,,1.0,4,1,0,0,0
27,2015,2015-10-18,6,26.112,SEA,,CAR,L 23-27,,0.0,3,0,0,0,0
28,2015,2015-10-22,7,26.116,SEA,@,SFO,W 20-3,,0.0,2,0,0,0,0
29,2015,2015-11-01,8,26.126,SEA,@,DAL,W 13-12,,0.0,1,1,0,0,0
30,2015,2015-11-15,9,26.140,SEA,,ARI,L 32-39,,0.0,1,0,0,0,0
31,2015,2015-11-22,10,26.147,SEA,,SFO,W 29-13,,0.0,3,0,0,0,0
32,2015,2015-11-29,11,26.154,SEA,,PIT,W 39-30,*,0.0,8,2,0,0,0
33,2015,2015-12-06,12,26.161,SEA,@,MIN,W 38-7,*,0.0,2,0,0,0,0
34,2015,2015-12-13,13,26.168,SEA,@,BAL,W 35-6,*,0.0,2,1,0,0,0
35,2015,2015-12-20,14,26.175,SEA,,CLE,W 30-13,*,0.0,1,0,0,0,0
36,2015,2015-12-27,15,26.182,SEA,,STL,L 17-23,*,0.0,2,2,0,0,0
37,2015,2016-01-03,16,26.189,SEA,@,ARI,W 36-6,,0.0,1,0,1,40,0
38,2016,2016-09-11,1,27.075,SEA,,MIA,W 12-10,*,0.0,1,3,0,0,0
39,2016,2016-09-18,2,27.082,SEA,@,LAR,L 3-9,*,0.0,4,0,0,0,0
40,2016,2016-09-25,3,27.089,SEA,,SFO,W 37-18,*,0.0,7,0,0,0,0
41,2016,2016-10-02,4,27.096,SEA,@,NYJ,W 27-17,*,0.0,3,1,0,0,0
42,2016,2016-10-16,5,27.110,SEA,,ATL,W 26-24,*,0.0,7,1,0,0,0
43,2016,2016-10-23,6,27.117,SEA,@,ARI,T 6-6,*,0.0,8,1,0,0,0
44,2016,2016-10-30,7,27.124,SEA,@,NOR,L 20-25,*,0.0,6,2,0,0,0
45,2016,2016-11-07,8,27.132,SEA,,BUF,W 31-25,*,0.0,4,4,0,0,0
46,2016,2016-11-13,9,27.138,SEA,@,NWE,W 31-24,*,0.0,3,1,1,2,0
47,2016,2016-11-20,10,27.145,SEA,,PHI,W 26-15,*,0.0,0,1,0,0,0
48,2016,2016-12-04,12,27.159,SEA,,CAR,W 40-7,*,0.0,1,2,0,0,0
49,2016,2016-12-11,13,27.166,SEA,@,GNB,L 10-38,*,0.0,4,1,0,0,0
50,2016,2016-12-15,14,27.170,SEA,,LAR,W 24-3,*,0.0,3,2,0,0,0
51,2016,2016-12-24,15,27.179,SEA,,ARI,L 31-34,*,0.0,4,5,0,0,0
52,2016,2017-01-01,16,27.187,SEA,@,SFO,W 25-23,*,0.0,1,0,0,0,0
53,2017,2017-12-24,15,28.179,SEA,@,DAL,W 21-12,,0.0,0,0,0,0,0
54,2017,2017-12-31,16,28.186,SEA,,ARI,L 24-26,,0.0,0,0,0,0,0
55,2018,2018-09-23,3,29.087,DET,,NWE,W 26-10,,0.0,0,0,0,0,0
