ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
1,1965,1965-09-18,2,22.110,NYJ,,KAN,L 10-14,,11,23,47.83,121,1,0,78.4,0,0,5.26,6.13,0,0,,0,0,0
2,1965,1965-09-26,3,22.118,NYJ,@,BUF,L 21-33,*,19,40,47.50,287,2,2,67.4,0,0,7.18,5.93,0,0,,0,0,0
3,1965,1965-10-03,4,22.125,NYJ,@,DEN,L 13-16,*,18,34,52.94,152,0,2,40.3,0,0,4.47,1.82,0,0,,0,0,0
4,1965,1965-10-16,5,22.138,NYJ,,OAK,T 24-24,*,5,21,23.81,126,1,1,48.1,0,0,6.00,4.81,2,15,7.50,0,0,0
5,1965,1965-10-23,6,22.145,NYJ,,SDG,L 9-34,,2,5,40.00,21,0,0,52.9,0,0,4.20,4.20,0,0,,0,0,0
6,1965,1965-10-31,7,22.153,NYJ,,DEN,W 45-10,,5,6,83.33,49,1,0,140.3,0,0,8.17,11.50,1,14,14.00,0,0,0
7,1965,1965-11-07,8,22.160,NYJ,@,KAN,W 13-10,,7,16,43.75,81,1,0,80.5,0,0,5.06,6.31,0,-3,,0,0,0
8,1965,1965-11-14,9,22.167,NYJ,@,BOS,W 30-20,*,10,25,40.00,180,2,0,92.1,0,0,7.20,8.80,3,-3,-1.00,0,0,0
9,1965,1965-11-21,10,22.174,NYJ,,HOU,W 41-14,*,17,26,65.38,221,4,1,115.5,0,0,8.50,9.85,0,0,,0,0,0
10,1965,1965-11-28,11,22.181,NYJ,,BOS,L 23-27,*,16,30,53.33,284,1,1,83.2,0,0,9.47,8.63,1,0,0.00,0,0,0
11,1965,1965-12-04,12,22.187,NYJ,@,SDG,L 7-38,*,18,34,52.94,179,1,3,41.2,0,0,5.26,1.88,1,-4,-4.00,0,0,0
12,1965,1965-12-12,13,22.195,NYJ,@,OAK,L 14-24,*,19,36,52.78,280,2,3,62.3,0,0,7.78,5.14,0,0,,0,0,0
13,1965,1965-12-19,14,22.202,NYJ,,BUF,W 14-12,*,17,44,38.64,239,2,2,53.1,0,0,5.43,4.30,0,0,,0,0,0
14,1966,1966-09-09,1,23.101,NYJ,@,MIA,W 19-14,,8,19,42.11,100,0,1,37.2,0,0,5.26,2.89,1,3,3.00,0,0,0
15,1966,1966-09-18,2,23.110,NYJ,,HOU,W 52-13,*,12,31,38.71,283,5,0,112.0,0,0,9.13,12.35,0,0,,0,0,0
16,1966,1966-09-25,3,23.117,NYJ,@,DEN,W 16-7,*,16,35,45.71,206,1,2,50.4,0,0,5.89,3.89,0,0,,0,0,0
17,1966,1966-10-02,4,23.124,NYJ,@,BOS,T 24-24,*,28,56,50.00,338,2,3,58.5,0,0,6.04,4.34,1,-1,-1.00,0,0,0
18,1966,1966-10-08,5,23.130,NYJ,,SDG,W 17-16,*,11,22,50.00,129,1,3,43.7,0,0,5.86,0.64,1,-2,-2.00,0,0,0
19,1966,1966-10-16,6,23.138,NYJ,@,HOU,L 0-24,*,16,37,43.24,143,0,4,14.6,0,0,3.86,-1.00,0,0,,0,0,0
20,1966,1966-10-23,7,23.145,NYJ,,OAK,L 21-24,*,19,32,59.38,272,0,0,87.0,0,0,8.50,8.50,2,3,1.50,2,2,12
21,1966,1966-10-30,8,23.152,NYJ,,BUF,L 23-33,*,24,53,45.28,343,2,5,40.1,0,0,6.47,2.98,0,0,,0,0,0
22,1966,1966-11-13,9,23.166,NYJ,@,BUF,L 3-14,*,19,36,52.78,286,0,1,67.6,0,0,7.94,6.69,0,0,,0,0,0
23,1966,1966-11-20,10,23.173,NYJ,,MIA,W 30-13,*,17,30,56.67,236,0,0,82.1,0,0,7.87,7.87,0,0,,0,0,0
24,1966,1966-11-27,11,23.180,NYJ,,KAN,L 24-32,*,18,36,50.00,263,2,1,81.1,0,0,7.31,7.17,0,0,,0,0,0
25,1966,1966-12-03,12,23.186,NYJ,@,OAK,T 28-28,*,20,42,47.62,327,2,5,50.5,0,0,7.79,3.38,1,39,39.00,0,0,0
26,1966,1966-12-11,13,23.194,NYJ,@,SDG,L 27-42,*,10,21,47.62,166,1,2,51.0,0,0,7.90,4.57,0,0,,0,0,0
27,1966,1966-12-17,14,23.200,NYJ,,BOS,W 38-28,*,14,21,66.67,287,3,0,149.3,0,0,13.67,16.52,0,0,,0,0,0
28,1967,1967-09-10,1,24.102,NYJ,@,BUF,L 17-20,*,11,23,47.83,153,2,0,98.6,0,0,6.65,8.39,0,0,,0,0,0
29,1967,1967-09-24,2,24.116,NYJ,@,DEN,W 38-24,*,22,37,59.46,399,2,2,92.1,0,0,10.78,9.43,0,0,,0,0,0
30,1967,1967-10-01,3,24.123,NYJ,,MIA,W 29-7,*,23,39,58.97,415,3,1,110.5,0,0,10.64,11.03,0,0,,0,0,0
31,1967,1967-10-07,4,24.129,NYJ,,OAK,W 27-14,*,9,28,32.14,166,0,2,23.8,0,0,5.93,2.71,0,0,,0,0,0
32,1967,1967-10-15,5,24.137,NYJ,,HOU,T 28-28,*,27,49,55.10,295,1,6,40.3,0,0,6.02,0.92,1,-5,-5.00,0,0,0
