ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,1996,1996-09-22,4,23.100,BUF,,DAL,W 10-7,,,,,
2,1996,1996-10-06,5,23.114,BUF,,IND,W 16-13,,,,,
3,1996,1996-10-13,6,23.121,BUF,,MIA,L 7-21,,,,,
4,1996,1996-10-20,7,23.128,BUF,@,NYJ,W 25-22,,0.0,1,0,0
5,1996,1996-10-27,8,23.135,BUF,@,NWE,L 25-28,,,,,
6,1996,1996-11-03,9,23.142,BUF,,WAS,W 38-13,,,,,
7,1996,1996-11-10,10,23.149,BUF,@,PHI,W 24-17,,,,,
8,1996,1996-11-17,11,23.156,BUF,,CIN,W 31-17,,0.0,1,0,0
9,1996,1996-11-24,12,23.163,BUF,,NYJ,W 35-10,,,,,
10,1996,1996-12-01,13,23.170,BUF,@,IND,L 10-13,,,,,
11,1996,1996-12-08,14,23.177,BUF,@,SEA,L 18-26,,,,,
12,1996,1996-12-16,15,23.185,BUF,@,MIA,L 14-16,,,,,
13,1996,1996-12-22,16,23.191,BUF,,KAN,W 20-9,,,,,
14,1997,1997-10-12,6,24.120,PHI,@,JAX,L 21-38,,,,,
15,1997,1997-10-19,7,24.127,PHI,,ARI,W 13-10,,,,,
16,1997,1997-10-26,8,24.134,PHI,,DAL,W 13-12,,,,,
17,1997,1997-11-02,9,24.141,PHI,@,ARI,L 21-31,,,,,
18,1997,1997-11-10,10,24.149,PHI,,SFO,L 12-24,,,,,
19,1997,1997-11-16,11,24.155,GNB,@,IND,L 38-41,,,,,
20,1997,1997-11-23,12,24.162,PHI,,PIT,W 23-20,,0.0,1,0,0
21,1997,1997-11-30,13,24.169,PHI,,CIN,W 44-42,,,,,
22,1997,1997-12-07,14,24.176,PHI,,NYG,L 21-31,,,,,
23,1997,1997-12-14,15,24.183,PHI,@,ATL,L 17-20,,,,,
24,1997,1997-12-21,16,24.190,PHI,@,WAS,L 32-35,,,,,
25,1998,1998-09-13,2,25.091,PHI,@,ATL,L 12-17,,,,,
26,1998,1998-09-20,3,25.098,PHI,@,ARI,L 3-17,,,,,
27,1998,1998-09-27,4,25.105,PHI,,KAN,L 21-24,,,,,
28,1998,1998-10-04,5,25.112,PHI,@,DEN,L 16-41,,,,,
29,1998,1998-10-11,6,25.119,PHI,,WAS,W 17-12,,,,,
30,1998,1998-10-18,7,25.126,PHI,@,SDG,L 10-13,,,,,
31,1998,1998-11-02,8,25.141,PHI,,DAL,L 0-34,,,,,
32,1998,1998-12-13,14,25.182,WAS,@,CAR,W 28-25,,,,,
33,1998,1998-12-19,15,25.188,WAS,,TAM,W 20-16,,,,,
34,1998,1998-12-27,16,25.196,WAS,@,DAL,L 7-23,,,,,
35,1999,1999-09-12,1,26.090,WAS,,DAL,L 35-41,,0.0,1,0,0
