ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,xpm,xpa,xp_perc,fgm,fga,fg_perc,all_td,scoring
119,1994,1994-09-25,4,31.213,MIN,,MIA,W 38-35,5,5,100.0,1,2,50.0,0,8
120,1994,1994-10-02,5,31.220,MIN,@,ARI,L 7-17,1,1,100.0,,2,0.0,0,1
121,1994,1994-10-10,6,31.228,MIN,@,NYG,W 27-10,3,3,100.0,2,3,66.7,0,9
122,1994,1994-10-20,7,31.238,MIN,,GNB,W 13-10,1,1,100.0,2,2,100.0,0,7
123,1994,1994-10-30,8,31.248,MIN,@,TAM,W 36-13,3,3,100.0,5,5,100.0,0,18
124,1994,1994-11-06,9,31.255,MIN,,NOR,W 21-20,3,3,100.0,,,,0,3
125,1994,1994-11-13,10,31.262,MIN,@,NWE,L 20-26,2,2,100.0,2,2,100.0,0,8
126,1994,1994-11-20,11,31.269,MIN,,NYJ,L 21-31,3,3,100.0,,,,0,3
127,1994,1994-11-27,12,31.276,MIN,,TAM,L 17-20,,,,3,3,100.0,0,9
128,1994,1994-12-01,13,31.280,MIN,,CHI,W 33-27,1,1,100.0,4,4,100.0,0,13
129,1994,1994-12-11,14,31.290,MIN,@,BUF,W 21-17,,,,5,5,100.0,0,15
130,1994,1994-12-17,15,31.296,MIN,@,DET,L 19-41,1,1,100.0,4,4,100.0,0,13
131,1994,1994-12-26,16,31.305,MIN,,SFO,W 21-14,1,1,100.0,2,2,100.0,0,7
132,1995,1995-09-03,1,32.191,MIN,@,CHI,L 14-31,2,2,100.0,,,,0,2
133,1995,1995-09-10,2,32.198,MIN,,DET,W 20-10,2,2,100.0,2,2,100.0,0,8
134,1995,1995-09-17,3,32.205,MIN,,DAL,L 17-23,2,2,100.0,1,2,50.0,0,5
135,1995,1995-09-24,4,32.212,MIN,@,PIT,W 44-24,5,5,100.0,3,3,100.0,0,14
136,1995,1995-10-08,5,32.226,MIN,,HOU,W 23-17,2,2,100.0,1,1,100.0,0,5
137,1995,1995-10-15,6,32.233,MIN,@,TAM,L 17-20,,,,3,4,75.0,0,9
138,1995,1995-10-22,7,32.240,MIN,@,GNB,L 21-38,3,3,100.0,,,,0,3
139,1995,1995-10-30,8,32.248,MIN,,CHI,L 6-14,,,,2,2,100.0,0,6
140,1995,1995-11-05,9,32.254,MIN,,GNB,W 27-24,3,3,100.0,2,3,66.7,0,9
141,1995,1995-11-12,10,32.261,MIN,@,ARI,W 30-24,3,3,100.0,1,2,50.0,0,6
142,1995,1995-11-19,11,32.268,MIN,,NOR,W 43-24,4,4,100.0,3,3,100.0,0,13
143,1995,1995-11-23,12,32.272,MIN,@,DET,L 38-44,5,5,100.0,1,2,50.0,0,8
144,1995,1995-12-03,13,32.282,MIN,,TAM,W 31-17,4,4,100.0,1,3,33.3,0,7
145,1995,1995-12-09,14,32.288,MIN,,CLE,W 27-11,3,3,100.0,2,3,66.7,0,9
146,1995,1995-12-18,15,32.297,MIN,@,SFO,L 30-37,3,3,100.0,3,3,100.0,0,12
147,1995,1995-12-24,16,32.303,MIN,@,CIN,L 24-27,3,3,100.0,1,3,33.3,0,6
