ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2001,2001-09-23,2,23.285,CHI,,MIN,W 17-10,
2,2001,2001-10-07,3,23.299,CHI,@,ATL,W 31-3,
3,2001,2001-10-14,4,23.306,CHI,,ARI,W 20-13,
4,2001,2001-10-21,5,23.313,CHI,@,CIN,W 24-0,
5,2001,2001-10-28,6,23.320,CHI,,SFO,W 37-31,
6,2001,2001-11-04,7,23.327,CHI,,CLE,W 27-21,
7,2001,2001-11-11,8,23.334,CHI,,GNB,L 12-20,
8,2001,2001-11-18,9,23.341,CHI,@,TAM,W 27-24,
9,2001,2001-11-25,10,23.348,CHI,@,MIN,W 13-6,
10,2001,2001-12-02,11,23.355,CHI,,DET,W 13-10,
11,2001,2001-12-09,12,23.362,CHI,@,GNB,L 7-17,
12,2001,2001-12-16,13,24.004,CHI,,TAM,W 27-3,
13,2001,2001-12-23,14,24.011,CHI,@,WAS,W 20-15,
14,2001,2001-12-30,15,24.018,CHI,@,DET,W 24-0,
15,2001,2002-01-06,16,24.025,CHI,,JAX,W 33-13,
