ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
11,2007,2007-10-07,5,23.283,NYG,,NYJ,W 35-24,,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0,,0,0,0,,0,0,0
12,2007,2007-10-15,6,23.291,NYG,@,ATL,W 31-10,,5,4,19,4.75,0,80.0%,3.80,0,0,,0,0,0,,0,0,0,,0,0,0
13,2007,2007-10-21,7,23.297,NYG,,SFO,W 33-15,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,0
14,2007,2007-10-28,8,23.304,NYG,@,MIA,W 13-10,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0
15,2007,2007-11-11,9,23.318,NYG,,DAL,L 20-31,,2,1,13,13.00,0,50.0%,6.50,0,0,,0,0,0,,0,0,0,,0,0,0
16,2007,2007-11-18,10,23.325,NYG,@,DET,W 16-10,*,4,4,46,11.50,0,100.0%,11.50,0,0,,0,0,0,,0,0,0,,0,0,0
17,2007,2007-11-25,11,23.332,NYG,,MIN,L 17-41,,6,3,39,13.00,0,50.0%,6.50,0,0,,0,0,0,,0,0,0,,0,0,0
18,2007,2007-12-02,12,23.339,NYG,@,CHI,W 21-16,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,0
19,2007,2007-12-09,13,23.346,NYG,@,PHI,W 16-13,,3,2,28,14.00,0,66.7%,9.33,0,0,,0,0,0,,0,0,0,,0,0,0
20,2007,2007-12-16,14,23.353,NYG,,WAS,L 10-22,*,8,5,53,10.60,0,62.5%,6.63,0,0,,0,0,0,,0,0,0,,0,0,0
21,2008,2008-09-04,1,24.251,NYG,,WAS,W 16-7,,1,1,23,23.00,0,100.0%,23.00,0,0,,0,0,0,,0,0,0,,0,0,0
22,2008,2008-10-05,4,24.282,NYG,,SEA,W 44-6,,6,4,45,11.25,2,66.7%,7.50,0,0,,0,0,0,,0,0,0,,0,2,12
23,2008,2008-11-02,8,24.310,NYG,,DAL,W 35-14,,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0,,0,0,0,,0,0,0
24,2008,2008-11-09,9,24.317,NYG,@,PHI,W 36-31,,,,,,,0.0%,,,,,,,,,,,,,,,
25,2008,2008-11-16,10,24.324,NYG,,BAL,W 30-10,,,,,,,0.0%,,,,,,,,,,,,,,,
26,2008,2008-11-23,11,24.331,NYG,@,ARI,W 37-29,,2,2,20,10.00,0,100.0%,10.00,0,0,,0,0,0,,0,0,0,,0,0,0
27,2008,2008-11-30,12,24.338,NYG,@,WAS,W 23-7,,1,1,7,7.00,0,100.0%,7.00,0,0,,0,2,37,18.50,0,0,0,,0,0,0
28,2008,2008-12-07,13,24.345,NYG,,PHI,L 14-20,,2,1,13,13.00,0,50.0%,6.50,0,0,,0,4,86,21.50,0,0,0,,0,0,0
29,2008,2008-12-14,14,24.352,NYG,@,DAL,L 8-20,,0,0,0,,0,0.0%,,0,0,,0,2,39,19.50,0,0,0,,0,0,0
30,2008,2008-12-28,16,25.000,NYG,@,MIN,L 19-20,,2,2,43,21.50,0,100.0%,21.50,0,0,,0,0,0,,0,0,0,,0,0,0
31,2009,2009-09-13,1,25.259,NYG,,WAS,W 23-17,,,,,,,0.0%,,,,,,,,,,,,,,,
32,2009,2009-09-20,2,25.266,NYG,@,DAL,W 33-31,,0,0,0,,0,0.0%,,0,0,,0,4,90,22.50,0,0,0,,0,0,0
33,2009,2009-09-27,3,25.273,NYG,@,TAM,W 24-0,,1,1,18,18.00,1,100.0%,18.00,0,0,,0,0,0,,0,1,7,7.00,0,1,6
34,2009,2009-10-04,4,25.280,NYG,@,KAN,W 27-16,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,3,19,6.33,0,0,0
35,2009,2009-10-11,5,25.287,NYG,,OAK,W 44-7,,0,0,0,,0,0.0%,,0,0,,0,2,19,9.50,0,7,48,6.86,0,0,0
36,2009,2009-10-18,6,25.294,NYG,@,NOR,L 27-48,,,,,,,0.0%,,,,,,,,,,,,,,,
37,2009,2009-11-01,8,25.308,NYG,@,PHI,L 17-40,,3,,,,,0.0%,,,,,,,,,,,,,,,
38,2009,2010-01-03,16,26.006,NYG,@,MIN,L 7-44,,,,,,,0.0%,,,,,,,,,,,,,,,
