ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,all_td,scoring
1,1987,1987-10-04,3,24.011,MIA,@,SEA,L 20-24,4,37,9.25,1,1,6
2,1987,1987-10-11,4,24.018,MIA,,KAN,W 42-0,1,17,17.00,0,0,0
3,1987,1987-10-18,5,24.025,MIA,@,NYJ,L 31-37,4,38,9.50,0,0,0
