ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1991,1991-09-01,1,22.215,RAM,,PHO,L 14-24,
2,1991,1991-09-08,2,22.222,RAM,@,NYG,W 19-13,
3,1991,1991-09-15,3,22.229,RAM,@,NOR,L 7-24,
4,1991,1991-09-22,4,22.236,RAM,@,SFO,L 10-27,
5,1991,1991-09-29,5,22.243,RAM,,GNB,W 23-21,1.0
6,1991,1991-10-13,6,22.257,RAM,,SDG,W 30-24,
7,1991,1991-10-20,7,22.264,RAM,@,RAI,L 17-20,
8,1991,1991-10-27,8,22.271,RAM,@,ATL,L 14-31,
9,1991,1991-11-03,9,22.278,RAM,,NOR,L 17-24,
10,1991,1991-11-10,10,22.285,RAM,,KAN,L 20-27,
11,1991,1991-11-17,11,22.292,RAM,@,DET,L 10-21,
12,1991,1991-11-25,12,22.300,RAM,,SFO,L 10-33,
13,1991,1991-12-01,13,22.306,RAM,,WAS,L 6-27,
14,1991,1991-12-08,14,22.313,RAM,,ATL,L 14-31,
15,1991,1991-12-15,15,22.320,RAM,@,MIN,L 14-20,
16,1991,1991-12-22,16,22.327,RAM,@,SEA,L 9-23,
17,1992,1992-10-04,5,23.249,RAM,@,SFO,L 24-27,
18,1992,1992-10-11,6,23.256,RAM,@,NOR,L 10-13,
19,1992,1992-10-18,7,23.263,RAM,,NYG,W 38-17,
20,1992,1992-11-01,8,23.277,RAM,@,ATL,L 28-30,
21,1992,1992-11-15,10,23.291,RAM,@,DAL,W 27-23,
22,1992,1992-11-22,11,23.298,RAM,,SFO,L 10-27,
23,1992,1992-11-29,12,23.305,RAM,,MIN,L 17-31,
24,1992,1992-12-06,13,23.312,RAM,@,TAM,W 31-27,
25,1992,1992-12-13,14,23.319,RAM,,NOR,L 14-37,
26,1992,1992-12-20,15,23.326,RAM,@,GNB,L 13-28,1.0
27,1992,1992-12-27,16,23.333,RAM,,ATL,W 38-27,1.0
28,1993,1993-09-05,1,24.219,RAM,@,GNB,L 6-36,3.0
29,1993,1993-09-12,2,24.226,RAM,,PIT,W 27-0,1.0
30,1993,1993-09-19,3,24.233,RAM,@,NYG,L 10-20,2.0
31,1993,1993-09-26,4,24.240,RAM,@,HOU,W 28-13,1.0
32,1993,1993-10-03,5,24.247,RAM,,NOR,L 6-37,
33,1993,1993-11-14,9,24.289,RAM,,ATL,L 0-13,
34,1994,1994-09-04,1,25.218,RAM,,ARI,W 14-12,2.0
35,1994,1994-09-11,2,25.225,RAM,@,ATL,L 13-31,
36,1994,1994-09-18,3,25.232,RAM,,SFO,L 19-34,2.0
37,1994,1994-09-25,4,25.239,RAM,@,KAN,W 16-0,
38,1994,1994-10-02,5,25.246,RAM,,ATL,L 5-8,1.0
39,1994,1994-10-09,6,25.253,RAM,@,GNB,L 17-24,
40,1994,1994-10-16,7,25.260,RAM,,NYG,W 17-10,
41,1994,1994-10-23,8,25.267,RAM,@,NOR,L 34-37,1.0
42,1994,1994-11-06,9,25.281,RAM,,DEN,W 27-21,
43,1994,1994-11-13,10,25.288,RAM,,RAI,L 17-20,0.5
44,1994,1994-11-20,11,25.295,RAM,@,SFO,L 27-31,
45,1994,1994-11-27,12,25.302,RAM,@,SDG,L 17-31,
46,1994,1994-12-04,13,25.309,RAM,,NOR,L 15-31,
47,1994,1994-12-11,14,25.316,RAM,@,TAM,L 14-24,
48,1994,1994-12-18,15,25.323,RAM,@,CHI,L 13-27,
49,1994,1994-12-24,16,25.329,RAM,,WAS,L 21-24,
50,1995,1995-09-17,3,26.231,STL,@,CAR,W 31-10,
51,1995,1995-09-24,4,26.238,STL,,CHI,W 34-28,
52,1995,1995-10-01,5,26.245,STL,@,IND,L 18-21,
53,1995,1995-10-12,6,26.256,STL,,ATL,W 21-19,
54,1995,1995-10-22,7,26.266,STL,,SFO,L 10-44,
55,1995,1995-10-29,8,26.273,STL,@,PHI,L 9-20,
56,1995,1995-11-05,9,26.280,STL,@,NOR,L 10-19,
57,1995,1995-11-12,10,26.287,STL,,CAR,W 28-17,
58,1995,1995-11-19,11,26.294,STL,@,ATL,L 6-31,
59,1995,1995-11-26,12,26.301,STL,@,SFO,L 13-41,
60,1995,1995-12-03,13,26.308,STL,@,NYJ,W 23-20,
61,1995,1995-12-10,14,26.315,STL,,BUF,L 27-45,
62,1995,1995-12-17,15,26.322,STL,,WAS,L 23-35,
63,1995,1995-12-24,16,26.329,STL,,MIA,L 22-41,
64,1996,1996-09-08,2,27.223,HOU,@,JAX,W 34-27,1.5
65,1996,1996-09-15,3,27.230,DAL,,IND,L 24-25,
66,1996,1996-09-29,4,27.244,HOU,@,PIT,L 16-30,
67,1996,1996-10-06,5,27.251,HOU,@,CIN,W 30-27,1.0
68,1996,1996-10-13,6,27.258,HOU,@,ATL,W 23-13,
69,1996,1996-10-20,7,27.265,HOU,,PIT,W 23-13,
70,1996,1996-10-27,8,27.272,HOU,,SFO,L 9-10,
71,1996,1996-11-03,9,27.279,HOU,@,SEA,L 16-23,
72,1996,1996-11-10,10,27.286,HOU,@,NOR,W 31-14,
73,1996,1996-11-17,11,27.293,HOU,,MIA,L 20-23,
74,1996,1996-11-24,12,27.300,HOU,,CAR,L 6-31,
75,1996,1996-12-01,13,27.307,HOU,@,NYJ,W 35-10,
76,1996,1996-12-08,14,27.314,HOU,,JAX,L 17-23,
77,1996,1996-12-15,15,27.321,HOU,,CIN,L 13-21,1.5
78,1996,1996-12-22,16,27.328,CIN,,IND,W 31-24,
