ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
1,1967,1967-09-24,2,22.351,MIA,,KAN,L 0-24,0,0,,0,0,0,,0,0,0,,0,2,6,3.00,0,0,0
2,1967,1967-11-12,8,23.035,MIA,@,SDG,L 0-24,4,12,3.00,0,1,34,34.00,0,0,0,,0,0,0,,0,0,0
3,1967,1967-11-19,9,23.042,MIA,@,OAK,L 17-31,7,15,2.14,0,3,27,9.00,0,0,0,,0,1,8,8.00,0,0,0
4,1967,1967-11-26,10,23.049,MIA,,BUF,W 17-14,4,16,4.00,0,0,0,,0,0,0,,0,1,1,1.00,0,0,0
5,1967,1967-12-03,11,23.056,MIA,@,HOU,L 14-17,2,3,1.50,0,3,66,22.00,1,0,0,,0,0,0,,0,1,6
6,1967,1967-12-10,12,23.063,MIA,,SDG,W 41-24,9,71,7.89,1,0,0,,0,0,0,,0,0,0,,0,1,6
7,1967,1967-12-17,13,23.070,MIA,,BOS,W 41-32,11,41,3.73,0,2,36,18.00,1,0,0,,0,0,0,,0,1,6
8,1967,1967-12-23,14,23.076,MIA,,HOU,L 10-41,4,39,9.75,0,2,49,24.50,1,0,0,,0,0,0,,0,1,6
9,1968,1968-10-27,7,24.019,MIA,@,DEN,L 14-21,0,0,,0,0,0,,0,1,18,18.00,0,1,7,7.00,0,0,0
