ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1988,1988-09-04,1,22.024,ATL,@,DET,L 17-31,1.0
2,1988,1988-09-11,2,22.031,ATL,,NOR,L 21-29,
3,1988,1988-10-02,5,22.052,ATL,,SEA,L 20-31,1.0
4,1988,1988-10-09,6,22.059,ATL,,RAM,L 0-33,1.0
5,1988,1988-10-16,7,22.066,ATL,@,DEN,L 14-30,
6,1988,1988-10-23,8,22.073,ATL,,NYG,L 16-23,1.0
7,1988,1988-10-30,9,22.080,ATL,@,PHI,W 27-24,1.0
8,1988,1988-11-27,13,22.108,ATL,,TAM,W 17-10,
9,1988,1988-12-04,14,22.115,ATL,,SFO,L 3-13,
10,1988,1988-12-11,15,22.122,ATL,@,RAM,L 7-22,
11,1988,1988-12-18,16,22.129,ATL,@,NOR,L 9-10,
12,1989,1989-09-10,1,23.030,ATL,,RAM,L 21-31,
13,1989,1989-09-17,2,23.037,ATL,,DAL,W 27-21,
14,1989,1989-09-24,3,23.044,ATL,@,IND,L 9-13,1.0
15,1989,1989-10-01,4,23.051,ATL,@,GNB,L 21-23,
16,1989,1989-10-08,5,23.058,ATL,@,RAM,L 14-26,
17,1989,1989-10-15,6,23.065,ATL,,NWE,W 16-15,
18,1989,1989-10-22,7,23.072,ATL,@,PHO,L 20-34,1.0
19,1989,1989-10-29,8,23.079,ATL,@,NOR,L 13-20,1.0
20,1989,1989-11-05,9,23.086,ATL,,BUF,W 30-28,
21,1989,1989-11-12,10,23.093,ATL,@,SFO,L 3-45,
22,1989,1989-11-19,11,23.100,ATL,,NOR,L 17-26,
23,1989,1989-11-26,12,23.107,ATL,@,NYJ,L 7-27,1.0
24,1989,1989-12-03,13,23.114,ATL,,SFO,L 10-23,1.0
25,1989,1989-12-10,14,23.121,ATL,@,MIN,L 17-43,2.0
26,1989,1989-12-17,15,23.128,ATL,,WAS,L 30-31,
27,1989,1989-12-24,16,23.135,ATL,,DET,L 24-31,2.0
28,1990,1990-09-09,1,24.029,ATL,,HOU,W 47-27,
29,1990,1990-09-16,2,24.036,ATL,@,DET,L 14-21,
30,1990,1990-09-23,3,24.043,ATL,@,SFO,L 13-19,
31,1990,1990-10-21,6,24.071,ATL,@,RAM,L 24-44,
32,1990,1990-10-28,7,24.078,ATL,,CIN,W 38-17,
33,1990,1990-11-04,8,24.085,ATL,@,PIT,L 9-21,
34,1990,1990-11-11,9,24.092,ATL,@,CHI,L 24-30,
35,1990,1990-11-18,10,24.099,CLE,,HOU,L 23-35,
36,1990,1990-11-25,11,24.106,CLE,,MIA,L 13-30,
37,1990,1990-12-02,12,24.113,CLE,,RAM,L 23-38,
38,1990,1990-12-09,13,24.120,CLE,@,HOU,L 14-58,
39,1990,1990-12-16,14,24.127,CLE,,ATL,W 13-10,
40,1990,1990-12-23,15,24.134,CLE,@,PIT,L 0-35,
41,1990,1990-12-30,16,24.141,CLE,@,CIN,L 14-21,
42,1991,1991-09-01,1,25.021,SEA,@,NOR,L 24-27,
43,1991,1991-09-08,2,25.028,SEA,,NYJ,W 20-13,
44,1991,1991-09-15,3,25.035,SEA,@,DEN,L 10-16,
