ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
1,1982,1982-09-13,1,23.101,PIT,@,DAL,W 36-28,,,,,,
2,1982,1982-09-19,2,23.107,PIT,,CIN,W 26-20,,,,,,
3,1982,1982-11-21,3,23.170,PIT,@,HOU,W 24-10,0,0,1.0,0,0,0
4,1982,1982-11-28,4,23.177,PIT,@,SEA,L 0-16,,,,,,
5,1982,1982-12-05,5,23.184,PIT,,KAN,W 35-14,,,,,,
6,1982,1982-12-12,6,23.191,PIT,@,BUF,L 0-13,,,,,,
7,1982,1982-12-19,7,23.198,PIT,@,CLE,L 9-10,,,,,,
8,1982,1982-12-26,8,23.205,PIT,,NWE,W 37-14,,,,,,
9,1982,1983-01-02,9,23.212,PIT,,CLE,W 37-21,,,,,,
10,1983,1983-09-04,1,24.092,PIT,,DEN,L 10-14,,,,,,
11,1983,1983-09-11,2,24.099,PIT,@,GNB,W 25-21,,,,,,
12,1983,1983-09-18,3,24.106,PIT,@,HOU,W 40-28,1,6,0.0,1,14,1
13,1983,1983-09-25,4,24.113,PIT,,NWE,L 23-28,,,,,,
14,1983,1983-10-02,5,24.120,PIT,,HOU,W 17-10,,,,,,
15,1983,1983-10-10,6,24.128,PIT,@,CIN,W 24-14,,,,,,
16,1983,1983-10-16,7,24.134,PIT,,CLE,W 44-17,,,,,,
17,1983,1983-10-23,8,24.141,PIT,@,SEA,W 27-21,,,,,,
18,1983,1983-10-30,9,24.148,PIT,,TAM,W 17-12,,,,,,
19,1983,1983-11-06,10,24.155,PIT,,SDG,W 26-3,,,,,,
20,1983,1983-11-13,11,24.162,PIT,@,BAL,W 24-13,,,,,,
21,1983,1983-11-20,12,24.169,PIT,,MIN,L 14-17,,,,,,
22,1983,1983-11-24,13,24.173,PIT,@,DET,L 3-45,,,,,,
23,1983,1983-12-04,14,24.183,PIT,,CIN,L 10-23,,,,,,
24,1983,1983-12-10,15,24.189,PIT,@,NYJ,W 34-7,,,,,,
25,1983,1983-12-18,16,24.197,PIT,@,CLE,L 17-30,,,,,,
26,1984,1984-09-02,1,25.090,PIT,,KAN,L 27-37,,,,,,
27,1984,1984-09-06,2,25.094,PIT,@,NYJ,W 23-17,,,,,,
28,1984,1984-09-16,3,25.104,PIT,,RAM,W 24-14,,,,,,
29,1984,1984-09-23,4,25.111,PIT,@,CLE,L 10-20,,,,,,
30,1984,1984-10-01,5,25.119,PIT,,CIN,W 38-17,0,0,2.0,0,0,0
31,1984,1984-10-07,6,25.125,PIT,,MIA,L 7-31,0,0,0.0,1,13,0
32,1984,1984-10-14,7,25.132,PIT,@,SFO,W 20-17,0,0,0.0,1,43,0
33,1984,1984-10-21,8,25.139,PIT,@,IND,L 16-17,,,,,,
34,1984,1984-10-28,9,25.146,PIT,,ATL,W 35-10,0,0,1.0,0,0,0
35,1984,1984-11-04,10,25.153,PIT,,HOU,W 35-7,0,0,1.5,0,0,0
36,1984,1984-11-11,11,25.160,PIT,@,CIN,L 20-22,,,,,,
37,1984,1984-11-19,12,25.168,PIT,@,NOR,L 24-27,,,,,,
38,1984,1984-11-25,13,25.174,PIT,,SDG,W 52-24,,,,,,
39,1984,1984-12-09,15,25.188,PIT,,CLE,W 23-20,0,0,0.0,1,21,0
40,1984,1984-12-16,16,25.195,PIT,@,RAI,W 13-7,0,0,1.0,0,0,0
41,1985,1985-09-08,1,26.096,PIT,,IND,W 45-3,,,,,,
42,1985,1985-09-16,2,26.104,PIT,@,CLE,L 7-17,0,0,2.0,0,0,0
43,1985,1985-09-22,3,26.110,PIT,,HOU,W 20-0,0,0,1.0,0,0,0
44,1985,1985-09-30,4,26.118,PIT,,CIN,L 24-37,,,,,,
45,1985,1985-10-06,5,26.124,PIT,@,MIA,L 20-24,,,,,,
46,1985,1985-10-13,6,26.131,PIT,@,DAL,L 13-27,,,,,,
47,1985,1985-10-20,7,26.138,PIT,,STL,W 23-10,0,0,1.0,0,0,0
48,1985,1985-10-27,8,26.145,PIT,@,CIN,L 21-26,0,0,1.0,0,0,0
49,1985,1985-11-03,9,26.152,PIT,,CLE,W 10-9,,,,,,
50,1985,1985-11-10,10,26.159,PIT,@,KAN,W 36-28,,,,,,
51,1985,1985-11-17,11,26.166,PIT,@,HOU,W 30-7,,,,,,
52,1985,1985-11-24,12,26.173,PIT,,WAS,L 23-30,,,,,,
53,1985,1985-12-01,13,26.180,PIT,,DEN,L 23-31,,,,,,
54,1985,1985-12-08,14,26.187,PIT,@,SDG,L 44-54,,,,,,
55,1986,1986-09-07,1,27.095,PIT,@,SEA,L 0-30,,,,,,
56,1986,1986-09-15,2,27.103,PIT,,DEN,L 10-21,0,0,0.5,0,0,0
57,1986,1986-09-21,3,27.109,PIT,@,MIN,L 7-31,0,0,2.0,0,0,0
58,1986,1986-09-28,4,27.116,PIT,@,HOU,W 22-16,,,,,,
59,1986,1986-10-05,5,27.123,PIT,,CLE,L 24-27,,,,,,
60,1986,1986-10-13,6,27.131,PIT,@,CIN,L 22-24,,,,,,
61,1986,1986-10-19,7,27.137,PIT,,NWE,L 0-34,,,,,,
62,1986,1986-10-26,8,27.144,PIT,,CIN,W 30-9,0,0,0.0,1,1,0
63,1986,1986-11-02,9,27.151,PIT,,GNB,W 27-3,,,,,,
64,1986,1986-11-09,10,27.158,PIT,@,BUF,L 12-16,,,,,,
65,1986,1986-11-16,11,27.165,PIT,,HOU,W 21-10,0,0,1.0,0,0,0
66,1986,1986-11-23,12,27.172,PIT,@,CLE,L 31-37,0,0,0.0,1,0,0
67,1986,1986-11-30,13,27.179,PIT,@,CHI,L 10-13,0,0,0.0,1,6,0
68,1986,1986-12-07,14,27.186,PIT,,DET,W 27-17,,,,,,
69,1986,1986-12-13,15,27.192,PIT,@,NYJ,W 45-24,0,0,1.0,0,0,0
70,1986,1986-12-21,16,27.200,PIT,,KAN,L 19-24,,,,,,
71,1987,1987-09-13,1,28.101,PIT,,SFO,W 30-17,,,,,,
72,1987,1987-09-20,2,28.108,PIT,@,CLE,L 10-34,0,0,1.0,1,4,0
73,1987,1987-10-25,6,28.143,PIT,,CIN,W 23-20,0,0,0.0,2,11,0
74,1987,1987-11-01,7,28.150,PIT,@,MIA,L 24-35,,,,,,
75,1987,1987-11-08,8,28.157,PIT,@,KAN,W 17-16,,,,,,
76,1987,1987-11-15,9,28.164,PIT,,HOU,L 3-23,,,,,,
77,1987,1987-11-22,10,28.171,PIT,@,CIN,W 30-16,0,0,1.0,0,0,0
78,1987,1987-11-29,11,28.178,PIT,,NOR,L 16-20,,,,,,
79,1987,1987-12-06,12,28.185,PIT,,SEA,W 13-9,,,,,,
80,1987,1987-12-13,13,28.192,PIT,@,SDG,W 20-16,,,,,,
81,1987,1987-12-20,14,28.199,PIT,@,HOU,L 16-24,,,,,,
82,1987,1987-12-26,15,28.205,PIT,,CLE,L 13-19,,,,,,
83,1988,1988-09-04,1,29.092,PIT,,DAL,W 24-21,,,,,,
84,1988,1988-09-11,2,29.099,PIT,@,WAS,L 29-30,,,,,,
85,1988,1988-09-18,3,29.106,PIT,,CIN,L 12-17,,,,,,
86,1988,1988-09-25,4,29.113,PIT,@,BUF,L 28-36,,,,,,
87,1988,1988-10-02,5,29.120,PIT,,CLE,L 9-23,,,,,,
88,1988,1988-10-09,6,29.127,PIT,@,PHO,L 14-31,,,,,,
89,1988,1988-10-16,7,29.134,PIT,,HOU,L 14-34,,,,,,
90,1988,1988-10-23,8,29.141,PIT,,DEN,W 39-21,0,0,0.5,1,1,0
91,1988,1988-10-30,9,29.148,PIT,@,NYJ,L 20-24,,,,,,
92,1988,1988-11-06,10,29.155,PIT,@,CIN,L 7-42,,,,,,
93,1988,1988-11-13,11,29.162,PIT,,PHI,L 26-27,,,,,,
94,1988,1988-11-20,12,29.169,PIT,@,CLE,L 7-27,,,,,,
95,1988,1988-11-27,13,29.176,PIT,,KAN,W 16-10,,,,,,
96,1989,1989-09-10,1,30.098,PIT,,CLE,L 0-51,,,,,,
97,1989,1989-09-17,2,30.105,PIT,@,CIN,L 10-41,,,,,,
98,1989,1989-10-15,6,30.133,PIT,@,CLE,W 17-7,,,,,,
99,1989,1989-10-22,7,30.140,PIT,@,HOU,L 0-27,,,,,,
100,1989,1989-10-29,8,30.147,PIT,,KAN,W 23-17,,,,,,
101,1989,1989-11-05,9,30.154,PIT,@,DEN,L 7-34,0,0,0.0,1,4,0
102,1989,1989-11-12,10,30.161,PIT,,CHI,L 0-20,,,,,,
103,1989,1989-11-19,11,30.168,PIT,,SDG,W 20-17,,,,,,
104,1989,1989-11-26,12,30.175,PIT,@,MIA,W 34-14,,,,,,
105,1989,1989-12-03,13,30.182,PIT,,HOU,L 16-23,,,,,,
106,1989,1989-12-10,14,30.189,PIT,@,NYJ,W 13-0,,,,,,
107,1989,1989-12-17,15,30.196,PIT,,NWE,W 28-10,,,,,,
108,1989,1989-12-24,16,30.203,PIT,@,TAM,W 31-22,,,,,,
109,1990,1990-09-09,1,31.097,PIT,@,CLE,L 3-13,,,,,,
110,1990,1990-09-16,2,31.104,PIT,,HOU,W 20-9,0,0,0.0,1,19,0
111,1990,1990-09-23,3,31.111,PIT,@,RAI,L 3-20,,,,,,
112,1990,1990-09-30,4,31.118,PIT,,MIA,L 6-28,,,,,,
113,1990,1990-10-07,5,31.125,PIT,,SDG,W 36-14,,,,,,
114,1990,1990-10-14,6,31.132,PIT,@,DEN,W 34-17,,,,,,
115,1990,1990-10-21,7,31.139,PIT,@,SFO,L 7-27,,,,,,
116,1990,1990-10-29,8,31.147,PIT,,RAM,W 41-10,,,,,,
117,1990,1990-11-04,9,31.153,PIT,,ATL,W 21-9,,,,,,
118,1990,1990-11-18,10,31.167,PIT,@,CIN,L 3-27,,,,,,
119,1990,1990-11-25,11,31.174,PIT,@,NYJ,W 24-7,,,,,,
120,1990,1990-12-02,12,31.181,PIT,,CIN,L 12-16,0,0,1.0,0,0,0
121,1990,1990-12-09,13,31.188,PIT,,NWE,W 24-3,,,,,,
122,1990,1990-12-16,14,31.195,PIT,@,NOR,W 9-6,,,,,,
123,1990,1990-12-23,15,31.202,PIT,,CLE,W 35-0,0,0,1.0,0,0,0
124,1990,1990-12-30,16,31.209,PIT,@,HOU,L 14-34,,,,,,
125,1991,1991-09-01,1,32.089,PIT,,SDG,W 26-20,,,,,,
126,1991,1991-09-08,2,32.096,PIT,@,BUF,L 34-52,1,6,0.0,1,57,1
127,1991,1991-09-15,3,32.103,PIT,,NWE,W 20-6,,,,,,
128,1991,1991-09-22,4,32.110,PIT,@,PHI,L 14-23,,,,,,
129,1991,1991-10-06,5,32.124,PIT,@,IND,W 21-3,0,0,1.0,0,0,0
130,1991,1991-10-14,6,32.132,PIT,,NYG,L 20-23,0,0,1.0,0,0,0
131,1991,1991-10-20,7,32.138,PIT,,SEA,L 7-27,,,,,,
132,1991,1991-10-27,8,32.145,PIT,@,CLE,L 14-17,,,,,,
133,1991,1991-11-03,9,32.152,PIT,@,DEN,L 13-20,,,,,,
134,1991,1991-11-17,11,32.166,PIT,,WAS,L 14-41,,,,,,
135,1991,1991-11-24,12,32.173,PIT,,HOU,W 26-14,0,0,0.0,1,11,0
136,1991,1991-12-08,14,32.187,PIT,@,HOU,L 6-31,,,,,,
137,1991,1991-12-15,15,32.194,PIT,,CIN,W 17-10,,,,,,
138,1991,1991-12-22,16,32.201,PIT,,CLE,W 17-10,,,,,,
139,1992,1992-09-06,1,33.094,PIT,@,HOU,W 29-24,,,,,,
140,1992,1992-09-13,2,33.101,PIT,,NYJ,W 27-10,,,,,,
141,1992,1992-09-20,3,33.108,PIT,@,SDG,W 23-6,,,,,,
142,1992,1992-10-11,5,33.129,PIT,@,CLE,L 9-17,,,,,,
143,1992,1992-10-25,7,33.143,PIT,@,KAN,W 27-3,,,,,,
144,1992,1992-11-08,9,33.157,PIT,@,BUF,L 20-28,,,,,,
145,1992,1992-11-15,10,33.164,PIT,,DET,W 17-14,,,,,,
146,1992,1992-11-22,11,33.171,PIT,,IND,W 30-14,,,,,,
147,1992,1992-11-29,12,33.178,PIT,@,CIN,W 21-9,,,,,,
148,1992,1992-12-06,13,33.185,PIT,,SEA,W 20-14,,,,,,
149,1992,1992-12-13,14,33.192,PIT,@,CHI,L 6-30,,,,,,
150,1992,1992-12-20,15,33.199,PIT,,MIN,L 3-6,,,,,,
151,1992,1992-12-27,16,33.206,PIT,,CLE,W 23-13,,,,,,
152,1993,1993-09-05,1,34.093,PIT,,SFO,L 13-24,,,,,,
153,1993,1993-09-19,3,34.107,PIT,,CIN,W 34-7,,,,,,
154,1993,1993-10-10,5,34.128,PIT,,SDG,W 16-3,,,,,,
155,1993,1993-10-17,6,34.135,PIT,,NOR,W 37-14,,,,,,
156,1993,1993-10-24,7,34.142,PIT,@,CLE,L 23-28,,,,,,
157,1993,1993-11-07,8,34.156,PIT,@,CIN,W 24-16,,,,,,
158,1993,1993-11-28,11,34.177,PIT,@,HOU,L 3-23,,,,,,
159,1993,1993-12-05,12,34.184,PIT,,NWE,W 17-14,,,,,,
160,1993,1993-12-13,13,34.192,PIT,@,MIA,W 21-20,,,,,,
161,1993,1993-12-19,14,34.198,PIT,,HOU,L 17-26,,,,,,
162,1993,1993-12-26,15,34.205,PIT,@,SEA,L 6-16,,,,,,
163,1993,1994-01-02,16,34.212,PIT,,CLE,W 16-9,,,,,,
