ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2015,2015-09-10,1,22.013,NWE,,PIT,W 28-21,
2,2015,2015-09-20,2,22.023,NWE,@,BUF,W 40-32,*
3,2015,2015-09-27,3,22.030,NWE,,JAX,W 51-17,
4,2015,2015-10-11,4,22.044,NWE,@,DAL,W 30-6,*
5,2015,2015-10-18,5,22.051,NWE,@,IND,W 34-27,*
6,2015,2015-11-08,8,22.072,NWE,,WAS,W 27-10,*
7,2015,2015-11-15,9,22.079,NWE,@,NYG,W 27-26,*
8,2015,2015-11-23,10,22.087,NWE,,BUF,W 20-13,*
9,2015,2015-11-29,11,22.093,NWE,@,DEN,L 24-30,*
10,2015,2015-12-06,12,22.100,NWE,,PHI,L 28-35,
11,2015,2015-12-13,13,22.107,NWE,@,HOU,W 27-6,*
12,2015,2015-12-20,14,22.114,NWE,,TEN,W 33-16,*
13,2015,2015-12-27,15,22.121,NWE,@,NYJ,L 20-26,*
14,2015,2016-01-03,16,22.128,NWE,@,MIA,L 10-20,
15,2016,2016-09-11,1,23.014,NWE,@,ARI,W 23-21,
16,2016,2016-09-18,2,23.021,NWE,,MIA,W 31-24,*
17,2016,2016-09-22,3,23.025,NWE,,HOU,W 27-0,*
18,2016,2016-10-02,4,23.035,NWE,,BUF,L 0-16,*
19,2016,2016-10-09,5,23.042,NWE,@,CLE,W 33-13,*
20,2016,2016-10-16,6,23.049,NWE,,CIN,W 35-17,*
21,2016,2016-10-23,7,23.056,NWE,@,PIT,W 27-16,*
22,2016,2016-10-30,8,23.063,NWE,@,BUF,W 41-25,*
23,2016,2016-11-13,9,23.077,NWE,,SEA,L 24-31,*
24,2016,2016-11-20,10,23.084,NWE,@,SFO,W 30-17,*
25,2016,2016-11-27,11,23.091,NWE,@,NYJ,W 22-17,*
26,2016,2016-12-04,12,23.098,NWE,,LAR,W 26-10,*
27,2016,2016-12-12,13,23.106,NWE,,BAL,W 30-23,*
28,2016,2016-12-18,14,23.112,NWE,@,DEN,W 16-3,*
29,2016,2016-12-24,15,23.118,NWE,,NYJ,W 41-3,*
30,2016,2017-01-01,16,23.126,NWE,@,MIA,W 35-14,*
31,2017,2017-09-07,1,24.010,NWE,,KAN,L 27-42,*
32,2017,2017-09-17,2,24.020,NWE,@,NOR,W 36-20,*
33,2017,2017-09-24,3,24.027,NWE,,HOU,W 36-33,*
34,2017,2017-10-01,4,24.034,NWE,,CAR,L 30-33,*
35,2017,2017-10-05,5,24.038,NWE,@,TAM,W 19-14,*
36,2017,2017-10-15,6,24.048,NWE,@,NYJ,W 24-17,*
37,2017,2017-10-22,7,24.055,NWE,,ATL,W 23-7,*
38,2017,2017-10-29,8,24.062,NWE,,LAC,W 21-13,*
39,2017,2017-11-12,9,24.076,NWE,@,DEN,W 41-16,*
40,2017,2017-11-19,10,24.083,NWE,@,OAK,W 33-8,*
41,2017,2017-11-26,11,24.090,NWE,,MIA,W 35-17,*
42,2017,2017-12-03,12,24.097,NWE,@,BUF,W 23-3,*
43,2017,2017-12-11,13,24.105,NWE,@,MIA,L 20-27,*
44,2017,2017-12-17,14,24.111,NWE,@,PIT,W 27-24,*
45,2017,2017-12-24,15,24.118,NWE,,BUF,W 37-16,*
46,2017,2017-12-31,16,24.125,NWE,,NYJ,W 26-6,*
47,2018,2018-09-09,1,25.012,NWE,,HOU,W 27-20,*
48,2018,2018-09-16,2,25.019,NWE,@,JAX,L 20-31,*
49,2018,2018-09-23,3,25.026,NWE,@,DET,L 10-26,*
