ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,2002,2002-09-22,3,22.120,DAL,@,PHI,L 13-44,,,,,
2,2002,2002-09-29,4,22.127,DAL,@,STL,W 13-10,,,,,
3,2002,2002-10-06,5,22.134,DAL,,NYG,L 17-21,,,,,
4,2002,2002-10-13,6,22.141,DAL,,CAR,W 14-13,,,,,
5,2002,2002-11-03,9,22.162,DAL,@,DET,L 7-9,,,,,
6,2002,2002-11-24,11,22.183,DAL,,JAX,W 21-19,*,,,,
7,2002,2002-11-28,12,22.187,DAL,,WAS,W 27-20,,,,,
8,2002,2002-12-08,13,22.197,DAL,,SFO,L 27-31,,,,,
9,2002,2002-12-15,14,22.204,DAL,@,NYG,L 7-37,,,,,
10,2002,2002-12-21,15,22.210,DAL,,PHI,L 3-27,,0.0,1,16,0
11,2002,2002-12-29,16,22.218,DAL,@,WAS,L 14-20,*,,,,
12,2003,2003-09-07,1,23.105,DAL,,ATL,L 13-27,,,,,
13,2003,2003-09-15,2,23.113,DAL,@,NYG,W 35-32,,,,,
14,2003,2003-09-28,3,23.126,DAL,@,NYJ,W 17-6,,,,,
15,2003,2003-10-05,4,23.133,DAL,,ARI,W 24-7,,,,,
16,2003,2003-10-12,5,23.140,DAL,,PHI,W 23-21,,,,,
17,2003,2003-10-19,6,23.147,DAL,@,DET,W 38-7,,,,,
18,2003,2003-10-26,7,23.154,DAL,@,TAM,L 0-16,,,,,
19,2003,2003-11-02,8,23.161,DAL,,WAS,W 21-14,,,,,
20,2003,2003-11-09,9,23.168,DAL,,BUF,W 10-6,,,,,
21,2003,2003-11-16,10,23.175,DAL,@,NWE,L 0-12,,,,,
22,2003,2003-11-23,11,23.182,DAL,,CAR,W 24-20,,,,,
23,2003,2003-11-27,12,23.186,DAL,,MIA,L 21-40,,,,,
24,2003,2003-12-07,13,23.196,DAL,@,PHI,L 10-36,,,,,
25,2003,2003-12-14,14,23.203,DAL,@,WAS,W 27-0,,0.0,1,0,0
26,2003,2003-12-21,15,23.210,DAL,,NYG,W 19-3,,,,,
27,2003,2003-12-28,16,23.217,DAL,@,NOR,L 7-13,*,,,,
28,2004,2004-09-12,1,24.110,DAL,@,MIN,L 17-35,*,1.0,0,0,0
29,2004,2004-09-19,2,24.117,DAL,,CLE,W 19-12,*,0.0,1,2,0
30,2004,2004-09-27,3,24.125,DAL,@,WAS,W 21-18,*,,,,
31,2005,2005-12-11,13,25.200,CLE,@,CIN,L 20-23,,,,,
32,2005,2005-12-18,14,25.207,CLE,@,OAK,W 9-7,,,,,
33,2005,2005-12-24,15,25.213,CLE,,PIT,L 0-41,,,,,
34,2005,2006-01-01,16,25.221,CLE,,BAL,W 20-16,,,,,
