ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1974,1974-09-15,1,22.153,BAL,@,PIT,L 0-30,,,
2,1974,1974-09-22,2,22.160,BAL,,GNB,L 13-20,,,
3,1974,1974-09-29,3,22.167,BAL,@,PHI,L 10-30,,,
4,1974,1974-10-06,4,22.174,BAL,@,NWE,L 3-42,,,
5,1974,1974-10-13,5,22.181,BAL,,BUF,L 14-27,,,
6,1974,1974-10-20,6,22.188,BAL,@,NYJ,W 35-20,,,
7,1974,1974-10-27,7,22.195,BAL,@,MIA,L 7-17,,,
8,1974,1974-11-03,8,22.202,BAL,,CIN,L 14-24,,,
9,1974,1974-11-10,9,22.209,BAL,,DEN,L 6-17,,,
10,1974,1974-11-17,10,22.216,BAL,@,ATL,W 17-7,,,
11,1974,1974-11-24,11,22.223,BAL,,NWE,L 17-27,,,
12,1974,1974-12-01,12,22.230,BAL,@,BUF,L 0-6,,,
13,1974,1974-12-08,13,22.237,BAL,,MIA,L 16-17,,,
14,1974,1974-12-15,14,22.244,BAL,,NYJ,L 38-45,,,
15,1975,1975-09-21,1,23.159,BAL,@,CHI,W 35-7,,,
16,1975,1975-09-28,2,23.166,BAL,,OAK,L 20-31,,,
17,1975,1975-10-05,3,23.173,BAL,@,RAM,L 13-24,,,
18,1975,1975-10-12,4,23.180,BAL,,BUF,L 31-38,,,
19,1975,1975-10-19,5,23.187,BAL,@,NWE,L 10-21,,,
20,1975,1975-10-26,6,23.194,BAL,@,NYJ,W 45-28,,,
21,1975,1975-11-02,7,23.201,BAL,,CLE,W 21-7,,,
22,1975,1975-11-09,8,23.208,BAL,@,BUF,W 42-35,,,
23,1975,1975-11-16,9,23.215,BAL,,NYJ,W 52-19,,,
24,1975,1975-11-23,10,23.222,BAL,@,MIA,W 33-17,,,
25,1975,1975-11-30,11,23.229,BAL,,KAN,W 28-14,,,
26,1975,1975-12-07,12,23.236,BAL,@,NYG,W 21-0,,,
27,1975,1975-12-14,13,23.243,BAL,,MIA,W 10-7,,,
28,1975,1975-12-21,14,23.250,BAL,,NWE,W 34-21,1,8,0
29,1976,1976-09-12,1,24.150,BAL,@,NWE,W 27-13,,,
30,1976,1976-09-19,2,24.157,BAL,,CIN,W 28-27,1,1,0
31,1976,1976-09-26,3,24.164,BAL,@,DAL,L 27-30,,,
32,1976,1976-10-03,4,24.171,BAL,,TAM,W 42-17,,,
33,1976,1976-10-10,5,24.178,BAL,,MIA,W 28-14,,,
34,1976,1976-10-17,6,24.185,BAL,@,BUF,W 31-13,,,
35,1976,1976-10-24,7,24.192,BAL,@,NYJ,W 20-0,,,
36,1976,1976-11-01,8,24.200,BAL,,HOU,W 38-14,,,
37,1976,1976-11-07,9,24.206,BAL,@,SDG,W 37-21,,,
38,1976,1976-11-14,10,24.213,BAL,,NWE,L 14-21,,,
39,1976,1976-11-22,11,24.221,BAL,@,MIA,W 17-16,,,
40,1976,1976-11-28,12,24.227,BAL,,NYJ,W 33-16,,,
41,1976,1976-12-04,13,24.233,BAL,@,STL,L 17-24,,,
42,1976,1976-12-12,14,24.241,BAL,,BUF,W 58-20,,,
43,1977,1977-09-18,1,25.156,BAL,@,SEA,W 29-14,,,
44,1977,1977-09-25,2,25.163,BAL,@,NYJ,W 20-12,,,
45,1977,1977-10-02,3,25.170,BAL,,BUF,W 17-14,,,
46,1977,1977-10-09,4,25.177,BAL,,MIA,W 45-28,,,
47,1977,1977-10-16,5,25.184,BAL,@,KAN,W 17-6,,,
48,1977,1977-10-23,6,25.191,BAL,@,NWE,L 3-17,,,
49,1977,1977-10-30,7,25.198,BAL,,PIT,W 31-21,,,
50,1977,1977-11-07,8,25.206,BAL,,WAS,W 10-3,,,
51,1977,1977-11-13,9,25.212,BAL,@,BUF,W 31-13,,,
52,1977,1977-11-20,10,25.219,BAL,,NYJ,W 33-12,,,
53,1977,1977-11-27,11,25.226,BAL,@,DEN,L 13-27,,,
54,1977,1977-12-05,12,25.234,BAL,@,MIA,L 6-17,,,
55,1977,1977-12-11,13,25.240,BAL,,DET,L 10-13,,,
56,1977,1977-12-18,14,25.247,BAL,,NWE,W 30-24,,,
57,1978,1978-09-04,1,26.142,BAL,@,DAL,L 0-38,,,
58,1978,1978-09-10,2,26.148,BAL,,MIA,L 0-42,,,
59,1978,1978-09-18,3,26.156,BAL,@,NWE,W 34-27,,,
60,1978,1978-09-24,4,26.162,BAL,@,BUF,L 17-24,,,
61,1978,1978-10-01,5,26.169,BAL,,PHI,L 14-17,,,
62,1978,1978-10-08,6,26.176,BAL,@,STL,W 30-17,,,
63,1978,1978-10-15,7,26.183,BAL,,NYJ,L 10-33,,,
64,1978,1978-10-22,8,26.190,BAL,,DEN,W 7-6,,,
65,1978,1978-10-29,9,26.197,BAL,@,MIA,L 8-26,,,
66,1978,1978-11-06,10,26.205,BAL,,WAS,W 21-17,,,
67,1978,1978-11-12,11,26.211,BAL,@,SEA,W 17-14,,,
68,1978,1978-11-19,12,26.218,BAL,,CLE,L 24-45,,,
69,1978,1978-11-26,13,26.225,BAL,,NWE,L 14-35,,,
70,1978,1978-12-03,14,26.232,BAL,@,NYJ,L 16-24,,,
71,1978,1978-12-09,15,26.238,BAL,@,PIT,L 13-35,,,
72,1978,1978-12-17,16,26.246,BAL,,BUF,L 14-21,,,
73,1979,1979-09-02,1,27.140,BAL,@,KAN,L 0-14,,,
74,1979,1979-09-09,2,27.147,BAL,,TAM,L 26-29,,,
75,1979,1979-09-16,3,27.154,BAL,@,CLE,L 10-13,,,
76,1979,1979-09-23,4,27.161,BAL,@,PIT,L 13-17,,,
77,1979,1979-09-30,5,27.168,BAL,,BUF,L 13-31,,,
78,1979,1979-10-07,6,27.175,BAL,,NYJ,W 10-8,,,
79,1979,1979-10-14,7,27.182,BAL,,HOU,L 16-28,,,
80,1979,1979-10-21,8,27.189,BAL,@,BUF,W 14-13,,,
81,1979,1979-10-28,9,27.196,BAL,,NWE,W 31-26,,,
82,1979,1979-11-04,10,27.203,BAL,,CIN,W 38-28,,,
83,1979,1979-11-11,11,27.210,BAL,@,MIA,L 0-19,,,
84,1979,1979-11-18,12,27.217,BAL,@,NWE,L 21-50,,,
85,1979,1979-11-25,13,27.224,BAL,,MIA,L 24-28,,,
86,1979,1979-12-02,14,27.231,BAL,@,NYJ,L 17-30,,,
87,1979,1979-12-09,15,27.238,BAL,,KAN,L 7-10,,,
88,1979,1979-12-16,16,27.245,BAL,@,NYG,W 31-7,,,
89,1980,1980-09-07,1,28.145,BAL,@,NYJ,W 17-14,,,
90,1980,1980-09-14,2,28.152,BAL,,PIT,L 17-20,,,
91,1980,1980-09-21,3,28.159,BAL,@,HOU,L 16-21,,,
92,1980,1980-09-28,4,28.166,BAL,,NYJ,W 35-21,,,
93,1980,1980-10-05,5,28.173,BAL,@,MIA,W 30-17,,,
94,1980,1980-10-12,6,28.180,BAL,@,BUF,W 17-12,,,
95,1980,1980-10-19,7,28.187,BAL,,NWE,L 21-37,,,
96,1980,1980-10-26,8,28.194,BAL,,STL,L 10-17,,,
97,1980,1980-11-02,9,28.201,BAL,@,KAN,W 31-24,,,
98,1980,1980-11-09,10,28.208,BAL,,CLE,L 27-28,,,
99,1980,1980-11-16,11,28.215,BAL,@,DET,W 10-9,,,
100,1980,1980-11-23,12,28.222,BAL,@,NWE,L 21-47,,,
101,1980,1980-11-30,13,28.229,BAL,,BUF,W 28-24,,,
102,1980,1980-12-07,14,28.236,BAL,@,CIN,L 33-34,,,
103,1980,1980-12-14,15,28.243,BAL,,MIA,L 14-24,,,
104,1980,1980-12-21,16,28.250,BAL,,KAN,L 28-38,,,
