ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td
1,1976,1976-09-12,1,30.216,PHI,@,DAL,L 7-27,,,,
2,1976,1976-09-19,2,30.223,PHI,,NYG,W 20-7,,,,
3,1976,1976-09-27,3,30.231,PHI,,WAS,L 17-20,,,,
4,1976,1976-10-03,4,30.237,PHI,@,ATL,W 14-13,,,,
5,1976,1976-10-10,5,30.244,PHI,@,STL,L 14-33,,,,
6,1976,1976-10-17,6,30.251,PHI,@,GNB,L 13-28,,,,
7,1976,1976-10-24,7,30.258,PHI,,MIN,L 12-31,,,,
8,1976,1976-10-31,8,30.265,PHI,@,NYG,W 10-0,,,,
9,1976,1976-11-07,9,30.272,PHI,,STL,L 14-17,,,,
10,1976,1976-11-14,10,30.279,PHI,@,CLE,L 3-24,,,,
11,1976,1976-11-21,11,30.286,PHI,,OAK,L 7-26,,,,
12,1976,1976-11-28,12,30.293,PHI,@,WAS,L 0-24,,,,
13,1976,1976-12-05,13,30.300,PHI,,DAL,L 7-26,,,,
14,1976,1976-12-12,14,30.307,PHI,,SEA,W 27-10,,,,
15,1977,1977-09-18,1,31.221,PHI,,TAM,W 13-3,1,15,15.00,0
16,1977,1977-09-25,2,31.228,PHI,@,RAM,L 0-20,,,,
17,1977,1977-10-02,3,31.235,PHI,@,DET,L 13-17,,,,
18,1977,1977-10-09,4,31.242,PHI,@,NYG,W 28-10,,,,
19,1977,1977-10-16,5,31.249,PHI,,STL,L 17-21,,,,
20,1977,1977-10-23,6,31.256,PHI,,DAL,L 10-16,,,,
21,1977,1977-10-30,7,31.263,PHI,@,WAS,L 17-23,,,,
22,1977,1977-11-06,8,31.270,PHI,,NOR,W 28-7,,,,
23,1977,1977-11-13,9,31.277,PHI,,WAS,L 14-17,,,,
24,1977,1977-11-20,10,31.284,PHI,@,STL,L 16-21,,,,
25,1977,1977-11-27,11,31.291,PHI,@,NWE,L 6-14,,,,
26,1977,1977-12-04,12,31.298,PHI,@,DAL,L 14-24,,,,
27,1977,1977-12-11,13,31.305,PHI,,NYG,W 17-14,,,,
28,1977,1977-12-18,14,31.312,PHI,,NYJ,W 27-0,,,,
29,1978,1978-09-24,4,32.227,PHI,,MIA,W 17-3,,,,
30,1978,1978-10-01,5,32.234,PHI,@,BAL,W 17-14,,,,
31,1978,1978-10-08,6,32.241,PHI,@,NWE,L 14-24,,,,
32,1978,1978-10-15,7,32.248,PHI,,WAS,W 17-10,,,,
33,1978,1978-10-22,8,32.255,PHI,@,DAL,L 7-14,,,,
34,1978,1978-10-29,9,32.262,PHI,,STL,L 10-16,,,,
35,1978,1978-11-05,10,32.269,PHI,,GNB,W 10-3,,,,
36,1978,1978-11-12,11,32.276,PHI,,NYJ,W 17-9,,,,
37,1978,1978-11-19,12,32.283,PHI,@,NYG,W 19-17,,,,
38,1978,1978-11-26,13,32.290,PHI,@,STL,W 14-10,,,,
39,1978,1978-12-03,14,32.297,PHI,@,MIN,L 27-28,,,,
40,1978,1978-12-10,15,32.304,PHI,,DAL,L 13-31,,,,
41,1978,1978-12-17,16,32.311,PHI,,NYG,W 20-3,,,,
