ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2011,2011-09-11,1,25.068,IND,@,HOU,L 7-34,,,,
2,2011,2011-09-18,2,25.075,IND,,CLE,L 19-27,,0.0,0,0
3,2011,2011-09-25,3,25.082,IND,,PIT,L 20-23,,0.0,5,0
4,2011,2011-10-03,4,25.090,IND,@,TAM,L 17-24,*,0.0,6,2
5,2011,2011-10-09,5,25.096,IND,,KAN,L 24-28,,0.0,4,1
6,2011,2011-10-16,6,25.103,IND,@,CIN,L 17-27,,0.0,3,1
7,2011,2011-10-23,7,25.110,IND,@,NOR,L 7-62,,0.0,4,1
8,2011,2011-10-30,8,25.117,IND,@,TEN,L 10-27,,0.0,1,2
9,2011,2011-11-27,11,25.145,IND,,CAR,L 19-27,,0.0,2,1
10,2011,2011-12-04,12,25.152,IND,@,NWE,L 24-31,*,0.0,0,1
11,2012,2012-09-23,3,26.080,ATL,@,SDG,W 27-3,,,,
12,2012,2012-09-30,4,26.087,ATL,,CAR,W 30-28,,,,
