ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
1,1984,1984-09-02,1,22.178,CHI,,TAM,W 34-14,,,,,,
2,1984,1984-09-09,2,22.185,CHI,,DEN,W 27-0,,,,,,
3,1984,1984-09-16,3,22.192,CHI,@,GNB,W 9-7,,,,,,
4,1984,1984-09-23,4,22.199,CHI,@,SEA,L 9-38,,,,,,
5,1984,1984-09-30,5,22.206,CHI,,DAL,L 14-23,,,,,,
6,1984,1984-10-07,6,22.213,CHI,,NOR,W 20-7,,,,,,
7,1984,1984-10-14,7,22.220,CHI,@,STL,L 21-38,0,0,0.0,1,-1,0
8,1984,1984-10-21,8,22.227,CHI,@,TAM,W 44-9,,,,,,
9,1984,1984-10-28,9,22.234,CHI,,MIN,W 16-7,,,,,,
10,1984,1984-11-04,10,22.241,CHI,,RAI,W 17-6,,,,,,
11,1984,1984-11-11,11,22.248,CHI,@,RAM,L 13-29,,,,,,
12,1984,1984-11-18,12,22.255,CHI,,DET,W 16-14,,,,,,
13,1984,1984-11-25,13,22.262,CHI,@,MIN,W 34-3,,,,,,
14,1984,1984-12-03,14,22.270,CHI,@,SDG,L 7-20,,,,,,
15,1984,1984-12-09,15,22.276,CHI,,GNB,L 14-20,,,,,,
16,1985,1985-09-08,1,23.184,CHI,,TAM,W 38-28,,,,,,
17,1985,1985-09-15,2,23.191,CHI,,NWE,W 20-7,,,,,,
18,1985,1985-09-19,3,23.195,CHI,@,MIN,W 33-24,,,,,,
19,1985,1985-09-29,4,23.205,CHI,,WAS,W 45-10,,,,,,
20,1985,1985-10-06,5,23.212,CHI,@,TAM,W 27-19,,,,,,
21,1985,1985-10-13,6,23.219,CHI,@,SFO,W 26-10,,,,,,
22,1985,1985-10-21,7,23.227,CHI,,GNB,W 23-7,,,,,,
23,1985,1985-10-27,8,23.233,CHI,,MIN,W 27-9,,,,,,
24,1985,1985-11-03,9,23.240,CHI,@,GNB,W 16-10,,,,,,
25,1985,1985-11-10,10,23.247,CHI,,DET,W 24-3,,,,,,
26,1985,1985-11-17,11,23.254,CHI,@,DAL,W 44-0,,,,,,
27,1985,1985-11-24,12,23.261,CHI,,ATL,W 36-0,,,,,,
28,1985,1985-12-02,13,23.269,CHI,@,MIA,L 24-38,,,,,,
29,1985,1985-12-08,14,23.275,CHI,,IND,W 17-10,,,,,,
30,1985,1985-12-14,15,23.281,CHI,@,NYJ,W 19-6,,,,,,
31,1985,1985-12-22,16,23.289,CHI,@,DET,W 37-17,,,,,,
32,1986,1986-09-07,1,24.183,CHI,,CLE,W 41-31,,,,,,
33,1986,1986-09-14,2,24.190,CHI,,PHI,W 13-10,,,,,,
34,1986,1986-09-22,3,24.198,CHI,@,GNB,W 25-12,,,,,,
35,1986,1986-09-28,4,24.204,CHI,@,CIN,W 44-7,,,,,,
36,1986,1986-10-05,5,24.211,CHI,,MIN,W 23-0,,,,,,
37,1986,1986-10-12,6,24.218,CHI,@,HOU,W 20-7,,,,,,
38,1986,1986-10-19,7,24.225,CHI,@,MIN,L 7-23,,,,,,
39,1986,1986-10-26,8,24.232,CHI,,DET,W 13-7,,,,,,
40,1986,1986-11-03,9,24.240,CHI,,RAM,L 17-20,,,,,,
41,1986,1986-11-09,10,24.246,CHI,@,TAM,W 23-3,,,,,,
42,1986,1986-11-16,11,24.253,CHI,@,ATL,W 13-10,,,,,,
43,1986,1986-11-23,12,24.260,CHI,,GNB,W 12-10,,,,,,
44,1986,1986-11-30,13,24.267,CHI,,PIT,W 13-10,0,0,0.0,1,13,0
45,1986,1986-12-07,14,24.274,CHI,,TAM,W 48-14,,,,,,
46,1986,1986-12-15,15,24.282,CHI,@,DET,W 16-13,,,,,,
47,1986,1986-12-21,16,24.288,CHI,@,DAL,W 24-10,,,,,,
48,1987,1987-11-08,8,25.245,CHI,@,GNB,W 26-24,,,,,,
49,1987,1987-11-16,9,25.253,CHI,@,DEN,L 29-31,,,,,,
50,1987,1987-11-22,10,25.259,CHI,,DET,W 30-10,1,6,0.0,1,20,1
51,1987,1987-11-29,11,25.266,CHI,,GNB,W 23-10,,,,,,
52,1987,1987-12-06,12,25.273,CHI,@,MIN,W 30-24,,,,,,
53,1987,1987-12-14,13,25.281,CHI,@,SFO,L 0-41,,,,,,
54,1987,1987-12-20,14,25.287,CHI,,SEA,L 21-34,,,,,,
55,1987,1987-12-27,15,25.294,CHI,@,RAI,W 6-3,,,,,,
56,1988,1988-09-04,1,26.180,CHI,,MIA,W 34-7,,,,,,
57,1988,1988-09-25,4,26.201,CHI,@,GNB,W 24-6,0,0,0.0,1,0,0
58,1988,1988-10-02,5,26.208,CHI,,BUF,W 24-3,,,,,,
59,1988,1988-10-09,6,26.215,CHI,@,DET,W 24-7,,,,,,
60,1989,1989-09-10,1,27.186,CHI,,CIN,W 17-14,,,,,,
61,1989,1989-09-17,2,27.193,CHI,,MIN,W 38-7,0,0,0.0,1,0,0
62,1989,1989-09-24,3,27.200,CHI,@,DET,W 47-27,,,,,,
63,1989,1989-10-02,4,27.208,CHI,,PHI,W 27-13,0,0,0.0,1,19,0
64,1989,1989-10-08,5,27.214,CHI,@,TAM,L 35-42,,,,,,
65,1989,1989-10-15,6,27.221,CHI,,HOU,L 28-33,,,,,,
66,1989,1989-10-23,7,27.229,CHI,@,CLE,L 7-27,,,,,,
67,1989,1989-11-12,10,27.249,CHI,@,PIT,W 20-0,,,,,,
68,1989,1989-11-19,11,27.256,CHI,,TAM,L 31-32,,,,,,
69,1989,1989-11-26,12,27.263,CHI,@,WAS,L 14-38,,,,,,
70,1989,1989-12-03,13,27.270,CHI,@,MIN,L 16-27,,,,,,
71,1989,1989-12-10,14,27.277,CHI,,DET,L 17-27,,,,,,
72,1989,1989-12-17,15,27.284,CHI,,GNB,L 28-40,,,,,,
73,1989,1989-12-24,16,27.291,CHI,@,SFO,L 0-26,0,0,0.0,1,20,0
74,1990,1990-09-09,1,28.185,CHI,,SEA,W 17-0,0,0,0.0,1,0,0
75,1990,1990-09-16,2,28.192,CHI,@,GNB,W 31-13,,,,,,
76,1990,1990-09-23,3,28.199,CHI,,MIN,W 19-16,,,,,,
77,1990,1990-09-30,4,28.206,CHI,@,RAI,L 10-24,,,,,,
78,1990,1990-10-07,5,28.213,CHI,,GNB,W 27-13,,,,,,
79,1990,1990-10-14,6,28.220,CHI,,RAM,W 38-9,,,,,,
80,1990,1990-10-28,7,28.234,CHI,@,PHO,W 31-21,,,,,,
81,1990,1990-11-04,8,28.241,CHI,@,TAM,W 26-6,0,0,0.0,1,5,0
82,1990,1990-11-11,9,28.248,CHI,,ATL,W 30-24,,,,,,
83,1990,1990-11-18,10,28.255,CHI,@,DEN,W 16-13,0,0,1.0,0,0,0
84,1990,1990-11-25,11,28.262,CHI,@,MIN,L 13-41,,,,,,
85,1990,1990-12-02,12,28.269,CHI,,DET,W 23-17,,,,,,
86,1990,1990-12-09,13,28.276,CHI,@,WAS,L 9-10,,,,,,
87,1990,1990-12-16,14,28.283,CHI,@,DET,L 21-38,,,,,,
88,1990,1990-12-23,15,28.290,CHI,,TAM,W 27-14,,,,,,
89,1990,1990-12-29,16,28.296,CHI,,KAN,L 10-21,,,,,,
90,1991,1991-09-29,5,29.205,CHI,@,BUF,L 20-35,,,,,,
91,1991,1991-10-06,6,29.212,CHI,,WAS,L 7-20,,,,,,
92,1991,1991-10-17,7,29.223,CHI,@,GNB,W 10-0,,,,,,
93,1991,1991-10-27,8,29.233,CHI,@,NOR,W 20-17,0,0,0.0,1,11,0
94,1991,1991-11-03,9,29.240,CHI,,DET,W 20-10,,,,,,
95,1991,1991-11-11,10,29.248,CHI,@,MIN,W 34-17,,,,,,
96,1991,1991-11-17,11,29.254,CHI,@,IND,W 31-17,,,,,,
97,1991,1991-11-24,12,29.261,CHI,,MIA,L 13-16,,,,,,
98,1991,1991-11-28,13,29.265,CHI,@,DET,L 6-16,,,,,,
99,1991,1991-12-08,14,29.275,CHI,,GNB,W 27-13,,,,,,
100,1991,1991-12-14,15,29.281,CHI,,TAM,W 27-0,,,,,,
101,1991,1991-12-23,16,29.290,CHI,@,SFO,L 14-52,,,,,,
102,1992,1992-10-18,6,30.224,CHI,,TAM,W 31-14,0,0,0.0,1,9,0
103,1992,1992-10-25,7,30.231,CHI,@,GNB,W 30-10,,,,,,
104,1992,1992-11-02,8,30.239,CHI,,MIN,L 10-38,,,,,,
105,1992,1992-11-08,9,30.245,CHI,,CIN,L 28-31,,,,,,
106,1992,1992-11-15,10,30.252,CHI,@,TAM,L 17-20,,,,,,
107,1992,1992-11-22,11,30.259,CHI,,GNB,L 3-17,,,,,,
108,1992,1992-11-29,12,30.266,CHI,@,CLE,L 14-27,,,,,,
109,1992,1992-12-07,13,30.274,CHI,@,HOU,L 7-24,,,,,,
110,1992,1992-12-13,14,30.280,CHI,,PIT,W 30-6,0,0,0.0,1,30,0
111,1992,1992-12-20,15,30.287,CHI,@,DET,L 3-16,,,,,,
112,1992,1992-12-27,16,30.294,CHI,@,DAL,L 14-27,,,,,,
113,1993,1993-09-05,1,31.181,CHI,,NYG,L 20-26,,,,,,
114,1993,1993-09-12,2,31.188,CHI,@,MIN,L 7-10,,,,,,
115,1993,1993-09-26,3,31.202,CHI,,TAM,W 47-17,,,,,,
