ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2017,2017-09-10,1,22.109,DAL,,NYG,W 19-3,,0.0,2,2,0,0,0
2,2017,2017-09-17,2,22.116,DAL,@,DEN,L 17-42,*,0.0,0,0,0,0,0
3,2017,2017-10-08,5,22.137,DAL,,GNB,L 31-35,,0.0,1,1,0,0,0
4,2017,2017-11-19,10,22.179,DAL,,PHI,L 9-37,,0.0,0,0,0,0,0
5,2017,2017-11-23,11,22.183,DAL,,LAC,L 6-28,,0.0,0,1,0,0,0
6,2017,2017-11-30,12,22.190,DAL,,WAS,W 38-14,*,0.0,1,2,0,0,0
7,2017,2017-12-10,13,22.200,DAL,@,NYG,W 30-10,*,0.0,2,1,0,0,0
8,2017,2017-12-17,14,22.207,DAL,@,OAK,W 20-17,*,0.0,4,1,0,0,0
9,2017,2017-12-24,15,22.214,DAL,,SEA,L 12-21,*,0.0,2,3,0,0,0
10,2017,2017-12-31,16,22.221,DAL,@,PHI,W 6-0,*,0.0,2,0,1,0,0
11,2018,2018-09-09,1,23.108,DAL,@,CAR,L 8-16,*,0.0,4,0,0,0,0
12,2018,2018-09-16,2,23.115,DAL,,NYG,W 20-13,*,0.0,8,0,0,0,0
13,2018,2018-09-23,3,23.122,DAL,@,SEA,L 13-24,*,0.0,5,2,0,0,0
