ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2008,2008-09-07,1,22.107,TEN,,JAX,W 17-10,,0.5,1,1
2,2008,2008-09-14,2,22.114,TEN,@,CIN,W 24-7,,0.0,2,0
3,2008,2008-09-21,3,22.121,TEN,,HOU,W 31-12,,0.0,0,2
4,2008,2008-09-28,4,22.128,TEN,,MIN,W 30-17,,0.0,0,1
5,2008,2008-10-05,5,22.135,TEN,@,BAL,W 13-10,,0.0,3,0
6,2008,2008-10-19,6,22.149,TEN,@,KAN,W 34-10,*,1.0,3,0
7,2008,2008-10-27,7,22.157,TEN,,IND,W 31-21,,0.0,1,1
8,2008,2008-11-02,8,22.163,TEN,,GNB,W 19-16,,0.0,4,0
9,2008,2008-11-09,9,22.170,TEN,@,CHI,W 21-14,,0.0,2,1
10,2008,2008-12-07,13,22.198,TEN,,CLE,W 28-9,,,,
11,2008,2008-12-14,14,22.205,TEN,@,HOU,L 12-13,,0.0,3,0
12,2008,2008-12-21,15,22.212,TEN,,PIT,W 31-14,*,3.5,4,1
13,2008,2008-12-28,16,22.219,TEN,@,IND,L 0-23,*,0.0,1,0
14,2009,2009-09-10,1,23.110,TEN,@,PIT,L 10-13,,1.0,2,1
15,2009,2009-09-20,2,23.120,TEN,,HOU,L 31-34,,0.0,1,0
16,2009,2009-09-27,3,23.127,TEN,@,NYJ,L 17-24,,0.0,1,2
17,2009,2009-10-18,6,23.148,TEN,@,NWE,L 0-59,,2.0,2,2
18,2009,2009-11-01,7,23.162,TEN,,JAX,W 30-13,,1.0,1,0
19,2009,2009-11-08,8,23.169,TEN,@,SFO,W 34-27,,0.0,1,0
20,2009,2009-11-15,9,23.176,TEN,,BUF,W 41-17,,0.0,1,1
21,2010,2010-09-12,1,24.112,TEN,,OAK,W 38-13,*,0.0,1,0
22,2010,2010-09-19,2,24.119,TEN,,PIT,L 11-19,*,0.0,2,0
23,2010,2010-09-26,3,24.126,TEN,@,NYG,W 29-10,*,0.0,1,1
24,2010,2010-10-03,4,24.133,TEN,,DEN,L 20-26,*,0.0,4,0
25,2010,2010-10-10,5,24.140,TEN,@,DAL,W 34-27,*,2.0,3,0
26,2010,2010-10-18,6,24.148,TEN,@,JAX,W 30-3,*,0.0,1,0
27,2010,2010-10-24,7,24.154,TEN,,PHI,W 37-19,*,0.0,4,0
28,2010,2010-10-31,8,24.161,TEN,@,SDG,L 25-33,*,0.0,3,1
29,2010,2010-11-14,9,24.175,TEN,@,MIA,L 17-29,*,0.0,2,0
30,2010,2010-11-21,10,24.182,TEN,,WAS,L 16-19,*,,,
31,2010,2010-12-05,12,24.196,TEN,,JAX,L 6-17,*,0.0,5,0
32,2010,2010-12-09,13,24.200,TEN,,IND,L 28-30,*,0.0,2,0
33,2010,2010-12-19,14,24.210,TEN,,HOU,W 31-17,*,1.0,2,1
34,2010,2010-12-26,15,24.217,TEN,@,KAN,L 14-34,*,0.5,2,1
35,2010,2011-01-02,16,24.224,TEN,@,IND,L 20-23,*,0.0,1,1
36,2011,2011-09-18,2,25.118,TEN,,BAL,W 26-13,*,0.0,1,0
37,2011,2011-09-25,3,25.125,TEN,,DEN,W 17-14,*,0.0,0,0
38,2011,2011-10-02,4,25.132,TEN,@,CLE,W 31-13,*,1.0,1,0
39,2011,2011-10-09,5,25.139,TEN,@,PIT,L 17-38,*,0.0,0,3
40,2011,2011-10-23,6,25.153,TEN,,HOU,L 7-41,*,0.0,1,1
41,2011,2011-10-30,7,25.160,TEN,,IND,W 27-10,,1.0,3,2
42,2011,2011-11-06,8,25.167,TEN,,CIN,L 17-24,*,0.0,2,1
43,2011,2011-11-13,9,25.174,TEN,@,CAR,W 30-3,*,1.0,2,0
44,2011,2011-11-20,10,25.181,TEN,@,ATL,L 17-23,*,0.0,1,1
45,2011,2011-11-27,11,25.188,TEN,,TAM,W 23-17,*,0.0,4,0
46,2011,2011-12-04,12,25.195,TEN,@,BUF,W 23-17,*,0.0,0,0
47,2011,2011-12-11,13,25.202,TEN,,NOR,L 17-22,*,0.0,0,0
48,2011,2011-12-18,14,25.209,TEN,@,IND,L 13-27,*,0.0,3,0
49,2011,2011-12-24,15,25.215,TEN,,JAX,W 23-17,*,0.0,0,1
50,2012,2012-09-09,1,26.109,SEA,@,ARI,L 16-20,,0.0,0,1
51,2012,2012-09-16,2,26.116,SEA,,DAL,W 27-7,,0.5,0,1
52,2012,2012-09-24,3,26.124,SEA,,GNB,W 14-12,,,,
53,2012,2012-09-30,4,26.130,SEA,@,STL,L 13-19,,1.0,1,0
54,2012,2012-10-07,5,26.137,SEA,@,CAR,W 16-12,,,,
55,2012,2012-10-14,6,26.144,SEA,,NWE,W 24-23,,,,
56,2012,2012-10-18,7,26.148,SEA,@,SFO,L 6-13,,1.0,1,0
57,2012,2012-11-11,10,26.172,SEA,,NYJ,W 28-7,,0.0,0,0
58,2012,2012-11-25,11,26.186,SEA,@,MIA,L 21-24,,0.0,0,0
59,2012,2012-12-02,12,26.193,SEA,@,CHI,W 23-17,,0.0,2,0
60,2012,2012-12-09,13,26.200,SEA,,ARI,W 58-0,,0.0,1,0
61,2012,2012-12-16,14,26.207,SEA,@,BUF,W 50-17,,0.5,2,1
62,2013,2013-09-08,1,27.108,DET,,MIN,W 34-24,*,,,
63,2013,2013-09-15,2,27.115,DET,@,ARI,L 21-25,*,0.0,1,0
64,2013,2013-09-22,3,27.122,DET,@,WAS,W 27-20,*,,,
65,2014,2014-09-08,1,28.108,DET,,NYG,W 35-14,*,,,
66,2014,2014-09-14,2,28.114,DET,@,CAR,L 7-24,*,0.5,0,1
67,2014,2014-09-21,3,28.121,DET,,GNB,W 19-7,*,0.0,1,1
68,2014,2014-09-28,4,28.128,DET,@,NYJ,W 24-17,*,0.0,1,0
69,2014,2014-10-05,5,28.135,DET,,BUF,L 14-17,*,0.0,0,0
70,2014,2014-10-12,6,28.142,DET,@,MIN,W 17-3,*,0.5,2,1
71,2014,2014-10-19,7,28.149,DET,,NOR,W 24-23,*,0.0,0,0
72,2014,2014-10-26,8,28.156,DET,@,ATL,W 22-21,*,1.0,3,0
73,2014,2014-11-09,9,28.170,DET,,MIA,W 20-16,*,0.0,0,1
74,2014,2014-11-16,10,28.177,DET,@,ARI,L 6-14,*,0.0,0,0
75,2014,2014-11-23,11,28.184,DET,@,NWE,L 9-34,*,0.0,0,0
76,2014,2014-11-27,12,28.188,DET,,CHI,W 34-17,*,1.0,1,0
77,2014,2014-12-07,13,28.198,DET,,TAM,W 34-17,*,,,
78,2014,2014-12-14,14,28.205,DET,,MIN,W 16-14,*,1.0,2,2
79,2014,2014-12-21,15,28.212,DET,@,CHI,W 20-14,*,0.0,2,0
80,2014,2014-12-28,16,28.219,DET,@,GNB,L 20-30,*,1.0,2,1
81,2015,2015-09-13,1,29.113,DET,@,SDG,L 28-33,*,0.0,3,1
82,2015,2015-09-20,2,29.120,DET,@,MIN,L 16-26,*,0.0,3,0
83,2015,2015-09-27,3,29.127,DET,,DEN,L 12-24,*,0.0,0,0
84,2015,2015-10-05,4,29.135,DET,@,SEA,L 10-13,*,0.5,3,1
85,2015,2015-10-11,5,29.141,DET,,ARI,L 17-42,*,1.0,1,0
86,2015,2015-10-18,6,29.148,DET,,CHI,W 37-34,*,0.0,1,0
87,2015,2015-10-25,7,29.155,DET,,MIN,L 19-28,*,0.0,4,0
88,2015,2015-11-01,8,29.162,DET,@,KAN,L 10-45,*,1.0,2,0
89,2015,2015-11-15,9,29.176,DET,@,GNB,W 18-16,*,1.0,3,0
90,2015,2015-11-22,10,29.183,DET,,OAK,W 18-13,*,0.0,1,0
91,2015,2015-11-26,11,29.187,DET,,PHI,W 45-14,*,0.0,1,0
92,2015,2015-12-03,12,29.194,DET,,GNB,L 23-27,*,0.0,1,0
93,2015,2015-12-13,13,29.204,DET,@,STL,L 14-21,*,0.0,1,0
94,2015,2015-12-21,14,29.212,DET,@,NOR,W 35-27,*,1.0,1,2
95,2015,2015-12-27,15,29.218,DET,,SFO,W 32-17,*,0.0,2,0
96,2016,2016-09-11,1,30.111,MIA,@,SEA,L 10-12,*,0.5,0,2
97,2016,2016-09-18,2,30.118,MIA,@,NWE,L 24-31,*,1.0,1,2
98,2016,2016-09-25,3,30.125,MIA,,CLE,W 30-24,*,0.0,2,0
99,2016,2016-09-29,4,30.129,MIA,@,CIN,L 7-22,*,0.0,2,4
100,2016,2016-10-09,5,30.139,MIA,,TEN,L 17-30,*,0.0,2,0
