ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1982,1982-09-12,1,23.171,NWE,@,BAL,W 24-13,1.0
2,1982,1982-11-21,3,23.241,NWE,@,CLE,L 7-10,
3,1982,1982-11-28,4,23.248,NWE,,HOU,W 29-21,
4,1982,1982-12-05,5,23.255,NWE,@,CHI,L 13-26,
5,1982,1982-12-12,6,23.262,NWE,,MIA,W 3-0,
6,1982,1982-12-19,7,23.269,NWE,@,SEA,W 16-0,
7,1982,1982-12-26,8,23.276,NWE,@,PIT,L 14-37,
8,1982,1983-01-02,9,23.283,NWE,,BUF,W 30-19,
9,1983,1983-09-04,1,24.163,NWE,,BAL,L 23-29,
10,1983,1983-09-11,2,24.170,NWE,@,MIA,L 24-34,
11,1983,1983-09-18,3,24.177,NWE,,NYJ,W 23-13,
12,1983,1983-09-25,4,24.184,NWE,@,PIT,W 28-23,
13,1984,1984-10-21,8,25.210,NWE,,MIA,L 24-44,
14,1984,1984-10-28,9,25.217,NWE,,NYJ,W 30-20,
15,1984,1984-11-04,10,25.224,NWE,@,DEN,L 19-26,
16,1984,1984-11-11,11,25.231,NWE,,BUF,W 38-10,2.0
17,1984,1984-11-18,12,25.238,NWE,@,IND,W 50-17,
18,1984,1984-11-22,13,25.242,NWE,@,DAL,L 17-20,
19,1984,1984-12-02,14,25.252,NWE,,STL,L 10-33,
20,1984,1984-12-09,15,25.259,NWE,@,PHI,L 17-27,
21,1984,1984-12-16,16,25.266,NWE,,IND,W 16-10,
